timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1333844371,1333844346,327690,0.36465946,0.0515931,-0.366121,29.875,0,0
1334850565,1334850539,327690,0.36495176,0.04296989,-0.36962876,29.875,0,0
1335856773,1335856747,327690,0.26951182,0.06343174,-0.7379421,29.875,0,0
1336850245,1336850217,327690,-0.005115463,-0.09573224,-0.20461853,29.875,0,0
1337856525,1337856499,327690,-0.115901776,-0.11999415,-0.20023385,29.875,0,0
1338849790,1338849765,327690,-0.001607717,-0.17114878,-0.30736625,29.875,0,0
1339856013,1339855984,327690,0.18313359,-0.06796258,-0.27798888,30.125,0,0
1340849812,1340849787,327690,-0.053931598,-0.10055539,-0.21543407,29.75,0,0
1341856109,1341856080,327690,-0.025869628,-0.05875475,-0.5944168,29.75,0,0
1342849870,1342849845,327690,0.042385265,-0.08111663,-0.41888335,30.0,0,0
1343856110,1343856085,327690,-0.13738672,-0.22624962,-0.13490207,29.875,0,0
1344849242,1344849217,327690,-0.10377082,-0.033615902,-0.23384975,29.875,0,0
1345855393,1345855365,327690,0.058900904,-0.054808535,-0.3228588,29.75,0,0
1346849021,1346848996,327690,-0.10011692,-0.065185614,-0.46053785,29.75,0,0
1347855264,1347855239,327690,-0.5928091,-0.17947967,-0.1235019,29.75,0,0
1348848901,1348848876,327690,-0.3401052,-0.20184156,-0.19087985,29.75,0,0
1349854736,1349854711,327690,-0.3531131,-0.17728734,-0.18912598,29.75,0,0
1350848470,1350848445,327690,-0.38935983,-0.15682548,-0.17363344,29.75,0,0
1351854558,1351854533,327690,-0.4200526,-0.19584917,-0.17933352,29.75,0,0
1352861032,1352861007,327690,-0.38965213,-0.13870212,-0.09427068,29.625,0,0
1353854747,1353854722,327690,-0.2543116,-0.12510961,-0.19234142,29.625,0,0
1354848467,1354848442,327690,-0.42312187,-0.2339959,-0.21090324,29.375,0,0
1355854530,1355854505,327690,-0.7335574,-0.08228588,-0.42531422,29.375,0,0
1356847894,1356847863,327690,-0.6514177,-0.06767027,-0.074101135,29.375,0,0
1357854025,1357854000,327690,-0.26381174,-0.17246419,-0.2063724,29.25,0,0
1358847733,1358847704,327690,-0.3012277,-0.09310143,-0.46389943,29.25,0,0
1359853760,1359853735,327690,-0.93057585,-0.5591932,0.071616486,29.0,0,0
1360847436,1360847411,327690,-0.20856474,-0.045016076,-0.22069569,29.0,0,0
1361853307,1361853282,327690,-0.7157264,-0.446653,-0.3564747,28.875,0,0
1362846828,1362846803,327690,-0.2819351,-0.0055539315,-0.1701257,28.625,0,0
1363853010,1363852985,327690,-0.2915814,-0.15960245,-0.11955568,28.625,0,0
1364859214,1364859186,327690,-0.7110494,0.104501605,-0.5957322,28.5,0,0
1365852892,1365852864,327690,-0.15171002,-0.1571178,-0.22157264,28.5,0,0
1366846801,1366846776,327690,-0.8289973,-0.057877813,-0.008184741,28.25,0,0
1367853294,1367853269,327690,-0.35501313,-0.39315987,-0.36290556,28.5,0,0
1368846823,1368846795,327690,0.113709435,-0.17670271,-0.19029523,28.25,0,0
1369853005,1369852977,327690,0.14147909,-0.46258402,-0.21294942,28.25,0,0
1370846777,1370846751,327690,0.16471791,-0.7016954,-0.17947967,28.5,0,0
1371852644,1371852619,327690,-1.012131,-0.03332359,0.017684886,28.25,0,0
1372858755,1372858730,327690,0.055831626,-0.11721718,-0.25372696,28.375,0,0
1373852260,1373852235,327690,0.06693949,-0.19292603,-0.17684887,28.375,0,0
1374845801,1374845773,327690,0.060362466,-0.08360128,-0.18532592,28.25,0,0
1375851620,1375851595,327690,-0.07249342,-0.08798596,-0.08783981,28.25,0,0
1376857689,1376857660,327690,-0.03434668,-0.2912891,-0.12832505,28.375,0,0
1377851473,1377851448,327690,0.14586377,-0.13928676,-0.2610348,28.25,0,0
1378845016,1378844990,327690,-0.010377082,0.0055539315,-0.6344636,28.25,0,0
1379851341,1379851316,327690,0.009646302,-0.029815841,-0.12525576,28.25,0,0
1380857390,1380857364,327690,-0.14133294,-0.11224788,-0.018123355,28.0,0,0
1381850595,1381850570,327690,-0.16047938,0.09967846,-0.60026306,28.25,0,0
1382856901,1382856876,327690,-0.19847997,-0.06328559,-0.21090324,28.125,0,0
1383850745,1383850716,327690,-0.35998246,0.03288512,-0.5716165,28.125,0,0
1384844350,1384844325,327690,-0.22478807,0.12686348,-0.45249924,28.125,0,0
1385850500,1385850475,327690,-0.7535808,-0.08900906,-0.0515931,28.0,0,0
1386856594,1386856566,327690,-0.19058754,-0.3212511,-0.17947967,28.125,0,0
1387850253,1387850225,327690,-0.19453375,-1.0456007,-0.25314236,27.875,0,0
1388843425,1388843393,327690,-0.21587254,-0.21090324,-0.104501605,27.875,0,0
1389850148,1389850122,327690,0.024846535,-0.21791872,-0.31905875,27.75,0,0
1390856415,1390856389,327690,-0.38658285,0.032008182,-0.49006137,27.625,0,0
1391849515,1391849487,327690,-0.5941245,0.008623209,-0.06313943,27.75,0,0
1392855602,1392855577,327690,-0.1990646,-0.089885995,-0.22054954,27.75,0,0
1393849308,1393849280,327690,-1.036539,-0.019731073,0.088716745,27.5,0,0
1394855398,1394855373,327690,-0.064016365,-0.16691026,-0.071616486,27.625,0,0
1395848573,1395848534,327690,0.050277695,-0.12291727,-0.3231511,27.375,0,0
1396854652,1396854627,327690,-0.88161355,-0.09470914,-0.055247,27.25,0,0
1397848436,1397848398,327690,0.04106986,-0.072931886,-0.26351944,27.375,0,0
1398854649,1398854624,327690,-1.225665,-0.3561824,0.08944753,27.375,0,0
1399848270,1399848245,327690,-0.2280035,-0.35925168,-0.21528792,27.125,0,0
1400854470,1400854442,327690,-0.36202863,-0.3658287,-0.1607717,27.375,0,0
1401848088,1401848063,327690,-0.4427068,-0.28295818,-0.53814673,27.25,0,0
1402853758,1402853732,327690,-0.38687518,-0.33732826,-0.17626424,27.375,0,0
1403847367,1403847342,327690,-0.21543407,-0.28047353,-0.21981876,27.25,0,0
1404853467,1404853442,327690,-0.24744226,-0.3282666,-0.21411867,27.125,0,0
1405846851,1405846816,327690,-0.30912012,-0.3165741,-0.2087109,27.375,0,0
1406853039,1406853014,327690,-0.3228588,-0.29976615,-0.20447236,27.25,0,0
1407846280,1407846255,327690,-0.26878104,-0.30429697,-0.5613855,27.25,0,0
1408853078,1408853052,327690,-0.24320373,-0.2915814,-0.18897982,27.25,0,0
1409846228,1409846203,327690,-0.28982753,-0.33235896,-0.19497222,27.25,0,0
1410852337,1410852312,327690,-0.30838934,-0.2838351,-0.25679624,27.25,0,0
1411846012,1411845987,327690,-0.38862905,-0.28500438,-0.2016954,27.25,0,0
1412852205,1412852177,327690,-0.31993568,-0.3827828,-0.17845659,27.25,0,0
1413845781,1413845756,327690,-0.525285,-0.3158433,-0.5232388,27.25,0,0
1414852054,1414852029,327690,-0.28646594,-0.2928968,-0.21528792,27.25,0,0
1415845277,1415845252,327690,-0.24305758,-0.28544283,-0.21674947,27.25,0,0
1416851476,1416851445,327690,-0.33601284,-0.26425022,-0.17392574,27.375,0,0
1417857664,1417857638,327690,-0.33703595,-0.13855597,-0.15448698,27.125,0,0
1418851123,1418851097,327690,-0.15726395,-0.052470036,-0.21441099,27.25,0,0
1419857480,1419857455,327690,-0.10859398,-0.024408067,-0.5954399,27.125,0,0
1420851012,1420850987,327690,0.07351651,-0.14484069,-0.23823443,27.125,0,0
1421857187,1421857158,327690,0.032592807,-0.14747149,-0.20388775,27.125,0,0
1422850836,1422850808,327690,0.009938614,-0.14220987,-0.20608008,27.125,0,0
1423844613,1423844585,327690,0.012277111,-0.1271558,-0.20213388,27.0,0,0
1424850806,1424850781,327690,0.08345513,-0.098947674,-0.21309558,27.125,0,0
1425856573,1425856548,327690,-0.008915521,-0.07819351,-0.60830164,27.0,0,0
1426850108,1426850083,327690,0.046623792,-0.094416834,-0.21441099,27.125,0,0
1427856229,1427856204,327690,0.05378544,-0.113417126,-0.21046478,27.125,0,0
1428849638,1428849613,327690,-0.00935399,-0.10727857,-0.19219525,27.25,0,0
1429855292,1429855267,327690,0.029377375,-0.09967846,-0.21382636,27.375,0,0
1430848957,1430848932,327690,0.038731363,-0.08462437,-0.5336159,27.25,0,0
1431855042,1431855017,327690,0.044723764,-0.112394035,-0.19687225,27.25,0,0
1432848765,1432848737,327690,0.008184741,-0.1175095,-0.19935691,27.375,0,0
1433854859,1433854829,327690,0.009500146,-0.08374744,-0.52850044,27.375,0,0
1434847927,1434847902,327690,0.039754458,-0.09704764,-0.20549546,27.5,0,0
1435854106,1435854081,327690,0.32037416,0.009061677,-0.33425897,27.5,0,0
1436860261,1436860236,327690,0.3431745,0.072931886,-0.58155507,27.5,0,0
1437853963,1437853938,327690,0.37620577,0.039900612,-0.36071324,27.375,0,0
1438847498,1438847470,327690,0.42940658,0.06810874,-0.39491376,27.625,0,0
