timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1729881905,1729881880,327690,0.3371821,0.058900904,-0.736919,31.125,0,0
1730888106,1730888077,327690,0.11765565,-0.05977784,-0.2506577,31.0,0,0
1731881892,1731881867,327690,0.10596316,-0.13285589,-0.20067231,30.875,0,0
1732888035,1732888003,327690,-1.2576731,-0.41990644,-0.09821689,30.875,0,0
1733881229,1733881204,327690,0.047939196,-0.034638993,-0.18152586,30.75,0,0
1734887239,1734887210,327690,0.054516222,-0.007892429,-0.17684887,31.0,0,0
1735880771,1735880743,327690,0.18094124,0.09280912,-0.24071908,30.875,0,0
1736886563,1736886538,327690,0.18342589,0.089593686,-0.3069278,30.875,0,0
1737880390,1737880365,327690,0.14323297,0.042092953,-0.35325927,30.875,0,0
1738886422,1738886393,327690,0.17027184,0.013738672,-0.5878398,31.0,0,0
