timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
582558298,582557412,396825,0.14575957,0.07053944,-0.13931607,nan,0,0
582569594,582568646,396825,0.14575957,0.07351896,-0.14238155,nan,0,0
583565503,583564674,396825,0.14575957,0.07053944,-0.13931607,nan,0,0
584561740,584560824,396825,0.14278328,0.07053944,-0.13931607,nan,0,0
585568792,585567949,396825,0.14278328,0.07351896,-0.13931607,nan,0,0
586563658,586562803,396825,0.14575957,0.07053944,-0.13011959,nan,0,0
587559745,587558909,396825,0.14278328,0.07053944,-0.13931607,nan,0,0
588567208,588566282,396825,0.14575957,0.07351896,-0.13318507,nan,0,0
589562853,589562021,396825,0.13087822,0.07053944,-0.13625057,nan,0,0
590559023,590558153,396825,0.14278328,0.07053944,-0.13625057,nan,0,0
591564983,591564154,396825,0.14278328,0.07351896,-0.13931607,nan,0,0
592559789,592558961,396825,0.14278328,0.07351896,-0.14238155,nan,0,0
593566773,593565943,396825,0.13683076,0.07053944,-0.13931607,nan,0,0
