timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
241320338,241320313,327690,0.103332356,-0.11429406,-0.34741303,36.875,0,0
242314047,242314022,327690,0.070739545,-0.06767027,-0.7114878,36.75,0,0
243319772,243319747,327690,-0.29421222,-0.17217188,-0.18620285,36.625,0,0
244313306,244313278,327690,0.0023384974,-0.13402514,-0.29845074,36.625,0,0
245319135,245319110,327690,0.088716745,-0.16720256,-0.31978953,36.625,0,0
246325234,246325208,327690,-1.0423852,-0.117071025,0.11867874,36.625,0,0
247318470,247318431,327690,-0.70973396,-0.1381175,-0.40090615,36.625,0,0
248312165,248312137,327690,0.06840105,-0.14937152,-0.31701255,36.5,0,0
249317949,249317921,327690,0.17933352,-0.102309264,-0.3624671,36.375,0,0
250311681,250311656,327690,0.17304881,-0.09807073,-0.36962876,36.625,0,0
251317434,251317404,327690,0.16033323,-0.10055539,-0.38161355,36.5,0,0
