timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
155734203,155734177,327690,0.14220987,-0.052616194,-0.3770827,36.25,0,0
156727952,156727926,327690,0.15068693,-0.050570007,-0.37152877,36.125,0,0
157733990,157733965,327690,0.15594855,-0.05086232,-0.3631979,36.125,0,0
158727302,158727277,327690,0.15931013,-0.05071616,-0.3653902,36.25,0,0
159733313,159733288,327690,0.1584332,-0.049108446,-0.36831334,36.0,0,0
160726570,160726545,327690,0.12554808,-0.00043846827,-0.7230342,36.125,0,0
161732861,161732834,327690,0.15492545,-0.050277695,-0.35399005,36.0,0,0
162726135,162726109,327690,0.1620871,-0.04823151,-0.3604209,36.125,0,0
163732322,163732297,327690,0.12554808,0.0058462434,-0.7285881,36.0,0,0
164726053,164726028,327690,0.19000292,-0.029377375,-0.37386727,36.0,0,0
