timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
94852624,94851792,396825,-0.16688058,0.012050299,-0.1453479,nan,0,0
94864100,94863101,396825,-0.16688058,0.009045604,-0.1484015,nan,0,0
95860090,95859141,396825,-0.16688058,0.012050299,-0.1453479,nan,0,0
96856135,96855223,396825,-0.16688058,0.012050299,-0.1484015,nan,0,0
97851842,97851010,396825,-0.16688058,0.012050299,-0.1484015,nan,0,0
98859179,98858348,396825,-0.16688058,0.012050299,-0.1484015,nan,0,0
99855142,99854310,396825,-0.1875828,0.012050299,-0.14229432,nan,0,0
100850707,100849879,396825,-0.16688058,0.009045604,-0.15145509,nan,0,0
101857027,101856198,396825,-0.16983804,0.012050299,-0.15145509,nan,0,0
102853465,102852637,396825,-0.1875828,0.012050299,-0.13924071,nan,0,0
103849881,103848990,396825,-0.16688058,0.012050299,-0.1453479,nan,0,0
104855731,104854897,396825,-0.17575297,0.012050299,-0.14229432,nan,0,0
105851799,105850970,396825,-0.17871042,0.012050299,-0.14229432,nan,0,0
