timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
173388768,173388739,327690,0.36802104,0.031862028,-0.70184153,29.125,0,0
174394894,174394866,327690,0.3648056,0.031569716,-0.366121,29.375,0,0
175388479,175388451,327690,0.3379129,0.07468576,-0.5779012,29.125,0,0
176394548,176394520,327690,0.3072201,0.060654778,-0.70871085,29.25,0,0
177388442,177388406,327690,-0.047646884,-0.15755627,-0.20125693,29.125,0,0
178394695,178394663,327690,0.05641625,-0.13197894,-0.21280326,29.125,0,0
179387933,179387908,327690,-0.054077752,-0.20081846,-0.16252556,29.0,0,0
180394168,180394143,327690,0.063724056,-0.060654778,-0.42852965,29.125,0,0
181387618,181387593,327690,-0.040192924,-0.22128032,-0.16632563,29.0,0,0
182393694,182393668,327690,0.13870212,-0.11853259,-0.24188833,29.25,0,0
183386882,183386857,327690,0.08009354,-0.11999415,-0.23662671,29.0,0,0
184393015,184392987,327690,0.048816133,-0.073954985,-0.2459807,29.25,0,0
185386625,185386600,327690,0.10537854,-0.11327097,-0.2423268,29.0,0,0
186392309,186392278,327690,0.067377955,-0.10596316,-0.24495761,29.25,0,0
187385912,187385887,327690,0.08038585,-0.084332064,-0.6175095,29.125,0,0
188392013,188391988,327690,0.106840104,-0.09748611,-0.23487283,29.125,0,0
189385522,189385494,327690,0.111517094,-0.1727565,-0.23121893,29.0,0,0
190391289,190391262,327690,0.026015785,-0.13007893,-0.2280035,29.0,0,0
191384866,191384834,327690,-0.022946507,-0.08550131,-0.26351944,29.0,0,0
192391027,192390989,327690,0.07775504,-0.13373283,-0.20578778,28.875,0,0
193384644,193384619,327690,0.03434668,-0.032592807,-0.5808243,29.125,0,0
194390808,194390782,327690,0.06577024,-0.066208705,-0.2589886,28.875,0,0
195396687,195396657,327690,0.051008474,-0.11180941,-0.2280035,29.0,0,0
196390381,196390353,327690,0.02353113,-0.036539022,-0.5850628,29.0,0,0
197384100,197384075,327690,0.06416252,-0.10128617,-0.21718796,29.0,0,0
198390297,198390272,327690,0.027477344,-0.067377955,-0.5707395,28.875,0,0
199396467,199396442,327690,0.033908214,-0.08798596,-0.57907045,29.0,0,0
200390074,200390043,327690,0.034785148,-0.1584332,-0.21455714,28.875,0,0
201395823,201395792,327690,0.0065770242,-0.0755627,-0.22215725,29.0,0,0
202389632,202389601,327690,0.021192633,-0.10055539,-0.5223619,29.0,0,0
203395714,203395688,327690,-0.11137094,-0.18591055,-0.15741012,28.875,0,0
204389314,204389289,327690,0.11765565,-0.16267173,-0.20856474,29.0,0,0
205395473,205395448,327690,0.078339666,-0.079801224,-0.20900321,28.875,0,0
206388584,206388559,327690,0.13270973,-0.16237941,-0.23750365,29.0,0,0
207394708,207394679,327690,0.08111663,-0.18751827,-0.1990646,29.0,0,0
208388345,208388320,327690,0.037123647,-0.066062555,-0.23311897,29.0,0,0
209394273,209394248,327690,0.1164864,-0.014323297,-0.23458052,29.0,0,0
210387467,210387442,327690,-0.008623209,-0.055247,-0.53098506,28.875,0,0
211393564,211393539,327690,0.02323882,-0.039169833,-0.1980415,28.75,0,0
212387211,212387186,327690,-0.0026308096,-0.10640163,-0.22186494,29.125,0,0
213393273,213393248,327690,-0.0575855,-0.046916105,-0.470038,28.875,0,0
214386473,214386448,327690,0.028354282,-0.07132417,-0.22712657,28.875,0,0
215392565,215392538,327690,0.031569716,-0.06679333,-0.23414205,28.875,0,0
216386060,216386035,327690,0.04150833,-0.113417126,-0.2073955,28.75,0,0
217391821,217391796,327690,0.013738672,-0.09821689,-0.21382636,28.75,0,0
218385467,218385442,327690,0.17363344,-0.061824027,-0.25723472,28.5,0,0
219391644,219391619,327690,0.32636654,0.09266296,-0.71938026,28.625,0,0
220385353,220385325,327690,0.35983628,0.039754458,-0.35399005,28.75,0,0
221391580,221391554,327690,0.41800642,0.07234726,-0.37620577,28.75,0,0
