timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
630783567,630783539,327690,0.1617948,0.06050862,-0.3322128,34.0,0,0
631789666,631789638,327690,-0.61619407,-0.2616194,-0.27126572,34.125,0,0
632783424,632783399,327690,-0.010084771,-0.06927799,-0.22508037,33.875,0,0
633789102,633789077,327690,-0.16252556,-0.0040923706,-0.10888629,33.875,0,0
634782794,634782769,327690,-0.17129494,-0.09017831,-0.55495465,33.875,0,0
635788582,635788551,327690,-0.14016369,-0.18313359,-0.088716745,34.0,0,0
636794579,636794554,327690,-0.07380883,-0.10245542,-0.21075708,33.625,0,0
637787673,637787647,327690,0.023823442,-0.037123647,-0.27038875,33.75,0,0
638793769,638793744,327690,-1.2833966,-0.49386144,0.3028354,33.75,0,0
639787535,639787510,327690,-0.12890968,-0.0635779,-0.22405729,33.75,0,0
640793213,640793188,327690,-0.029377375,-0.07600117,-0.22858812,33.875,0,0
641786708,641786683,327690,-0.018123355,-0.028354282,-0.24408066,33.5,0,0
642779829,642779804,327690,-0.16018708,-0.13373283,-0.16004092,33.375,0,0
643785968,643785940,327690,-0.17334113,-0.13753287,-0.16354866,33.75,0,0
644792257,644792232,327690,-0.24408066,-0.11853259,-0.15097924,33.5,0,0
645785511,645785483,327690,-0.1897106,-0.110201694,-0.18824904,33.625,0,0
646791474,646791446,327690,-0.10435545,-0.04647764,-0.62364805,33.625,0,0
647784568,647784540,327690,-0.0023384974,-0.014323297,-0.2793043,33.5,0,0
648790662,648790634,327690,0.13358666,0.037123647,-0.3235896,33.375,0,0
649783865,649783832,327690,0.1407483,0.13607132,-0.65331775,33.375,0,0
650790104,650790079,327690,0.17670271,0.07249342,-0.3311897,33.375,0,0
651783851,651783818,327690,0.2243496,0.09587839,-0.34960535,33.25,0,0
