timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
598118110,598117186,396825,0.14575957,0.07053944,-0.13625057,nan,0,0
598129370,598128422,396825,0.14278328,0.07351896,-0.13931607,nan,0,0
599125481,599124589,396825,0.13087822,0.07053944,-0.13318507,nan,0,0
600122442,600121559,396825,0.14575957,0.07351896,-0.13625057,nan,0,0
601117752,601116924,396825,0.12194942,0.04372367,-0.14851254,nan,0,0
602124439,602123611,396825,-0.038769037,-0.06353939,-0.27726313,nan,0,0
603120795,603119966,396825,-0.1429384,-0.23933163,-0.2251498,nan,0,0
604116407,604115579,396825,0.15171209,0.058621317,-0.111726634,nan,0,0
605123199,605122370,396825,0.12790194,0.037764613,-0.14544705,nan,0,0
606119183,606118222,396825,0.032661382,-0.0843961,-0.1546435,nan,0,0
607125567,607124734,396825,-0.08936559,-0.20059776,-0.38762084,nan,0,0
608120889,608120021,396825,-0.14591469,-0.23039305,-0.48265105,nan,0,0
609117377,609116460,396825,-0.011982633,-0.15888433,-0.18223293,nan,0,0
610124926,610124095,396825,-0.40187368,-0.44491917,-0.70949733,nan,0,0
611120282,611119454,396825,0.16659343,-0.123129986,0.01702398,nan,0,0
612115600,612114736,396825,0.1606409,0.058621317,0.08753028,nan,0,0
613122406,613121576,396825,0.19040358,0.07351896,0.066071846,nan,0,0
614118898,614117964,396825,0.1695697,0.07351896,0.072202824,nan,0,0
615114388,615113556,396825,0.17254597,0.07351896,0.072202824,nan,0,0
616121162,616120253,396825,0.19040358,0.07351896,0.066071846,nan,0,0
617116779,617115951,396825,0.17552222,0.07351896,0.06913733,nan,0,0
