timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
718648667,718648642,327690,0.12788658,0.13607132,-0.7372113,30.75,0,0
719642196,719642171,327690,0.16237941,0.085209,-0.3488746,30.875,0,0
720648328,720648303,327690,0.17977199,0.08023969,-0.33922827,30.75,0,0
721641501,721641476,327690,0.18050277,0.08842444,-0.33645132,30.625,0,0
722647561,722647536,327690,0.16734873,0.056854717,-0.3257819,30.75,0,0
723641212,723641183,327690,-0.030692779,-0.016954107,-0.26483482,30.75,0,0
724646932,724646907,327690,-0.04077755,-0.1258404,-0.21134171,30.5,0,0
725653258,725653229,327690,-0.1294943,-0.026600407,-0.19789535,30.375,0,0
726646878,726646853,327690,-0.10289389,0.04004677,-0.62057877,30.5,0,0
727640564,727640536,327690,-0.060800932,-0.16033323,-0.21353404,30.375,0,0
728646855,728646828,327690,-0.115755625,-0.1281789,-0.205057,30.625,0,0
729640049,729640018,327690,-0.14454837,-0.12320958,-0.19365682,30.375,0,0
730646186,730646161,327690,-0.13329436,-0.09938614,-0.1907337,30.375,0,0
731639821,731639796,327690,-0.18883367,0.015784858,-0.5058462,30.375,0,0
732645826,732645801,327690,-0.195703,0.019000292,-0.29903537,30.375,0,0
733639100,733639075,327690,-0.070593394,-0.11663256,-0.19687225,30.375,0,0
734645230,734645202,327690,-0.11560947,-0.13738672,-0.20798011,30.125,0,0
735639018,735638992,327690,-0.19351067,-0.043262202,-0.520608,30.25,0,0
736645168,736645143,327690,-0.12408652,-0.1008477,-0.2110494,30.375,0,0
737638480,737638449,327690,-0.042531423,0.0023384974,-0.22157264,30.125,0,0
738644553,738644528,327690,-0.13577901,-0.05539316,-0.62262493,30.375,0,0
739650854,739650822,327690,-0.13066354,-0.052908506,-0.2243496,30.375,0,0
740644470,740644444,327690,-0.1558024,-0.048085354,-0.21660332,30.25,0,0
741637676,741637650,327690,-0.08827828,-0.11078632,-0.5099386,30.25,0,0
742643705,742643678,327690,-0.1427945,-0.1128325,-0.22128032,30.375,0,0
743649865,743649835,327690,0.045016076,0.040485237,-0.29245833,30.375,0,0
744643601,744643576,327690,0.19234142,0.1271558,-0.748173,30.5,0,0
745649385,745649360,327690,0.18751827,0.07468576,-0.34522069,30.375,0,0
746643014,746642988,327690,0.22946507,0.114586376,-0.37664425,30.25,0,0
