timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
653783646,653783621,327690,0.15624087,0.07263958,-0.34273604,33.25,0,0
654789847,654789817,327690,0.07585501,0.014615609,-0.31672025,33.0,0,0
655783335,655783307,327690,-0.27082723,-0.054516222,-0.3444899,33.0,0,0
656789106,656789081,327690,-0.13957907,-0.13490207,-0.17918737,32.875,0,0
657782773,657782748,327690,-0.18342589,-0.09573224,-0.17684887,32.875,0,0
658789013,658788988,327690,-0.054516222,-0.0054077753,-0.49722302,32.875,0,0
659794857,659794820,327690,-0.18795674,-0.053200815,-0.16062555,32.875,0,0
660788467,660788442,327690,-0.20681086,-0.035662085,-0.115171,32.75,0,0
661781940,661781915,327690,-0.11560947,-0.10274773,-0.22741887,32.75,0,0
662787581,662787556,327690,-0.19248757,-0.19161063,-0.2014031,32.75,0,0
663793671,663793646,327690,-0.17217188,-0.058462437,-0.54194677,32.5,0,0
664786934,664786909,327690,-0.22741887,-0.1430868,-0.025869628,32.25,0,0
665793104,665793079,327690,-0.21558022,-0.026015785,-0.16501023,32.375,0,0
666786879,666786850,327690,-0.16997953,-0.13475591,-0.6175095,32.0,0,0
667780612,667780587,327690,0.080678165,-0.19950306,-0.19964921,31.875,0,0
668786298,668786273,327690,-0.1188249,-0.5572932,-0.1644256,31.875,0,0
669792389,669792363,327690,-0.24919613,-0.41566792,-0.52382344,31.875,0,0
670785471,670785446,327690,-0.22069569,-0.2965507,-0.1920491,31.5,0,0
671791558,671791530,327690,0.01344636,-0.0071616485,-0.25621164,31.5,0,0
672785163,672785138,327690,-0.1175095,-0.09017831,-0.60888624,31.5,0,0
673790763,673790738,327690,-0.08930137,-0.06781643,-0.1943876,31.375,0,0
674784367,674784342,327690,-0.10727857,-0.02426191,-0.20695703,31.5,0,0
675790537,675790508,327690,-0.11897106,-0.014907921,-0.6020169,31.375,0,0
676783696,676783667,327690,-0.1454253,-0.030400466,-0.20081846,31.375,0,0
677789887,677789862,327690,-0.12978661,-0.1558024,-0.1897106,31.125,0,0
678783440,678783414,327690,-0.31102017,-0.081993565,-0.13607132,31.25,0,0
679789257,679789229,327690,0.14732534,0.04340836,-0.32768196,31.125,0,0
680782862,680782829,327690,0.18634902,0.07468576,-0.34565917,31.125,0,0
681789042,681789014,327690,0.1813797,0.07848582,-0.45133,31.0,0,0
682782770,682782745,327690,0.22551885,0.10581701,-0.37869042,31.125,0,0
