timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
63449733,3932170,-0.0025520907,0.0011460893,-0.0003421744,3932170,0.0,0.0,0.2710759,396825,0.0,0.0,0.0
63459752,3932170,-0.0025521477,0.0011460737,-0.0003436421,3932170,0.0,0.0,0.2710757,396825,0.0,0.0,0.0
64452206,3932170,-0.002553332,0.00114492,-0.00029298538,3932170,0.0,0.0,0.2714312,396825,0.0,0.0,0.0
65454686,3932170,-0.0025578928,0.0011461079,-0.00024386687,3932170,0.0,0.0,0.27160138,396825,0.0,0.0,0.0
66447143,3932170,-0.0025581727,0.0011463654,-0.00019629883,3932170,0.0,0.0,0.27195066,396825,0.0,0.0,0.0
67449619,3932170,-0.002562366,0.0011478837,-0.00016249574,3932170,0.0,0.0,0.27215198,396825,0.0,0.0,0.0
68452099,3932170,-0.0025650659,0.001149029,-0.00013484346,3932170,0.0,0.0,0.27229285,396825,0.0,0.0,0.0
69444554,3932170,-0.0025681988,0.0011529415,-0.000105052146,3932170,0.0,0.0,0.27208665,396825,0.0,0.0,0.0
70447031,3932170,-0.0025689602,0.0011588627,-8.093571e-05,3932170,0.0,0.0,0.27173355,396825,0.0,0.0,0.0
71449510,3932170,-0.002568289,0.0011624593,-5.9117367e-05,3932170,0.0,0.0,0.2715951,396825,0.0,0.0,0.0
72451988,3932170,-0.0025667488,0.0011647132,-4.2607033e-05,3932170,0.0,0.0,0.27113858,396825,0.0,0.0,0.0
73444441,3932170,-0.0025632074,0.0011685482,-3.0320482e-05,3932170,0.0,0.0,0.27053216,396825,0.0,0.0,0.0
74446918,3932170,-0.0025570772,0.001171953,-7.5061763e-07,3932170,0.0,0.0,0.26964432,396825,0.0,0.0,0.0
