timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
256079849,256077673,3801098,-0.0020816575,0.0037693575,0.0024136407,0.34906584,2.0776192e-09,2.0868043e-09,3.7182055e-09,3801098,-0.032167703,0.0033825175,-0.032194123,0.4,7.672566e-06,7.647901e-06,5.0053195e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
256713773,256711992,3801098,-0.0020659517,0.0037373323,0.0023844987,0.34906584,2.065673e-09,2.077044e-09,3.7036183e-09,3801098,-0.032011006,0.0033660405,-0.031203022,0.4,7.635192e-06,7.6106467e-06,4.980938e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
257473629,257471175,3801098,-0.0020574182,0.0037387514,0.0023696625,0.34906584,2.0597655e-09,2.0744357e-09,3.698844e-09,3801098,-0.032094758,0.0033748474,-0.03019714,0.4,7.655168e-06,7.630559e-06,4.9939695e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
258073072,258070530,3801098,-0.0020561237,0.0037379179,0.0023592813,0.34906584,2.0550592e-09,2.0724558e-09,3.6958028e-09,3801098,-0.03212737,0.0033782765,-0.02917934,0.4,7.662946e-06,7.638312e-06,4.9990435e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
259876211,259873588,3801098,-0.002057913,0.0037442318,0.0023435415,0.34906584,2.0352102e-09,2.0615427e-09,3.6735717e-09,3801098,-0.03245168,0.0033546402,-0.02820991,0.4,7.6207534e-06,7.5968305e-06,5.004356e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
260675317,260672726,3801098,-0.0020321803,0.003727316,0.0023434728,0.34906584,2.0244242e-09,2.0547275e-09,3.6614949e-09,3801098,-0.03258079,0.0047245333,-0.028980132,0.4,7.401917e-06,7.3799833e-06,4.993172e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
261075361,261072302,3801098,-0.002022692,0.0037274377,0.0023529038,0.34906584,2.0256992e-09,2.0577653e-09,3.6598407e-09,3801098,-0.03277602,0.005572682,-0.02983919,0.4,7.2613284e-06,7.2405765e-06,4.9972155e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
261275457,261272079,3801098,-0.0020220648,0.003730992,0.002354288,0.34906584,2.0265154e-09,2.0594746e-09,3.6621834e-09,3801098,-0.03306087,0.005709422,-0.030916346,0.4,7.1848804e-06,7.164729e-06,4.9987048e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
261474497,261471863,3801098,-0.0020156798,0.0037320203,0.0023533462,0.34906584,2.0273394e-09,2.061285e-09,3.664057e-09,3801098,-0.033163335,0.0062140445,-0.032486852,0.4,7.107207e-06,7.0876004e-06,4.999922e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
261674324,261671647,3801098,-0.0020018443,0.0037313711,0.0023579262,0.34906584,2.0284412e-09,2.0633733e-09,3.662172e-09,3801098,-0.033189926,0.0072327764,-0.033473693,0.4,7.0296633e-06,7.010541e-06,5.0009185e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
262473407,262470783,3801098,-0.001987209,0.003722499,0.002359036,0.34906584,2.0379216e-09,2.076664e-09,3.657553e-09,3801098,-0.032801114,0.008440089,-0.036270373,0.4,6.7387346e-06,6.720841e-06,5.003397e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
262673209,262670568,3801098,-0.0019831867,0.0037314722,0.0023641603,0.34906584,2.0403335e-09,2.0799293e-09,3.6556251e-09,3801098,-0.0334088,0.008726761,-0.03734339,0.4,6.6772586e-06,6.6595303e-06,5.003762e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
262873391,262870352,3801098,-0.001954129,0.0037214218,0.0023673708,0.34906584,2.0433444e-09,2.0836965e-09,3.6538423e-09,3801098,-0.032880556,0.010474795,-0.037164137,0.4,6.619665e-06,6.602076e-06,5.0040567e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
