timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
550865263,550862683,3801098,-0.0041132984,0.0036432168,0.002455447,0.34906584,1.9408948e-09,1.942903e-09,3.6689534e-09,3801098,-0.0061134435,0.015612391,-0.03156309,0.4,1.519406e-05,1.5194259e-05,5.002502e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
551464625,551462050,3801098,-0.0041203327,0.0036427153,0.0024562126,0.34906584,1.9414708e-09,1.9434812e-09,3.6672065e-09,3801098,-0.006114982,0.01561632,-0.032758657,0.4,1.5197886e-05,1.5198083e-05,5.0037615e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
551864080,551861627,3801098,-0.0041199834,0.0036379076,0.0024517216,0.34906584,1.941745e-09,1.9437632e-09,3.6693188e-09,3801098,-0.006115602,0.015617902,-0.03409231,0.4,1.5199425e-05,1.5199623e-05,5.004268e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
552263593,552261204,3801098,-0.0041235993,0.0036347022,0.002453613,0.34906584,1.9419581e-09,1.9439783e-09,3.6678893e-09,3801098,-0.0061160135,0.015618954,-0.035300743,0.4,1.5200449e-05,1.5200646e-05,5.004605e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
552668204,552665776,3801098,-0.00412304,0.0036343536,0.0024507656,0.34906584,1.9421231e-09,1.9441506e-09,3.6664842e-09,3801098,-0.006116292,0.015619666,-0.03651309,0.4,1.5201141e-05,1.5201339e-05,5.0048334e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
553267621,553265142,3801098,-0.004109833,0.003620344,0.0024361077,0.34906584,1.9364974e-09,1.9385298e-09,3.6539218e-09,3801098,-0.006099002,0.01557551,-0.03795053,0.4,1.5158168e-05,1.5158365e-05,4.990685e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
553667189,553664718,3801098,-0.004113513,0.003625124,0.0024425678,0.34906584,1.938355e-09,1.940404e-09,3.6627619e-09,3801098,-0.006104899,0.015590571,-0.038993858,0.4,1.5172825e-05,1.5173023e-05,4.9955106e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
554105600,554104253,3801098,-0.00411394,0.0036238949,0.0024424593,0.34906584,1.9437494e-09,1.9458146e-09,3.6744146e-09,3801098,-0.0061091683,0.015601473,-0.03999434,0.4,1.5183436e-05,1.5183634e-05,4.9990313e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
554666826,554663660,3801098,-0.0041111982,0.0036266737,0.0024508622,0.34906584,1.940901e-09,1.9429827e-09,3.675816e-09,3801098,-0.0061124745,0.015609916,-0.041360997,0.4,1.5191653e-05,1.519185e-05,5.0017093e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
555065856,555063236,3801098,-0.0041120946,0.0036253813,0.0024571705,0.34906584,1.9414275e-09,1.9435156e-09,3.6779397e-09,3801098,-0.0061139306,0.015613635,-0.042512715,0.4,1.5195272e-05,1.5195469e-05,5.0029007e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
555465382,555462812,3801098,-0.0041071055,0.0036233054,0.002458441,0.34906584,1.9417832e-09,1.9438786e-09,3.6797718e-09,3801098,-0.0061149024,0.015616117,-0.04363602,0.4,1.5197687e-05,1.5197885e-05,5.003696e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
555865398,555862391,3801098,-0.0041068653,0.003620547,0.0024518543,0.34906584,1.9420223e-09,1.9441193e-09,3.6777976e-09,3801098,-0.006115553,0.015617778,-0.04495188,0.4,1.5199304e-05,1.5199501e-05,5.004228e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
556264391,556261963,3801098,-0.0041015623,0.003620109,0.0024531854,0.34906584,1.9421826e-09,1.9442832e-09,3.6792775e-09,3801098,-0.006115991,0.015618897,-0.046406,0.4,1.5200392e-05,1.52005905e-05,5.004587e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
556874493,556871316,3801098,-0.004098517,0.0036190678,0.0024593296,0.34906584,1.9429283e-09,1.9450297e-09,3.677009e-09,3801098,-0.0061163995,0.01561994,-0.048032455,0.4,1.5201407e-05,1.52016055e-05,5.004921e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
557073678,557071111,3801098,-0.0040959143,0.00361653,0.002458026,0.34906584,1.9428208e-09,1.944926e-09,3.679413e-09,3801098,-0.0061164615,0.015620098,-0.04908326,0.4,1.5201562e-05,1.5201759e-05,5.0049716e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
557463753,557460689,3801098,-0.004089124,0.003614835,0.0024598187,0.34906584,1.9419424e-09,1.944054e-09,3.6832108e-09,3801098,-0.0061166175,0.015620497,-0.050558574,0.4,1.520195e-05,1.5202148e-05,5.0050994e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
