timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
66529235,66526665,3801098,-0.0009044976,0.0007318945,-0.001843202,0.34906584,1.9291084e-09,2.0060487e-09,4.1577586e-09,3801098,0.24007934,0.040115807,-0.03035498,0.4,2.7086708e-05,2.3923802e-05,4.997699e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
66728937,66726473,3801098,-0.00093287346,0.00072619616,-0.0018226878,0.34906584,1.9300546e-09,2.00731e-09,4.1507224e-09,3801098,0.24068996,0.037791982,-0.029626971,0.4,2.6871878e-05,2.375692e-05,4.999001e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
66938753,66936270,3801098,-0.00092077005,0.0007233575,-0.00178891,0.34906584,1.932312e-09,2.009764e-09,4.139432e-09,3801098,0.24081884,0.03977698,-0.029652331,0.4,2.6528489e-05,2.3486538e-05,5.000071e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
67128354,67126087,3801098,-0.00090417534,0.00071567844,-0.0017638353,0.34906584,1.9335689e-09,2.0111008e-09,4.1266177e-09,3801098,0.24181771,0.042719368,-0.030042745,0.4,2.607954e-05,2.3128929e-05,5.000925e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
67328239,67325894,3801098,-0.00089451036,0.00070499344,-0.0017370157,0.34906584,1.936699e-09,2.0142006e-09,4.11047e-09,3801098,0.2435053,0.04493003,-0.030610813,0.4,2.552745e-05,2.268412e-05,5.0016192e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
67528288,67525700,3801098,-0.0008828456,0.0006975362,-0.001708263,0.34906584,1.940808e-09,2.0182467e-09,4.095051e-09,3801098,0.24469751,0.04766262,-0.03148433,0.4,2.4892459e-05,2.216677e-05,5.0022177e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
67728208,67725509,3801098,-0.0008718583,0.0006895524,-0.001685745,0.34906584,1.9459225e-09,2.0233186e-09,4.084964e-09,3801098,0.24622034,0.05040468,-0.032475725,0.4,2.4197821e-05,2.1594515e-05,5.0026974e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
67937677,67935303,3801098,-0.0008590925,0.0006821448,-0.0016647507,0.34906584,1.9528996e-09,2.030285e-09,4.0810417e-09,3801098,0.24771841,0.053661324,-0.033698276,0.4,2.3456836e-05,2.0977332e-05,5.0031044e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68128077,68125119,3801098,-0.0008504053,0.0006768478,-0.0016437479,0.34906584,1.9590025e-09,2.0363733e-09,4.0753676e-09,3801098,0.24880758,0.056090858,-0.03513485,0.4,2.2713983e-05,2.0352018e-05,5.0033464e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68327533,68324938,3801098,-0.0008405112,0.00067249924,-0.0016181085,0.34906584,1.9671025e-09,2.044418e-09,4.0664494e-09,3801098,0.24960652,0.058779713,-0.03643729,0.4,2.1975278e-05,1.9723982e-05,5.0036706e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68527363,68524731,3801098,-0.00083857664,0.0006649745,-0.0015954303,0.34906584,1.9760187e-09,2.0532736e-09,4.0578008e-09,3801098,0.25134882,0.059619326,-0.03762997,0.4,2.1254555e-05,1.9105328e-05,5.003887e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68727192,68724537,3801098,-0.0008307225,0.00066350435,-0.0015779167,0.34906584,1.985669e-09,2.0629214e-09,4.058803e-09,3801098,0.25159168,0.061864056,-0.038814966,0.4,2.056355e-05,1.850676e-05,5.0040626e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68936597,68934333,3801098,-0.00082646083,0.0006578852,-0.0015567284,0.34906584,1.9968571e-09,2.0740287e-09,4.0514134e-09,3801098,0.2529073,0.06329723,-0.040203474,0.4,1.9902698e-05,1.7929591e-05,5.0042145e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
69126721,69124149,3801098,-0.0008207393,0.00065406633,-0.0015331401,0.34906584,2.0067017e-09,2.0837831e-09,4.042266e-09,3801098,0.25369966,0.06501072,-0.04155131,0.4,1.9292838e-05,1.7392898e-05,5.004325e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
69326976,69323955,3801098,-0.0008144601,0.00065067474,-0.0015095103,0.34906584,2.0179927e-09,2.0949567e-09,4.0342423e-09,3801098,0.25442877,0.066907585,-0.04318463,0.4,1.8727345e-05,1.6891767e-05,5.0044214e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
69526799,69523761,3801098,-0.00081123743,0.0006482481,-0.0014886024,0.34906584,2.0296196e-09,2.1064694e-09,4.030819e-09,3801098,0.25492743,0.06802078,-0.04469559,0.4,1.8207778e-05,1.6428086e-05,5.0044987e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
69726180,69723567,3801098,-0.00081215677,0.0006467312,-0.0014700943,0.34906584,2.041493e-09,2.1181918e-09,4.0227466e-09,3801098,0.2551726,0.068092346,-0.04587268,0.4,1.7733852e-05,1.600218e-05,5.0045633e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
69926406,69923373,3801098,-0.0008107617,0.00064409367,-0.0014472768,0.34906584,2.053518e-09,2.1300803e-09,4.014835e-09,3801098,0.25555497,0.068714894,-0.047074698,0.4,1.7304841e-05,1.5613718e-05,5.0046156e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70126292,70123178,3801098,-0.0008127243,0.0006438627,-0.001427057,0.34906584,2.0656017e-09,2.1420252e-09,4.0069477e-09,3801098,0.25537047,0.06864653,-0.04833042,0.4,1.6919435e-05,1.5262107e-05,5.0046633e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70299446,70298008,3801098,-0.0008086549,0.0006402123,-0.0014132237,0.34906584,2.0722681e-09,2.148212e-09,3.9814196e-09,3801098,0.25411496,0.06831859,-0.048098523,0.4,1.6835433e-05,1.51863305e-05,4.9798145e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70320552,70317989,3801098,-0.0008085001,0.00064612133,-0.0014123451,0.34906584,2.0665902e-09,2.1425262e-09,3.978707e-09,3801098,0.25284195,0.06861473,-0.049155008,0.4,1.6498952e-05,1.487652e-05,4.9802907e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70520414,70517794,3801098,-0.00080292125,0.0006402128,-0.0013988002,0.34906584,2.0804898e-09,2.1563555e-09,3.978992e-09,3801098,0.25397828,0.07031248,-0.050556358,0.4,1.621147e-05,1.460959e-05,4.98475e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70729852,70727590,3801098,-0.0008005338,0.0006331487,-0.0013827935,0.34906584,2.0948752e-09,2.1706397e-09,3.9753423e-09,3801098,0.2551359,0.07136137,-0.05183523,0.4,1.5954438e-05,1.4369188e-05,4.9885657e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70929702,70927396,3801098,-0.00080662745,0.00062385283,-0.0013652336,0.34906584,2.107539e-09,2.1830606e-09,3.969745e-09,3801098,0.25662482,0.071176775,-0.053669207,0.4,1.5729554e-05,1.4158169e-05,4.9915225e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
