timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1729513504,1729511117,3801098,-0.0032181384,0.002980572,0.0023291467,0.34906584,1.9349682e-09,1.9386304e-09,3.6644865e-09,3801098,0.024590641,0.0035671354,-0.02140731,0.4,5.0053204e-06,5.0053204e-06,5.005149e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1730517190,1730514996,3801098,-0.0032145646,0.0029713395,0.0023334743,0.34906584,1.9352344e-09,1.9388564e-09,3.6605794e-09,3801098,0.02471,0.0035978656,-0.022650206,0.4,5.0054105e-06,5.0054105e-06,5.0054105e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1731116759,1731114355,3801098,-0.0032023832,0.0029577278,0.0023306103,0.34906584,1.9303479e-09,1.9339954e-09,3.6613965e-09,3801098,0.024913922,0.00369222,-0.023768254,0.4,4.991267e-06,4.991267e-06,4.991267e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1731316470,1731314105,3801098,-0.0032019764,0.0029643117,0.0023327316,0.34906584,1.9313284e-09,1.9349382e-09,3.6622931e-09,3801098,0.024785006,0.0037817627,-0.025732916,0.4,4.99387e-06,4.99387e-06,4.99387e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1731516092,1731513886,3801098,-0.0032088698,0.0029662899,0.0023289677,0.34906584,1.9315982e-09,1.935171e-09,3.6627867e-09,3801098,0.024815053,0.003606918,-0.028181892,0.4,4.9959967e-06,4.9959967e-06,4.9959967e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1731915646,1731913437,3801098,-0.003218923,0.0029643679,0.0023261036,0.34906584,1.9356254e-09,1.9390771e-09,3.6627112e-09,3801098,0.025083985,0.0031718693,-0.025370084,0.4,4.999167e-06,4.999167e-06,4.999167e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1732115443,1732113214,3801098,-0.0032172236,0.0029741453,0.0023272817,0.34906584,1.9395723e-09,1.9429467e-09,3.6621075e-09,3801098,0.024650909,0.003257013,-0.023545226,0.4,5.00033e-06,5.00033e-06,5.00033e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1732315294,1732312992,3801098,-0.0032225233,0.0029934808,0.0023244314,0.34906584,1.9432331e-09,1.9465067e-09,3.6609484e-09,3801098,0.023733793,0.0030255276,-0.024166515,0.4,5.001285e-06,5.001285e-06,5.001285e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1732515811,1732512769,3801098,-0.0032215924,0.002999124,0.0023209937,0.34906584,1.9458124e-09,1.9488882e-09,3.6551322e-09,3801098,0.023493493,0.0031664583,-0.026924865,0.4,5.002027e-06,5.002027e-06,5.002027e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1732714999,1732712547,3801098,-0.003219968,0.0029995227,0.0023215432,0.34906584,1.9475057e-09,1.9503026e-09,3.648143e-09,3801098,0.023490021,0.0033726196,-0.03083069,0.4,5.002702e-06,5.002702e-06,5.002702e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
1732914609,1732912324,3801098,-0.003222932,0.0029988273,0.0023180994,0.34906584,1.9478605e-09,1.9502728e-09,3.6465941e-09,3801098,0.023536632,0.0034575588,-0.03708215,0.4,5.0032204e-06,5.0032204e-06,5.0032204e-06,527625,0.0013024987,-0.009887832,-0.0012038769,0.5,4.6817345e-06,4.240973e-06,5.8937453e-06,1,1,1
