timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
82280926,3932170,0.0020782554,-0.0012326547,0.0002989534,3932170,0.0,0.0,0.12187545,396825,0.0,0.0,0.0
82290949,3932170,0.0020781092,-0.0012327953,0.0002976925,3932170,0.0,0.0,0.12186747,396825,0.0,0.0,0.0
83283226,3932170,0.0020644646,-0.0012275508,0.00034401845,3932170,0.0,0.0,0.12187564,396825,0.0,0.0,0.0
84285528,3932170,0.0020540054,-0.0012285183,0.0003869732,3932170,0.0,0.0,0.121889494,396825,0.0,0.0,0.0
85287830,3932170,0.0020433245,-0.0012312285,0.0004323275,3932170,0.0,0.0,0.12207652,396825,0.0,0.0,0.0
86280109,3932170,0.0020324155,-0.0012361719,0.00048020537,3932170,0.0,0.0,0.12252898,396825,0.0,0.0,0.0
87282412,3932170,0.0020239223,-0.0012466877,0.000523185,3932170,0.0,0.0,0.12307927,396825,0.0,0.0,0.0
88284715,3932170,0.002022964,-0.0012538636,0.00057369977,3932170,0.0,0.0,0.12332182,396825,0.0,0.0,0.0
89287051,3932170,0.0020223933,-0.0012571133,0.0006448244,3932170,0.0,0.0,0.12367993,396825,0.0,0.0,0.0
90279364,3932170,0.0020431827,-0.001216993,0.0010102112,3932170,0.0,0.0,0.123593114,396825,0.0,0.0,0.0
91281638,3932170,0.0020642213,-0.0011708384,0.0013933136,3932170,0.0,0.0,0.123650864,396825,0.0,0.0,0.0
92283891,3932170,0.0020819332,-0.001124282,0.001737557,3932170,0.0,0.0,0.1232797,396825,0.0,0.0,0.0
93286195,3932170,0.0020857586,-0.0011223897,0.0017928161,3932170,0.0,0.0,0.12187357,396825,0.0,0.0,0.0
