timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
705294256,705291142,3801098,-0.0020182503,0.003394886,0.0019494111,0.34906584,1.9761197e-09,1.9662767e-09,4.545115e-09,3801098,-0.016693939,0.008833207,-0.026652833,0.4,5.0040935e-06,5.0040935e-06,5.0039675e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
707291633,707288930,3801098,-0.0020556336,0.00336879,0.001966402,0.34906584,1.9706639e-09,1.9606918e-09,4.4324415e-09,3801098,-0.016698506,0.008835624,-0.028420793,0.4,5.0054628e-06,5.0054628e-06,5.0053363e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
707700859,707698476,3801098,-0.002056764,0.0033617495,0.001962991,0.34906584,1.970305e-09,1.9603117e-09,4.414975e-09,3801098,-0.016698705,0.008835729,-0.02957799,0.4,5.0055223e-06,5.0055223e-06,5.005396e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
708100510,708098032,3801098,-0.0020684157,0.0033597185,0.0019649693,0.34906584,1.9690745e-09,1.959051e-09,4.396707e-09,3801098,-0.016698867,0.008835814,-0.031365387,0.4,5.0055705e-06,5.0055705e-06,5.0054446e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
708500162,708497588,3801098,-0.0020731944,0.0033508122,0.001963612,0.34906584,1.96794e-09,1.957914e-09,4.368551e-09,3801098,-0.01669899,0.008835879,-0.03298363,0.4,5.005608e-06,5.005608e-06,5.0054814e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
708695562,708692372,3801098,-0.0020697506,0.0033528116,0.00196457,0.34906584,1.966563e-09,1.9565394e-09,4.35636e-09,3801098,-0.016699024,0.008835898,-0.034110982,0.4,5.005618e-06,5.005618e-06,5.005492e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
708895171,708892154,3801098,-0.002065495,0.0033362582,0.0019548747,0.34906584,1.9579216e-09,1.9479411e-09,4.332352e-09,3801098,-0.016629687,0.008799209,-0.03513189,0.4,4.9848336e-06,4.9848336e-06,4.984708e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
709095329,709091928,3801098,-0.0020677007,0.003339904,0.0019580398,0.34906584,1.958975e-09,1.949004e-09,4.324677e-09,3801098,-0.01664231,0.008805889,-0.036521304,0.4,4.9886175e-06,4.9886175e-06,4.9884916e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
709294905,709291705,3801098,-0.0020665568,0.0033363088,0.001964051,0.34906584,1.9597333e-09,1.94979e-09,4.3164947e-09,3801098,-0.016652647,0.008811358,-0.037709966,0.4,4.991716e-06,4.991716e-06,4.9915902e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
709494667,709491484,3801098,-0.0020700565,0.003337663,0.0019663305,0.34906584,1.9603603e-09,1.9504294e-09,4.312967e-09,3801098,-0.016661124,0.008815845,-0.0389686,0.4,4.9942573e-06,4.9942573e-06,4.9941314e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
