timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
94852476,3932170,0.0021968933,-0.0009594934,0.0014770257,3932170,0.0,0.0,0.1338273,396825,0.0,0.0,0.0
94862498,3932170,0.0021968572,-0.00095957145,0.0014760591,3932170,0.0,0.0,0.13382669,396825,0.0,0.0,0.0
95854791,3932170,0.0021830862,-0.00095528306,0.0014360654,3932170,0.0,0.0,0.13350508,396825,0.0,0.0,0.0
96857110,3932170,0.0021686803,-0.0009459794,0.001395991,3932170,0.0,0.0,0.13329384,396825,0.0,0.0,0.0
97859426,3932170,0.0021633944,-0.0009374775,0.0013568321,3932170,0.0,0.0,0.13343461,396825,0.0,0.0,0.0
98851720,3932170,0.002160956,-0.00092133426,0.0013143691,3932170,0.0,0.0,0.13384306,396825,0.0,0.0,0.0
99854039,3932170,0.002160086,-0.00090737897,0.0012715503,3932170,0.0,0.0,0.13421847,396825,0.0,0.0,0.0
100856356,3932170,0.002158656,-0.00090051006,0.001230553,3932170,0.0,0.0,0.13507259,396825,0.0,0.0,0.0
101858674,3932170,0.0021587901,-0.0008984026,0.0011901932,3932170,0.0,0.0,0.13535017,396825,0.0,0.0,0.0
102860993,3932170,0.002154221,-0.00090427586,0.0011541353,3932170,0.0,0.0,0.13560788,396825,0.0,0.0,0.0
103853288,3932170,0.0021483502,-0.0009100507,0.0011160377,3932170,0.0,0.0,0.13555658,396825,0.0,0.0,0.0
104855608,3932170,0.0021439977,-0.0009193497,0.0010779982,3932170,0.0,0.0,0.13547863,396825,0.0,0.0,0.0
105857926,3932170,0.0021397325,-0.0009331188,0.0010504635,3932170,0.0,0.0,0.13581307,396825,0.0,0.0,0.0
