timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
158525382,158522787,3801098,-0.001058877,-4.8465317e-05,0.00042911616,0.34906584,1.9442485e-09,1.9518478e-09,3.6697971e-09,3801098,0.25646064,0.07874163,-0.023004979,0.4,1.4819573e-05,1.3305302e-05,5.004574e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
159049143,159047282,3801098,-0.0010528862,-4.9123602e-05,0.00042684717,0.34906584,1.9492368e-09,1.9566684e-09,3.6443981e-09,3801098,0.25518876,0.078351125,-0.022858089,0.4,1.4746079e-05,1.3239317e-05,4.979755e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
159729572,159726628,3801098,-0.0010342195,-3.433547e-05,0.00043793282,0.34906584,1.9391084e-09,1.9462776e-09,3.6588699e-09,3801098,0.2558235,0.07854601,-0.023795553,0.4,1.4782756e-05,1.3272246e-05,4.992141e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
160728329,160725666,3801098,-0.0010176633,-1.4465319e-05,0.00044749162,0.34906584,1.9442161e-09,1.9511837e-09,3.6636656e-09,3801098,0.25623497,0.07867234,-0.025170358,0.4,1.4806533e-05,1.3293594e-05,5.0001704e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
161327784,161325090,3801098,-0.0009948629,3.7861832e-06,0.00044867623,0.34906584,1.942878e-09,1.9497775e-09,3.6760075e-09,3801098,0.25634238,0.078705326,-0.027065353,0.4,1.481274e-05,1.3299166e-05,5.002267e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
161527864,161524898,3801098,-0.0009842388,4.4439803e-05,0.00045360177,0.34906584,1.9434827e-09,1.950374e-09,3.6751622e-09,3801098,0.25636634,0.07871268,-0.028902136,0.4,1.4814124e-05,1.3300409e-05,5.0027343e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
162327548,162324129,3801098,-0.0009956547,2.1709558e-05,0.00045798285,0.34906584,1.9503759e-09,1.9572766e-09,3.6716683e-09,3801098,0.25642493,0.078730665,-0.027851526,0.4,1.48175095e-05,1.3303448e-05,5.0038775e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
162946130,162943537,3801098,-0.0009879199,1.6258706e-05,0.0004602602,0.34906584,1.9643902e-09,1.9713176e-09,3.6742132e-09,3801098,0.25644702,0.078737445,-0.026534786,0.4,1.48187855e-05,1.3304595e-05,5.0043086e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
164534347,164532007,3801098,-0.0009669786,1.749045e-05,0.00046239843,0.34906584,1.946173e-09,1.9533923e-09,3.6658983e-09,3801098,0.25646728,0.078743674,-0.02753972,0.4,1.4819957e-05,1.33056465e-05,5.004704e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
165129569,165126438,3801098,-0.00096369284,2.825705e-05,0.00046699858,0.34906584,1.9426538e-09,1.9500328e-09,3.6724157e-09,3801098,0.25646934,0.0787443,-0.028667724,0.4,1.4820076e-05,1.3305753e-05,5.004744e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
165238203,165236332,3801098,-0.00095894263,2.8073771e-05,0.00046646307,0.34906584,1.9439381e-09,1.9512814e-09,3.6512058e-09,3801098,0.25519365,0.07835263,-0.02857453,0.4,1.4746361e-05,1.323957e-05,4.979859e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
165528352,165526058,3801098,-0.000955825,2.5901933e-05,0.00046426052,0.34906584,1.9349404e-09,1.9423936e-09,3.6600607e-09,3801098,0.2555158,0.07845154,-0.029637257,0.4,1.4764976e-05,1.3256283e-05,4.986137e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
