timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
716896444,716893186,3801098,-0.0019881956,0.0033481054,0.001997214,0.34906584,1.9539e-09,1.9498576e-09,4.0396677e-09,3801098,-0.016680907,0.008826312,-0.09475107,0.4,5.0001877e-06,5.0001877e-06,5.0000613e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
718694252,718691173,3801098,-0.0019686862,0.0033541962,0.0020152729,0.34906584,1.9550068e-09,1.9526705e-09,3.9838226e-09,3801098,-0.016696375,0.008834496,-0.0936508,0.4,5.0048243e-06,5.0048243e-06,5.004698e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
719293508,719290500,3801098,-0.0019615386,0.0033504954,0.002023435,0.34906584,1.9546114e-09,1.952837e-09,3.964807e-09,3801098,-0.016697772,0.008835236,-0.09238942,0.4,5.0052427e-06,5.0052427e-06,5.0051162e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
719902181,719899812,3801098,-0.001954193,0.003340856,0.002018079,0.34906584,1.9546489e-09,1.9532789e-09,3.951907e-09,3801098,-0.016698573,0.008835659,-0.09134565,0.4,5.0054828e-06,5.0054828e-06,5.005357e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
721699993,721697782,3801098,-0.0019267257,0.0033118117,0.002037569,0.34906584,1.9524888e-09,1.9520994e-09,3.921403e-09,3801098,-0.016699368,0.008836079,-0.09257418,0.4,5.005721e-06,5.005721e-06,5.0055946e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
723493724,723490756,3801098,-0.0019149755,0.0032885596,0.002050916,0.34906584,1.9481377e-09,1.9482904e-09,3.8687515e-09,3801098,-0.016462041,0.008883895,-0.09364028,0.4,4.9989417e-06,4.9989417e-06,4.9989417e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
724292445,724289860,3801098,-0.0019106781,0.0032884371,0.0020680667,0.34906584,1.9504036e-09,1.9507238e-09,3.8530596e-09,3801098,-0.016139109,0.009252394,-0.09490837,0.4,5.002656e-06,5.002656e-06,5.002656e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
724692394,724689397,3801098,-0.0019095846,0.0032915138,0.0020706863,0.34906584,1.9523856e-09,1.9526833e-09,3.848846e-09,3801098,-0.016127663,0.00947415,-0.09613102,0.4,5.0036483e-06,5.0036483e-06,5.0036483e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
725500753,725498483,3801098,-0.0019013647,0.0032944328,0.0020657547,0.34906584,1.960864e-09,1.9609423e-09,3.8407575e-09,3801098,-0.016064443,0.01015446,-0.096979216,0.4,5.0047634e-06,5.0047634e-06,5.0047634e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
725859502,725858076,3801098,-0.0019039526,0.0032965771,0.0020748659,0.34906584,1.979516e-09,1.9795618e-09,3.836643e-09,3801098,-0.016172988,0.010060017,-0.097981505,0.4,5.005182e-06,5.005182e-06,5.0050294e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
726079561,726077833,3801098,-0.0019016155,0.003284443,0.0020757818,0.34906584,1.984313e-09,1.9843813e-09,3.8306847e-09,3801098,-0.015565252,0.010216055,-0.09877243,0.4,5.0053263e-06,5.0053263e-06,5.0051553e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
726339486,726337534,3801098,-0.0018952272,0.003298948,0.0020784687,0.34906584,1.9764181e-09,1.9765576e-09,3.824801e-09,3801098,-0.016236573,0.010593937,-0.099459134,0.4,5.005307e-06,5.005307e-06,5.005271e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
726494940,726492359,3801098,-0.0019070636,0.0032777525,0.0020775616,0.34906584,1.974898e-09,1.9751085e-09,3.823919e-09,3801098,-0.015220089,0.01005203,-0.09906824,0.4,5.005322e-06,5.005322e-06,5.005322e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
726695269,726692133,3801098,-0.0018934708,0.0032711567,0.0020748584,0.34906584,1.9697377e-09,1.9700728e-09,3.7988657e-09,3801098,-0.015539135,0.01022676,-0.09772615,0.4,4.9826285e-06,4.9826285e-06,4.9826285e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
726895204,726891907,3801098,-0.001892046,0.0032725695,0.002076917,0.34906584,1.9757207e-09,1.9761877e-09,3.79834e-09,3801098,-0.015476518,0.010362603,-0.09630015,0.4,4.9868063e-06,4.9868063e-06,4.9868063e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
727294600,727291454,3801098,-0.001904251,0.003284969,0.0020844885,0.34906584,1.9871138e-09,1.9878297e-09,3.7919956e-09,3801098,-0.015869616,0.009885151,-0.094173044,0.4,4.9930354e-06,4.9930354e-06,4.9930354e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
727494385,727491227,3801098,-0.0019149934,0.0032826662,0.0020873267,0.34906584,1.9925115e-09,1.9933535e-09,3.7902637e-09,3801098,-0.015712516,0.0094326055,-0.09314569,0.4,4.995329e-06,4.995329e-06,4.995329e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
728093156,728090547,3801098,-0.001912003,0.003302982,0.0020966318,0.34906584,2.0074054e-09,2.0086615e-09,3.791404e-09,3801098,-0.016427217,0.009564644,-0.09235456,0.4,4.9999676e-06,4.9999676e-06,4.9999676e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
728692428,728689868,3801098,-0.0019205804,0.0033050738,0.0020974132,0.34906584,2.020142e-09,2.0220146e-09,3.787113e-09,3801098,-0.016495978,0.009290103,-0.09123266,0.4,5.002572e-06,5.002572e-06,5.002572e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
729092009,729089415,3801098,-0.0019157298,0.0033273725,0.0021048796,0.34906584,2.0274635e-09,2.029634e-09,3.7814405e-09,3801098,-0.017156841,0.009377428,-0.09037318,0.4,5.0035965e-06,5.0035965e-06,5.0035965e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
730500415,730497818,3801098,-0.0019343022,0.0033298614,0.002111212,0.34906584,2.0449853e-09,2.0479556e-09,3.7654857e-09,3801098,-0.017253598,0.008802349,-0.089090645,0.4,5.0051694e-06,5.0051694e-06,5.0051694e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
730695748,730692596,3801098,-0.0019214832,0.0033085535,0.0021030887,0.34906584,2.0359263e-09,2.0390236e-09,3.7474464e-09,3801098,-0.017127104,0.008755592,-0.08766369,0.4,4.981809e-06,4.981809e-06,4.981809e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
731294927,731291917,3801098,-0.0019194444,0.0033182963,0.002110778,0.34906584,2.0432913e-09,2.0467439e-09,3.7504053e-09,3801098,-0.017202431,0.00873415,-0.08624687,0.4,4.992588e-06,4.992588e-06,4.992588e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
731894234,731891237,3801098,-0.0019279837,0.0033410639,0.002124108,0.34906584,2.047081e-09,2.0502864e-09,3.7399075e-09,3801098,-0.01725829,0.008681272,-0.08508044,0.4,4.998506e-06,4.998506e-06,4.998506e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
732502861,732500545,3801098,-0.0019339004,0.003353812,0.0021257808,0.34906584,2.0667452e-09,2.0696571e-09,3.7993684e-09,3801098,-0.017462485,0.008662172,-0.08398751,0.4,5.0017347e-06,5.0017347e-06,5.0017347e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
732902688,732900092,3801098,-0.0019422425,0.0033508372,0.0021273214,0.34906584,2.0920239e-09,2.0948059e-09,3.8402743e-09,3801098,-0.017322041,0.008271332,-0.08307766,0.4,5.003074e-06,5.003074e-06,5.003074e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
733301907,733299638,3801098,-0.0019416789,0.0033496108,0.0021279221,0.34906584,2.122621e-09,2.1253133e-09,3.8808357e-09,3801098,-0.017311536,0.008244254,-0.081586204,0.4,5.0039325e-06,5.0039325e-06,5.0039325e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
733492569,733489423,3801098,-0.0019409556,0.003350205,0.0021279578,0.34906584,2.138242e-09,2.140904e-09,3.9000074e-09,3801098,-0.017428692,0.008271666,-0.08046078,0.4,5.004237e-06,5.004237e-06,5.004237e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
733692299,733689197,3801098,-0.0019429076,0.0033494998,0.0021283117,0.34906584,2.1554514e-09,2.1580902e-09,3.920119e-09,3801098,-0.017370991,0.0079655135,-0.07949697,0.4,5.0044764e-06,5.0044764e-06,5.0044764e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
734101033,734098733,3801098,-0.0019438289,0.00334924,0.0021284963,0.34906584,2.1921325e-09,2.194739e-09,3.9612376e-09,3801098,-0.017492887,0.0077051953,-0.07794468,0.4,5.004855e-06,5.004855e-06,5.004855e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
734500819,734498280,3801098,-0.0019448636,0.0033476618,0.0021284018,0.34906584,2.2289364e-09,2.231525e-09,4.0011945e-09,3801098,-0.017384809,0.007394622,-0.07675767,0.4,5.005144e-06,5.005144e-06,5.005144e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
734895755,734892833,3801098,-0.0019367686,0.0033307518,0.002117624,0.34906584,2.2545024e-09,2.2570723e-09,4.0206065e-09,3801098,-0.017403059,0.0070198406,-0.07535803,0.4,4.981389e-06,4.981389e-06,4.981389e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
735304979,735302369,3801098,-0.0019420184,0.0033342845,0.0021214539,0.34906584,2.29664e-09,2.2992142e-09,4.067474e-09,3801098,-0.017296301,0.0064774454,-0.074000604,0.4,4.989562e-06,4.989562e-06,4.989562e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
736294220,736291250,3801098,-0.0019446672,0.0033363411,0.0021248711,0.34906584,2.3927307e-09,2.3953466e-09,4.1725112e-09,3801098,-0.017001528,0.0064698528,-0.072517544,0.4,4.999656e-06,4.999656e-06,4.999656e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
