timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
169474934,169472273,3801098,-0.002541412,0.004504713,0.0028201824,0.34906584,1.9365194e-09,1.941408e-09,3.6655812e-09,3801098,-0.018144537,0.001653236,-0.036682874,0.4,2.3411358e-05,2.3275828e-05,4.9974933e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
169874957,169871888,3801098,-0.002543637,0.0045091244,0.0028179572,0.34906584,1.9372741e-09,1.942174e-09,3.6686783e-09,3801098,-0.018153401,0.0016540437,-0.037917186,0.4,2.3422795e-05,2.32872e-05,4.999935e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
170274141,170271503,3801098,-0.002550225,0.0045153038,0.0028207751,0.34906584,1.9377728e-09,1.9426787e-09,3.6676542e-09,3801098,-0.018159268,0.0016545783,-0.039028723,0.4,2.3430366e-05,2.3294726e-05,5.0015506e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
170674199,170671117,3801098,-0.0025506115,0.004521245,0.002824099,0.34906584,1.938077e-09,1.9429913e-09,3.6663181e-09,3801098,-0.018163204,0.0016549369,-0.040471155,0.4,2.3435445e-05,2.3299775e-05,5.0026347e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
171073828,171070731,3801098,-0.0025522732,0.004525179,0.002829002,0.34906584,1.9382151e-09,1.9431554e-09,3.6647938e-09,3801098,-0.018165842,0.0016551772,-0.042103477,0.4,2.3438846e-05,2.3303159e-05,5.0033614e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
171473322,171470344,3801098,-0.0025527286,0.004531322,0.0028328488,0.34906584,1.9382986e-09,1.9432707e-09,3.6666299e-09,3801098,-0.018167583,0.0016553359,-0.043681856,0.4,2.3441095e-05,2.3305394e-05,5.003841e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
171872328,171869957,3801098,-0.002556167,0.0045368057,0.0028349208,0.34906584,1.9383395e-09,1.9433495e-09,3.6684387e-09,3801098,-0.018168813,0.001655448,-0.045606248,0.4,2.344268e-05,2.3306971e-05,5.00418e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
172272036,172269569,3801098,-0.0025611245,0.0045456337,0.0028367145,0.34906584,1.9383843e-09,1.94347e-09,3.676831e-09,3801098,-0.018169537,0.001655514,-0.047425553,0.4,2.3443616e-05,2.33079e-05,5.0043795e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
172471982,172469382,3801098,-0.0025715013,0.0045413463,0.0028375047,0.34906584,1.938387e-09,1.9435036e-09,3.6756576e-09,3801098,-0.018169904,0.0016555474,-0.048600525,0.4,2.344409e-05,2.3308372e-05,5.0044805e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
172672203,172669181,3801098,-0.0025710259,0.0045425445,0.002836368,0.34906584,1.9383912e-09,1.9435298e-09,3.6744905e-09,3801098,-0.01817017,0.0016555716,-0.049810246,0.4,2.3444432e-05,2.3308712e-05,5.0045537e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
172871938,172868987,3801098,-0.00256954,0.0045439047,0.0028373676,0.34906584,1.9383672e-09,1.9435418e-09,3.676818e-09,3801098,-0.01819122,0.0016571665,-0.05101786,0.4,2.3444485e-05,2.3308765e-05,5.004608e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
173271164,173268598,3801098,-0.0025721332,0.0045486186,0.0028389718,0.34906584,1.938466e-09,1.9436945e-09,3.6779508e-09,3801098,-0.018947313,0.001426381,-0.05289285,0.4,2.3332439e-05,2.3198e-05,5.004689e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
173471521,173468404,3801098,-0.0025747744,0.004548343,0.0028410708,0.34906584,1.9388118e-09,1.9440693e-09,3.6766907e-09,3801098,-0.019322056,0.001113238,-0.053851712,0.4,2.3164437e-05,2.3031891e-05,5.004717e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
173671436,173668209,3801098,-0.0025688538,0.0045529376,0.0028403807,0.34906584,1.9395432e-09,1.9448632e-09,3.6753798e-09,3801098,-0.020311303,0.0017528054,-0.054984223,0.4,2.2904893e-05,2.277525e-05,5.0047474e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
173870635,173868014,3801098,-0.00256233,0.004548945,0.002836683,0.34906584,1.9406428e-09,1.946083e-09,3.6775805e-09,3801098,-0.02019038,0.0025897785,-0.056891456,0.4,2.255506e-05,2.242931e-05,5.0047693e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
174070380,174067819,3801098,-0.0025692175,0.004546613,0.00284133,0.34906584,1.9420658e-09,1.9476192e-09,3.6762584e-09,3801098,-0.02041924,0.0013499481,-0.059425768,0.4,2.2125885e-05,2.2004882e-05,5.004791e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
174280236,174277614,3801098,-0.0025532006,0.0045574727,0.0028438491,0.34906584,1.9450388e-09,1.950718e-09,3.6759271e-09,3801098,-0.022834225,0.004024357,-0.061165977,0.4,2.1623955e-05,2.1508402e-05,5.004806e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
174469998,174467429,3801098,-0.0025372196,0.0045591444,0.0028447283,0.34906584,1.9472723e-09,1.953104e-09,3.6771046e-09,3801098,-0.023587883,0.0068782927,-0.063255884,0.4,2.1085607e-05,2.097585e-05,5.004817e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
174679529,174677225,3801098,-0.0025381912,0.004545,0.0028412945,0.34906584,1.9524842e-09,1.9584245e-09,3.6768202e-09,3801098,-0.021164306,0.0066681593,-0.06464044,0.4,2.0508684e-05,2.0405243e-05,5.0048247e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
174879402,174877031,3801098,-0.0025378587,0.004543413,0.0028417245,0.34906584,1.9578652e-09,1.9639033e-09,3.6790497e-09,3801098,-0.021253934,0.006728871,-0.0658242,0.4,1.9920646e-05,1.9823648e-05,5.0048366e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
175069856,175066853,3801098,-0.0025314826,0.0045472,0.0028413357,0.34906584,1.9635071e-09,1.9696147e-09,3.6767396e-09,3801098,-0.02243065,0.0081603,-0.06694921,0.4,1.9343002e-05,1.9252242e-05,5.0048393e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
175274725,175271647,3801098,-0.002528537,0.004533862,0.0028271475,0.34906584,1.9619506e-09,1.9680422e-09,3.6584982e-09,3801098,-0.024389785,0.0062483493,-0.06760501,0.4,1.8690576e-05,1.86061e-05,4.981626e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
175474584,175471453,3801098,-0.0025327443,0.0045320657,0.0028311252,0.34906584,1.9726132e-09,1.9786905e-09,3.6605141e-09,3801098,-0.023451434,0.0057480233,-0.06791645,0.4,1.8153878e-05,1.8074883e-05,4.9858436e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
175674242,175671258,3801098,-0.0025415025,0.0045410506,0.0028329638,0.34906584,1.986419e-09,1.9925375e-09,3.6829948e-09,3801098,-0.025713962,0.0035996193,-0.06670297,0.4,1.758137e-05,1.7507975e-05,4.9892947e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
175874180,175871064,3801098,-0.0025483589,0.0045461813,0.0028343846,0.34906584,2.0023254e-09,2.008478e-09,3.7050059e-09,3801098,-0.027369102,0.0014497959,-0.065371044,0.4,1.6977385e-05,1.6909538e-05,4.9920764e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
176274002,176270675,3801098,-0.0025523475,0.004547517,0.0028367434,0.34906584,2.0379194e-09,2.0441235e-09,3.748089e-09,3801098,-0.027718442,0.0006117498,-0.065838516,0.4,1.5710611e-05,1.5653046e-05,4.996335e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
176473768,176470481,3801098,-0.0025555568,0.0045482935,0.002837541,0.34906584,2.0567854e-09,2.0630073e-09,3.7692045e-09,3801098,-0.028607184,-0.0014421956,-0.06521515,0.4,1.5068509e-05,1.501557e-05,4.997884e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
177072593,177069898,3801098,-0.0025580125,0.004547564,0.0028395357,0.34906584,2.1150894e-09,2.121344e-09,3.8314107e-09,3801098,-0.029890206,-0.0028135895,-0.0662653,0.4,1.32430405e-05,1.3202097e-05,5.001042e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
177272703,177269704,3801098,-0.0025579808,0.0045467326,0.0028401494,0.34906584,2.134764e-09,2.1410251e-09,3.851858e-09,3801098,-0.029286321,-0.002024854,-0.067712046,0.4,1.2702597e-05,1.2665053e-05,5.0017397e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
177472133,177469508,3801098,-0.002557856,0.0045458996,0.0028408063,0.34906584,2.154499e-09,2.1607651e-09,3.8721937e-09,3801098,-0.028935514,-0.0013591171,-0.06870659,0.4,1.2204683e-05,1.2170221e-05,5.0023114e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
177811184,177809177,3801098,-0.0025577368,0.004545291,0.0028413944,0.34906584,2.1884066e-09,2.1946769e-09,3.9065053e-09,3801098,-0.029763572,-0.0017341315,-0.06912469,0.4,1.1750494e-05,1.1718956e-05,5.0030526e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
178020757,178018976,3801098,-0.0025573592,0.004544565,0.0028415304,0.34906584,2.2092146e-09,2.2154887e-09,3.9276364e-09,3801098,-0.030634332,-0.0015626868,-0.06960971,0.4,1.1342115e-05,1.1313219e-05,5.0033964e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
178276284,178273724,3801098,-0.0025436485,0.0045209546,0.0028275915,0.34906584,2.2228313e-09,2.2290814e-09,3.9331933e-09,3801098,-0.030270323,-0.0003568932,-0.07033786,0.4,1.0612077e-05,1.0587879e-05,4.979087e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
178615631,178613393,3801098,-0.0025467689,0.00452693,0.0028317722,0.34906584,2.2598254e-09,2.2660884e-09,3.972532e-09,3801098,-0.029793916,0.00025561205,-0.071021385,0.4,1.03542625e-05,1.03317725e-05,4.986524e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
178876245,178873140,3801098,-0.0025471481,0.0045301593,0.0028339552,0.34906584,2.2871527e-09,2.2934294e-09,4.0014063e-09,3801098,-0.030202819,0.001432117,-0.070816554,0.4,9.923993e-06,9.904055e-06,4.9907358e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
179675041,179672360,3801098,-0.0025509284,0.004535311,0.002838948,0.34906584,2.3680755e-09,2.374377e-09,4.0863766e-09,3801098,-0.029117284,0.0016579052,-0.070865884,0.4,9.395303e-06,9.376574e-06,4.998538e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
180474518,180471580,3801098,-0.002556045,0.004538096,0.0028410756,0.34906584,2.4415325e-09,2.4478513e-09,4.1665014e-09,3801098,-0.028088696,0.0017167144,-0.07038294,0.4,9.1457505e-06,9.125561e-06,5.0020403e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
181273852,181270799,3801098,-0.0025602686,0.004545654,0.0028422077,0.34906584,2.5034614e-09,2.5098095e-09,4.244201e-09,3801098,-0.027681677,0.0020145748,-0.06934574,0.4,9.041426e-06,9.01901e-06,5.0036087e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
182272823,182269825,3801098,-0.002565575,0.0045507657,0.0028417055,0.34906584,2.558025e-09,2.5644784e-09,4.3390482e-09,3801098,-0.027373996,0.0019435717,-0.06824123,0.4,8.996901e-06,8.970822e-06,5.004429e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
183480952,183478629,3801098,-0.002580049,0.0045663645,0.002840194,0.34906584,2.5821216e-09,2.5886877e-09,4.4509725e-09,3801098,-0.02691855,0.0019363189,-0.06934259,0.4,8.969908e-06,8.938443e-06,5.0047815e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
183876201,183873247,3801098,-0.002578631,0.0045562987,0.0028275035,0.34906584,2.567717e-09,2.5742621e-09,4.4679918e-09,3801098,-0.026621446,0.0021134177,-0.070610516,0.4,8.9209425e-06,8.888002e-06,4.9842542e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
