timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
84448443,3932170,0.0023203325,-0.00078684126,0.0017839262,3932170,0.0,0.0,0.13284421,396825,0.0,0.0,0.0
84458464,3932170,0.0023202985,-0.0007869223,0.001782936,3932170,0.0,0.0,0.13283533,396825,0.0,0.0,0.0
85450755,3932170,0.0022994182,-0.00084107864,0.0017641487,3932170,0.0,0.0,0.13310757,396825,0.0,0.0,0.0
86453072,3932170,0.0022823627,-0.0008870817,0.0017448534,3932170,0.0,0.0,0.13332087,396825,0.0,0.0,0.0
87445362,3932170,0.0022720753,-0.00092230056,0.0017214434,3932170,0.0,0.0,0.13395107,396825,0.0,0.0,0.0
88447676,3932170,0.0022608105,-0.0009477201,0.0016979568,3932170,0.0,0.0,0.134406,396825,0.0,0.0,0.0
89449991,3932170,0.0022503904,-0.00096445484,0.0016676594,3932170,0.0,0.0,0.13470034,396825,0.0,0.0,0.0
90452307,3932170,0.0022419905,-0.0009741136,0.0016363862,3932170,0.0,0.0,0.13522138,396825,0.0,0.0,0.0
91454622,3932170,0.0022316705,-0.00097629,0.0016059139,3932170,0.0,0.0,0.13498577,396825,0.0,0.0,0.0
92446916,3932170,0.002224011,-0.00097419287,0.0015729951,3932170,0.0,0.0,0.134783,396825,0.0,0.0,0.0
