timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
23809007,3932170,0.0015995722,-0.0010183865,0.0012071579,3932170,0.0,0.0,0.14332195,396825,0.0,0.0,0.0
23819027,3932170,0.0015982393,-0.0010192418,0.0011932274,3932170,0.0,0.0,0.14332767,396825,0.0,0.0,0.0
24811304,3932170,0.0014889285,-0.0010918,7.838493e-05,3932170,0.0,0.0,0.14377633,396825,0.0,0.0,0.0
25813599,3932170,0.0014233462,-0.001135782,-0.000586699,3932170,0.0,0.0,0.14408576,396825,0.0,0.0,0.0
26815930,3932170,0.0013740115,-0.0011691871,-0.0010874799,3932170,0.0,0.0,0.14423387,396825,0.0,0.0,0.0
27818196,3932170,0.0013364799,-0.0011961011,-0.0014754378,3932170,0.0,0.0,0.144692,396825,0.0,0.0,0.0
28810469,3932170,0.0013158001,-0.0012136368,-0.0016942378,3932170,0.0,0.0,0.14502029,396825,0.0,0.0,0.0
29812801,3932170,0.001304767,-0.0012261069,-0.00181276,3932170,0.0,0.0,0.14506212,396825,0.0,0.0,0.0
30815064,3932170,0.001299817,-0.0012353357,-0.0018703764,3932170,0.0,0.0,0.14537051,396825,0.0,0.0,0.0
31817363,3932170,0.0013004519,-0.0012408363,-0.0018806951,3932170,0.0,0.0,0.14549519,396825,0.0,0.0,0.0
32819701,3932170,0.0013012333,-0.0012459126,-0.0019025408,3932170,0.0,0.0,0.14554282,396825,0.0,0.0,0.0
33811937,3932170,0.0013075192,-0.0012466614,-0.0018745036,3932170,0.0,0.0,0.14550145,396825,0.0,0.0,0.0
34814237,3932170,0.0013054785,-0.0012516903,-0.0019441763,3932170,0.0,0.0,0.14551163,396825,0.0,0.0,0.0
