timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
24465507,24464112,3801098,-0.001329476,0.0024746475,0.0017280293,0.34906584,1.0366543e-08,1.0947178e-08,9.590555e-08,3801098,0.0001433544,0.0026740427,0.0062271175,0.4,0.00039261515,0.00038942814,4.998041e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28586574,28584162,3801098,-0.001331209,0.0026357314,0.0013898991,0.34906584,3.6491834e-09,5.0435727e-09,5.6736837e-08,3801098,0.00014341362,0.0026751475,0.005186097,0.4,0.00039277735,0.00038958903,5.000106e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31388202,31385824,3801098,-0.0013276677,0.0026796605,0.0012931147,0.34906584,2.9103993e-09,4.122634e-09,4.0866528e-08,3801098,-0.00091302424,0.0015456117,0.0041217394,0.4,0.00038508387,0.0003821951,4.9852006e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31588301,31585588,3801098,-0.0013289159,0.0026920615,0.0012750278,0.34906584,2.8874667e-09,4.0830184e-09,3.9954774e-08,3801098,-0.004803401,-0.0010425284,0.0038238857,0.4,0.00036481934,0.0003627706,4.988964e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31787938,31785351,3801098,-0.0013279441,0.0026928168,0.0012602438,0.34906584,2.873256e-09,4.050216e-09,3.9067857e-08,3801098,0.00021555224,-0.0032296898,0.0035937245,0.4,0.00033044058,0.00032958688,4.992039e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31997388,31995103,3801098,-0.0013263664,0.0026986152,0.0012586423,0.34906584,2.870005e-09,4.026088e-09,3.82135e-08,3801098,-0.0036100997,-0.004460175,0.0033245282,0.4,0.00028695623,0.00028725743,4.9946784e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32187201,32184882,3801098,-0.00132439,0.00270092,0.0012539696,0.34906584,2.8735037e-09,4.0066297e-09,3.7384364e-08,3801098,-0.0027042613,-0.006089214,0.0029796828,0.4,0.00024415404,0.0002452142,4.9966307e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32387178,32384642,3801098,-0.0013226833,0.0027061722,0.0012399878,0.34906584,2.8841844e-09,3.9930907e-09,3.65829e-08,3801098,-0.004567843,-0.008386642,0.002729528,0.4,0.00020533374,0.00020678094,4.998317e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32586839,32584406,3801098,-0.001322542,0.0027099808,0.0012287573,0.34906584,2.8985832e-09,3.987047e-09,3.5932775e-08,3801098,-0.0051910873,-0.016006945,0.0024852774,0.4,0.00017253855,0.00017408922,4.9997006e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32786594,32784169,3801098,-0.001320551,0.0027141185,0.0012203158,0.34906584,2.9150264e-09,3.987017e-09,3.542077e-08,3801098,-0.010825291,-0.01858543,0.0020988062,0.4,0.00014587019,0.00014735154,5.0008302e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32996183,32993921,3801098,-0.0013178396,0.0027219043,0.0011812523,0.34906584,2.9334544e-09,3.9800545e-09,3.4656935e-08,3801098,-0.0075248904,-0.017621836,0.0016076075,0.4,0.00012429866,0.00012563048,5.001797e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33186229,33183697,3801098,-0.0013160828,0.0027237698,0.0011773079,0.34906584,2.9503398e-09,3.9761905e-09,3.4033892e-08,3801098,-0.012399119,-0.019786581,0.0013457644,0.4,0.00010748685,0.00010863524,5.002511e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33386716,33383464,3801098,-0.0013152628,0.0027229826,0.0011864307,0.34906584,2.9684402e-09,3.969673e-09,3.3300058e-08,3801098,-0.013209372,-0.019588383,0.00061601086,0.4,9.409954e-05,9.506372e-05,5.0031294e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33586482,33583225,3801098,-0.001314184,0.002723391,0.0011871835,0.34906584,2.9866358e-09,3.963842e-09,3.258459e-08,3801098,-0.013929221,-0.017110521,2.8612987e-05,0.4,8.337769e-05,8.416615e-05,5.003634e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33786267,33782990,3801098,-0.0013133795,0.002726605,0.0011723673,0.34906584,3.0048388e-09,3.9548236e-09,3.177445e-08,3801098,-0.01619999,-0.016987398,-0.0006146809,0.4,7.4739655e-05,7.5369964e-05,5.0040126e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34195170,34192507,3801098,-0.0013149698,0.0027240864,0.001195111,0.34906584,3.0415663e-09,3.9406096e-09,3.024015e-08,3801098,-0.016185697,-0.016995996,-0.0020646707,0.4,7.474409e-05,7.537753e-05,5.004673e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34589429,34587042,3801098,-0.0013118807,0.0027133904,0.001201244,0.34906584,3.0538632e-09,3.9122634e-09,2.8890163e-08,3801098,-0.016122358,-0.016929485,-0.0033904926,0.4,7.445159e-05,7.508256e-05,4.985088e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35188603,35186338,3801098,-0.0013251967,0.0027203343,0.0012318908,0.34906584,3.0547533e-09,3.879231e-09,2.7363647e-08,3801098,-0.01615251,-0.016961148,-0.004942581,0.4,7.459084e-05,7.522298e-05,4.994411e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35588821,35585879,3801098,-0.0013240172,0.0027185252,0.001271969,0.34906584,3.0176215e-09,3.8207935e-09,2.6155819e-08,3801098,-0.016164914,-0.016974172,-0.006171544,0.4,7.464811e-05,7.528074e-05,4.998246e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35997706,35995393,3801098,-0.0013310516,0.002717381,0.0013044693,0.34906584,2.9510898e-09,3.7455097e-09,2.5161972e-08,3801098,-0.016173223,-0.016982896,-0.0075973207,0.4,7.468648e-05,7.531943e-05,5.0008152e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36387558,36384934,3801098,-0.0013270465,0.0027235106,0.0013342997,0.34906584,2.8619997e-09,3.6513035e-09,2.4199306e-08,3801098,-0.01617849,-0.016988428,-0.009257627,0.4,7.4710806e-05,7.534397e-05,5.002444e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36786932,36784479,3801098,-0.0013249579,0.0027269842,0.001343513,0.34906584,2.7626428e-09,3.5539922e-09,2.3428147e-08,3801098,-0.016182149,-0.01699227,-0.010690603,0.4,7.47277e-05,7.5361e-05,5.003575e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
