timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
126160265,3932170,0.0020794782,-0.00026220724,0.0003343642,3932170,0.037159376,0.0032955664,0.14605735,396825,0.0,0.0,0.0
126170296,3932170,0.0020794962,-0.00026220837,0.00033436695,3932170,0.03715971,0.0032955962,0.14605457,396825,0.0,0.0,0.0
127162570,3932170,0.0020839786,-0.0002741992,0.00028509987,3932170,0.037159685,0.003295594,0.14673093,396825,0.0,0.0,0.0
128164859,3932170,0.0020845127,-0.00028668475,0.00021919199,3932170,0.037159704,0.0032955953,0.14752123,396825,0.0,0.0,0.0
129157136,3932170,0.002087696,-0.00029825408,0.00016781065,3932170,0.037159532,0.0032955804,0.14809039,396825,0.0,0.0,0.0
130159483,3932170,0.0020918434,-0.00031174964,0.00011659615,3932170,0.037159722,0.0032955972,0.14860624,396825,0.0,0.0,0.0
131161737,3932170,0.002092847,-0.00032747834,7.0715214e-06,3932170,0.038043763,0.0040179407,0.14876033,396825,0.0,0.0,0.0
132154005,3932170,0.002078951,-0.00034843205,-0.0002582912,3932170,0.043616604,0.008521626,0.14911477,396825,0.0,0.0,0.0
133156304,3932170,0.002049752,-0.00036806866,-0.0005492402,3932170,0.05020283,0.010143182,0.1492328,396825,0.0,0.0,0.0
134158601,3932170,0.0020231213,-0.00037253537,-0.0007878062,3932170,0.049231023,0.0090028215,0.14689916,396825,0.0,0.0,0.0
135160895,3932170,0.0020684341,-0.0004398639,-0.000757457,3932170,0.05433914,0.010701798,0.14569688,396825,0.0,0.0,0.0
136163193,3932170,0.002127482,-0.0005411077,-0.00066461385,3932170,0.06441513,0.016664403,0.14523013,396825,0.0,0.0,0.0
137155474,3932170,0.0021820515,-0.0006900641,-0.0005373381,3932170,0.12221045,0.05210048,0.13959542,396825,0.0,0.0,0.0
138157765,3932170,0.002174359,-0.0007747858,-0.0003937887,3932170,0.2214627,0.11249089,0.12332576,396825,0.0,0.0,0.0
139160063,3932170,0.0021227875,-0.0007341281,-0.00037770145,3932170,0.32902095,0.19104657,0.097745955,396825,0.0,0.0,0.0
140162360,3932170,0.0020262594,-0.00062233064,-0.00036921314,3932170,0.3999984,0.26638192,0.06966274,396825,0.0,0.0,0.0
141164658,3932170,0.0019324439,-0.0005133142,-0.00036445048,3932170,0.39999834,0.32407826,0.04249179,396825,0.0,0.0,0.0
142156933,3932170,0.0018585591,-0.0004143395,-0.00035834586,3932170,0.3994397,0.33080432,0.038846496,396825,0.0,0.0,0.0
143159231,3932170,0.0017479705,-0.00024432043,-0.00034191317,3932170,0.3822928,0.31952214,0.03451457,396825,0.0,0.0,0.0
144161529,3932170,0.0016186213,-2.5931417e-05,-0.0003286731,3932170,0.35310277,0.30061382,0.02807749,396825,0.0,0.0,0.0
