timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
1792369648,3932170,0.00040096612,0.0001715992,-0.0002444393,3932170,-0.05602668,0.042597003,0.28101075,396825,0.0,0.0,0.0
1792379675,3932170,0.00040095113,0.00017159278,-0.00024443012,3932170,-0.05602458,0.042595413,0.28100023,396825,0.0,0.0,0.0
1793377230,3932170,0.0003862201,0.0001775047,-0.00020573677,3932170,-0.055894155,0.042496245,0.2807923,396825,0.0,0.0,0.0
1794374793,3932170,0.00037583613,0.00018732797,-0.00016210559,3932170,-0.056111168,0.04266487,0.28169778,396825,0.0,0.0,0.0
1795377358,3932170,0.00036770335,0.00020571705,0.00033395013,3932170,-0.055832118,0.04209117,0.2804835,396825,0.0,0.0,0.0
1796379927,3932170,0.000358805,0.0002198069,0.00077211054,3932170,-0.05558861,0.041356802,0.28001094,396825,0.0,0.0,0.0
1797372469,3932170,0.0003423186,0.00021815061,0.00077194715,3932170,-0.055237625,0.040554203,0.280401,396825,0.0,0.0,0.0
1798370026,3932170,0.00033031724,0.00022202426,0.0007734294,3932170,-0.055434708,0.04006666,0.28084603,396825,0.0,0.0,0.0
1799377604,3932170,0.0003155891,0.00022485423,0.0007758514,3932170,-0.05570451,0.03959745,0.28181583,396825,0.0,0.0,0.0
1800380175,3932170,0.0003010054,0.00022934638,0.0007707861,3932170,-0.055775516,0.03905052,0.27872795,396825,0.0,0.0,0.0
1801377741,3932170,0.00029308297,0.00023135818,0.0007757413,3932170,-0.056082495,0.038956728,0.28164002,396825,0.0,0.0,0.0
1802370285,3932170,0.00026936163,0.00021618308,0.0007734253,3932170,-0.055804428,0.03849026,0.28176415,396825,0.0,0.0,0.0
1803377845,3932170,0.00024927166,0.00022053528,0.00076875073,3932170,-0.055897586,0.038511515,0.2789622,396825,0.0,0.0,0.0
1804380408,3932170,0.00024122614,0.00023360597,0.0007694736,3932170,-0.056005098,0.03871143,0.27942327,396825,0.0,0.0,0.0
1805377958,3932170,0.00017741493,0.00017643486,0.0007770422,3932170,-0.058250166,0.04202561,0.27919242,396825,0.0,0.0,0.0
1806380521,3932170,0.00010965555,0.00016460665,0.0007877466,3932170,-0.057619356,0.049436323,0.27882215,396825,0.0,0.0,0.0
1807378073,3932170,0.00012689075,0.00016418032,0.00082176185,3932170,-0.05604955,0.062133145,0.279814,396825,0.0,0.0,0.0
1808370607,3932170,0.00034999507,0.00014623885,0.0008658134,3932170,-0.05173632,0.08300404,0.27913848,396825,0.0,0.0,0.0
1809378181,3932170,0.0008753169,0.00012990164,0.00089125463,3932170,-0.04600427,0.10741457,0.2796387,396825,0.0,0.0,0.0
1810380742,3932170,0.0003334343,0.00061002595,0.0008945362,3932170,-0.056735966,0.1031296,0.2896863,396825,0.0,0.0,0.0
1811378289,3932170,7.6394615e-05,0.0015511076,0.00074149226,3932170,-0.06382923,0.109050244,0.30594495,396825,0.0,0.0,0.0
1812370822,3932170,0.00021458136,0.0019825082,0.00061449944,3932170,-0.06692074,0.11061575,0.30962938,396825,0.0,0.0,0.0
1813378394,3932170,0.0002888177,0.002083055,0.0005636374,3932170,-0.06809578,0.10998289,0.31134364,396825,0.0,0.0,0.0
1814380984,3932170,0.00027987582,0.002117228,0.0005439585,3932170,-0.06842954,0.11036469,0.3113718,396825,0.0,0.0,0.0
1815373482,3932170,0.00027169922,0.0021120005,0.0005422488,3932170,-0.068107314,0.107830256,0.3121835,396825,0.0,0.0,0.0
1816371026,3932170,0.00022142856,0.002045579,0.00053377665,3932170,-0.055713918,0.10071761,0.3136596,396825,0.0,0.0,0.0
1817378595,3932170,0.00010092099,0.00190749,0.00052413053,3932170,-0.041280895,0.09151274,0.31472364,396825,0.0,0.0,0.0
1818381150,3932170,-4.6852274e-05,0.0017245963,0.0005179172,3932170,-0.030020075,0.083271354,0.3136319,396825,0.0,0.0,0.0
1819378691,3932170,-0.00023040283,0.00152023,0.0005095456,3932170,-0.022352425,0.07730937,0.31390718,396825,0.0,0.0,0.0
1820371219,3932170,-0.00032127358,0.0014242847,0.00050647574,3932170,-0.020806266,0.07612821,0.31306463,396825,0.0,0.0,0.0
1821378786,3932170,-0.0004223374,0.0012594518,0.0005013625,3932170,-0.016918017,0.07392969,0.31314147,396825,0.0,0.0,0.0
1822371310,3932170,-0.0005000983,0.0011845132,0.00050102104,3932170,-0.014853469,0.07116931,0.31165028,396825,0.0,0.0,0.0
1823378875,3932170,-0.0005586052,0.0011654373,0.0005034789,3932170,-0.015007081,0.070992395,0.31056672,396825,0.0,0.0,0.0
1824371403,3932170,-0.0006122086,0.0011537804,0.0005066817,3932170,-0.015031731,0.071109004,0.31018957,396825,0.0,0.0,0.0
