timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
29939585,29937009,3801098,-0.0009496942,0.004096745,-0.008928296,0.34906584,2.4613787e-09,2.4425832e-09,2.9215187e-08,3801098,0.005640165,0.0006688494,-0.048596736,0.4,0.00040012368,0.00040012365,5.004751e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30129755,30126815,3801098,-0.00096181204,0.00401811,-0.008782224,0.34906584,2.4357416e-09,2.4173525e-09,2.8436814e-08,3801098,0.033745892,-0.006046792,-0.048588183,0.4,0.00039048248,0.0003904941,4.9837454e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30329002,30326622,3801098,-0.0009678235,0.0039540716,-0.008633484,0.34906584,2.427063e-09,2.4090308e-09,2.7931305e-08,3801098,0.09148314,-0.008759345,-0.048659336,0.4,0.00036750638,0.00036781415,4.987591e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30528853,30526429,3801098,-0.000965138,0.0039135865,-0.008493471,0.34906584,2.4241926e-09,2.4066258e-09,2.7434055e-08,3801098,0.1438496,-0.004396274,-0.048909254,0.4,0.0003298064,0.000330622,4.9907167e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30728498,30726236,3801098,-0.00094981096,0.0038843802,-0.008305066,0.34906584,2.4280675e-09,2.4110833e-09,2.6844146e-08,3801098,0.19512232,0.022468414,-0.04911702,0.4,0.000284365,0.00028568238,4.9932814e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30928744,30926047,3801098,-0.0009452157,0.0038669219,-0.008127969,0.34906584,2.4376319e-09,2.421323e-09,2.6171616e-08,3801098,0.23543383,0.029419007,-0.049520545,0.4,0.0002390494,0.00024065777,4.9953755e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31128280,31125867,3801098,-0.00094127515,0.0038573747,-0.007997988,0.34906584,2.4511408e-09,2.4355484e-09,2.5712668e-08,3801098,0.2629331,0.033982437,-0.04983769,0.4,0.00019883634,0.00020050163,4.997095e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31328654,31325658,3801098,-0.0009390697,0.0038545702,-0.00781512,0.34906584,2.4669102e-09,2.4520739e-09,2.5078487e-08,3801098,0.2774851,0.03472229,-0.050210413,0.4,0.00016546343,0.00016701987,4.9985038e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31528470,31525465,3801098,-0.0009355154,0.0038531395,-0.007681148,0.34906584,2.4839177e-09,2.4698696e-09,2.4643656e-08,3801098,0.28733525,0.036776863,-0.050724037,0.4,0.00013872341,0.0001400849,4.999654e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31728253,31725272,3801098,-0.0009326274,0.0038529094,-0.007561313,0.34906584,2.5014641e-09,2.4882545e-09,2.421591e-08,3801098,0.29322115,0.03768007,-0.051055126,0.4,0.00011761583,0.00011875069,5.0005306e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31928363,31925079,3801098,-0.0009295107,0.0038538696,-0.0074304636,0.34906584,2.5193219e-09,2.507013e-09,2.37963e-08,3801098,0.29215902,0.03767188,-0.051517334,0.4,0.0001010123,0.0001019191,5.0013673e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32127955,32124886,3801098,-0.0009267884,0.003855183,-0.007277813,0.34906584,2.5372364e-09,2.5258946e-09,2.330119e-08,3801098,0.29343176,0.03650985,-0.052026715,0.4,8.79127e-05,8.860613e-05,5.001998e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32327849,32324693,3801098,-0.0009240204,0.0038561765,-0.0071578566,0.34906584,2.5551838e-09,2.5448958e-09,2.2819838e-08,3801098,0.2919642,0.036068875,-0.05247342,0.4,7.751073e-05,7.800629e-05,5.0025146e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32527130,32524500,3801098,-0.0009213159,0.0038575856,-0.007023324,0.34906584,2.5731453e-09,2.5640066e-09,2.2353682e-08,3801098,0.29092503,0.03434483,-0.05296491,0.4,6.9185204e-05,6.95004e-05,5.0029353e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32727356,32724306,3801098,-0.00091941055,0.0038592978,-0.0068814363,0.34906584,2.5910862e-09,2.5832012e-09,2.1901387e-08,3801098,0.28976062,0.03367314,-0.053319518,0.4,6.246725e-05,6.261794e-05,5.003214e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32936436,32934103,3801098,-0.0009167384,0.0038610916,-0.0067424527,0.34906584,2.6100961e-09,2.6035967e-09,2.1463647e-08,3801098,0.28874892,0.03184431,-0.05385442,0.4,5.6955563e-05,5.6954e-05,5.0035765e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33127216,33123920,3801098,-0.0009141701,0.0038627328,-0.0066201966,0.34906584,2.6270532e-09,2.6220477e-09,2.1034877e-08,3801098,0.28927335,0.02939321,-0.0543305,0.4,5.249722e-05,5.235304e-05,5.0037956e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33326655,33323727,3801098,-0.0009106584,0.0038634303,-0.006550575,0.34906584,2.6449938e-09,2.641628e-09,2.0689354e-08,3801098,0.28863025,0.02870335,-0.054990407,0.4,4.8818503e-05,4.853921e-05,5.003984e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33526480,33523534,3801098,-0.0009072097,0.0038641081,-0.0064848857,0.34906584,2.662871e-09,2.661299e-09,2.0418923e-08,3801098,0.2892596,0.027733682,-0.05561659,0.4,4.5766017e-05,4.5357152e-05,5.0041326e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33725749,33723340,3801098,-0.00090399577,0.003864763,-0.0064168964,0.34906584,2.6806422e-09,2.6810136e-09,2.0150717e-08,3801098,0.28958777,0.026368143,-0.056251653,0.4,4.3221466e-05,4.2686363e-05,5.0042627e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33935456,33933137,3801098,-0.0009017449,0.0038659365,-0.006320516,0.34906584,2.6992135e-09,2.7016709e-09,1.9749423e-08,3801098,0.29002813,0.024916377,-0.05680424,0.4,4.1072646e-05,4.0415358e-05,5.0043727e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34126229,34122960,3801098,-0.00089970743,0.003867223,-0.0062018433,0.34906584,2.7155733e-09,2.720261e-09,1.935746e-08,3801098,0.2909096,0.02385479,-0.057394605,0.4,3.929213e-05,3.851454e-05,5.004455e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34325737,34322760,3801098,-0.00089773507,0.003868109,-0.0060968995,0.34906584,2.7326466e-09,2.7397165e-09,1.8976941e-08,3801098,0.29183263,0.02336873,-0.057932083,0.4,3.7796202e-05,3.690124e-05,5.0045237e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34525595,34522567,3801098,-0.000895764,0.0038679356,-0.00600029,0.34906584,2.7493303e-09,2.7589548e-09,1.8607045e-08,3801098,0.29341927,0.021830102,-0.05859143,0.4,3.6539157e-05,3.552626e-05,5.004583e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34724950,34722383,3801098,-0.000893171,0.0038673254,-0.0059112115,0.34906584,2.7655422e-09,2.7779135e-09,1.8306853e-08,3801098,0.2948166,0.021301797,-0.059238106,0.4,3.548379e-05,3.4351724e-05,5.004627e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34934573,34932170,3801098,-0.000891518,0.0038665328,-0.0058006607,0.34906584,2.7821052e-09,2.7973615e-09,1.783934e-08,3801098,0.29611343,0.02029904,-0.05990122,0.4,3.458946e-05,3.3340297e-05,5.0046733e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35124648,35121986,3801098,-0.00089045457,0.0038641584,-0.0056994976,0.34906584,2.7961158e-09,2.8144034e-09,1.750035e-08,3801098,0.2978692,0.019230954,-0.060498487,0.4,3.3849985e-05,3.2484244e-05,5.004704e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35324460,35321792,3801098,-0.0008887762,0.0038615721,-0.0055998582,0.34906584,2.8103468e-09,2.8318434e-09,1.7170676e-08,3801098,0.29921678,0.018455202,-0.061143514,0.4,3.3232845e-05,3.1748023e-05,5.004726e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35524732,35521599,3801098,-0.0008873643,0.0038566396,-0.0055163163,0.34906584,2.8237155e-09,2.848571e-09,1.6849418e-08,3801098,0.30097345,0.017646553,-0.061770506,0.4,3.2721582e-05,3.1117102e-05,5.0047493e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35728695,35726400,3801098,-0.0008851829,0.0038504303,-0.0054172897,0.34906584,2.8361233e-09,2.8644496e-09,1.6535754e-08,3801098,0.30262175,0.017006619,-0.06246842,0.4,3.2300566e-05,3.0578325e-05,5.004766e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35758062,35756371,3801098,-0.0008809383,0.003831704,-0.0053727096,0.34906584,2.824972e-09,2.853155e-09,1.6405254e-08,3801098,0.3010259,0.016952109,-0.062154148,0.4,3.2138487e-05,3.0424015e-05,4.979883e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35938621,35936197,3801098,-0.0008793917,0.0038268508,-0.0052745854,0.34906584,2.8362535e-09,2.8681009e-09,1.6114006e-08,3801098,0.30286425,0.016357955,-0.06292676,0.4,3.1825697e-05,2.9991144e-05,4.983985e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36128556,36126012,3801098,-0.00087836175,0.0038203455,-0.0051860707,0.34906584,2.8472045e-09,2.8828333e-09,1.5829125e-08,3801098,0.30452722,0.015947772,-0.06354253,0.4,3.1574993e-05,2.961878e-05,4.9875985e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36328787,36325818,3801098,-0.0008790419,0.0038107126,-0.0050956598,0.34906584,2.8576246e-09,2.8971823e-09,1.5548535e-08,3801098,0.30625024,0.015502445,-0.06403705,0.4,3.137443e-05,2.9295456e-05,4.990729e-06,527625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
