timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1409933105,1,0,1,0,0,0,0,0
1410445020,1,0,1,0,0,0,0,0
1410955979,1,0,1,0,0,0,0,0
1411456187,1,0,1,0,0,0,0,0
1411965944,1,0,1,0,0,0,0,0
1412476567,1,0,1,0,0,0,0,0
1412609170,1,0,1,0,0,0,0,0
1413109182,1,0,1,0,0,0,0,0
1413620023,1,0,1,0,0,0,0,0
1414130939,1,0,1,0,0,0,0,0
1414631234,1,0,1,0,0,0,0,0
1415141986,1,0,1,0,0,0,0,0
1415643482,1,0,1,0,0,0,0,0
1416153043,1,0,1,0,0,0,0,0
1416661913,1,0,1,0,0,0,0,0
1417171202,1,0,1,0,0,0,0,0
1417672328,1,0,1,0,0,0,0,0
1418180028,1,0,1,0,0,0,0,0
1418684896,1,0,1,0,0,0,0,0
1419191983,1,0,1,0,0,0,0,0
1419693620,1,0,1,0,0,0,0,0
1420202825,1,0,1,0,0,0,0,0
1420707949,1,0,1,0,0,0,0,0
1421211939,1,0,1,0,0,0,0,0
1421717212,1,0,1,0,0,0,0,0
1422225939,1,0,1,0,0,0,0,0
1422735286,1,0,1,0,0,0,0,0
1423240017,1,0,1,0,0,0,0,0
1423749939,1,0,1,0,0,0,0,0
1424250489,1,0,1,0,0,0,0,0
1424762540,1,0,1,0,0,0,0,0
1425270936,1,0,1,0,0,0,0,0
1425770987,1,0,1,0,0,0,0,0
1426280941,1,0,1,0,0,0,0,0
1426780992,1,0,1,0,0,0,0,0
1427284710,1,0,1,0,0,0,0,0
1427784941,1,0,1,0,0,0,0,0
1428294983,1,0,1,0,0,0,0,0
1428806252,1,0,1,0,0,0,0,0
1429309167,1,0,1,0,0,0,0,0
1429820000,1,0,1,0,0,0,0,0
1430330007,1,0,1,0,0,0,0,0
1430840996,1,0,1,0,0,0,0,0
1431341946,1,0,1,0,0,0,0,0
1431851945,1,0,1,0,0,0,0,0
1432353132,1,0,1,0,0,0,0,0
1432864064,1,0,1,0,0,0,0,0
1433374341,1,0,1,0,0,0,0,0
1433886357,1,0,1,0,0,0,0,0
1434386985,1,0,1,0,0,0,0,0
1434887320,1,0,1,0,0,0,0,0
1435389984,1,0,1,0,0,0,0,0
1435891321,1,0,1,0,0,0,0,0
1436402005,1,0,1,0,0,0,0,0
1436468404,1,0,1,0,0,0,0,0
1436978979,1,0,1,0,0,0,0,0
1437489191,1,0,1,0,0,0,0,0
1437999975,1,0,1,0,0,0,0,0
1438421127,0,0,1,0,0,0,0,0
1438928987,0,0,1,0,0,0,0,0
