timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
1363393979,4.787256,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1363883942,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1364383939,4.606787,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1364885304,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1365397989,4.9226074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1365894000,4.626123,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1366383939,4.8259277,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1366894034,4.6937985,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1367383939,4.473047,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1367884164,4.7663083,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1368383939,4.716357,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1368894537,4.6245117,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1369393997,4.7614746,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1369894145,4.7695312,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1370383939,4.8194823,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1370883939,4.822705,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1371383939,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1371883960,4.6680174,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1372393941,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1372893979,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1373394680,4.701855,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1373895981,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1374397163,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1374883939,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1375385977,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1375893939,4.6986327,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1376394000,4.790478,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1376893944,4.755029,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1377395284,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1377884628,4.7179685,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1378397996,4.940332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1378887500,4.5955076,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1379394197,4.8194823,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1379893936,4.5987306,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1380394227,4.7614746,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1380893939,4.82915,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1381389403,4.966113,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1381884787,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1382394283,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1382898703,4.838818,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1383393939,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1383893939,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1384393945,4.7115235,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1384883936,4.832373,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1385383993,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1385895933,4.8259277,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1386394493,4.790478,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1386895136,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1387393984,4.548779,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1387883936,4.827539,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1388395354,4.9193845,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1388883939,4.6325684,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1389383939,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1389899689,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1390394809,4.606787,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1390894770,4.763086,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1391393939,4.7856445,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1391883971,4.48916,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1392383940,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1392884047,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1393393939,4.4569335,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1393896515,4.793701,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1394394716,4.838818,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1394895252,4.592285,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1395397454,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1395884073,4.8726563,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1396383936,4.84043,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1396894146,4.6100097,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1397393936,4.8194823,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1397895367,4.6245117,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1398395006,4.85332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1398895025,4.650293,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1399387513,4.7421384,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1399884143,4.6083984,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1400393939,4.8436522,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1400894196,4.590674,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1401393939,4.837207,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1401895071,4.814648,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1402384517,4.7969236,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1402894203,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1403384055,4.851709,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1403893936,4.951611,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1404383939,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1404893942,4.929053,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1405393939,4.851709,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1405883939,4.8210936,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1406384934,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1406894263,4.856543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1407393939,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1407893979,4.822705,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1408393939,4.856543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1408893947,4.7582517,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1409383936,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1409883991,4.777588,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1410394640,4.5858397,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1410894352,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1411393939,4.838818,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1411893980,4.8194823,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1412383939,4.85332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1412883980,4.7856445,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1413383939,4.4972167,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1413883981,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1414395061,4.8259277,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1414894505,4.493994,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1415393953,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1415883936,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1416383944,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1416895391,4.8049803,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1417383936,4.8549314,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1417893942,4.6229005,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1418394784,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1418894570,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1419393948,4.6229005,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1419896647,4.7066894,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1420383943,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1420885934,4.798535,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1421393939,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1421893943,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1422395243,4.614844,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1422894216,4.904883,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1423387304,4.7324705,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1423883943,4.8694334,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1424383943,4.8694334,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1424893939,4.7373047,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1425393979,4.6180663,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1425893936,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1426394903,4.8210936,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1426884293,4.929053,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1427394229,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1427883939,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1428393990,4.5810056,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1428893942,4.755029,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1429394156,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1429893939,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1430385380,4.856543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1430884857,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1431394143,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1431893939,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1432394082,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1432893936,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1433394145,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1433883942,4.8549314,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1434385703,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1434894435,4.7211914,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1435394408,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1435893939,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1436394141,4.6229005,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1436893939,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1437384184,4.929053,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1437883940,4.621289,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1438385690,4.980615,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1438894922,4.9097166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1439394274,4.6454587,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
