timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
154766150,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
155265992,4.9467773,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
155776803,4.9371095,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
156266772,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
156766622,4.916162,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
157266054,4.7566404,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
157766141,4.85332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
158266181,4.945166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
158766095,4.966113,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
159266415,5.064404,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
159766056,4.9387207,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
160266084,4.945166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
160767589,4.9322753,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
161266928,4.941943,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
161776029,4.801758,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
162266445,4.9354978,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
162775985,4.940332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
163266238,4.7421384,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
163766030,4.9435544,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
164266088,4.9435544,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
164766200,4.709912,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
165266046,4.9483886,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
