timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
1233713958,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1234223989,4.8098145,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1234713936,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1235213939,4.9177732,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1235714803,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1236224213,4.95,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1236724009,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1237223939,4.9097166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1237724095,4.916162,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1238213939,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1238714197,4.9709473,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1239213939,4.906494,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1239713939,4.7598634,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1240224567,5.004785,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1240723987,4.9435544,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1241223939,4.685742,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1241723936,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1242213993,4.9097166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1242713939,4.666406,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1243214048,4.903271,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1243713939,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1244225291,4.842041,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1244724771,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1245214426,4.8694334,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1245713940,4.493994,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1246213939,4.7824216,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1246713939,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1247213979,4.589062,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1247723939,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
