timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
28635228,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
29134936,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
29634938,4.713135,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
30124939,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
30624938,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
31125096,4.911328,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
31624936,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
32124979,4.82915,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
32634991,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
33134938,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
33625406,4.9338865,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
34124973,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
34624938,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
35125121,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
35624938,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
36134938,4.801758,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
36624935,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
37126319,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
37625131,4.690576,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
38124938,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
38625088,4.90166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
39135172,4.6986327,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
39634942,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
40135186,4.9322753,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
40624936,4.679297,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
41124938,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
41625013,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
42124939,4.661572,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
42624938,4.7969236,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
43134938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
43634938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
44125335,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
44624939,4.8936033,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
45124973,4.5713377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
45634942,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
46134938,4.8936033,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
46635138,4.916162,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
47124938,4.930664,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
47624980,4.914551,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
48124938,4.729248,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
48624938,4.979004,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
49125404,4.9580564,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
49634957,4.709912,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
50135672,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
50635324,4.9354978,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
