timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
186844938,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
187344938,4.856543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
187844988,4.8936033,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
188344935,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
188855310,4.688965,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
189354938,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
189855172,5.0080075,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
190344938,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
190844979,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
191344938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
191844938,4.90166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
192345417,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
192854941,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
193354979,4.8210936,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
193844982,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
194344936,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
194845106,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
195344935,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
195854950,4.9371095,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
196354938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
196854938,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
197345289,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
197844938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
198344939,4.6486816,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
198844938,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
199344938,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
199854978,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
200344935,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
200845143,4.9354978,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
201344938,4.6712403,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
201844979,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
202346127,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
202855945,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
203355475,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
203855086,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
204344973,4.577783,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
204844935,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
205344944,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
205845064,4.6841307,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
206344938,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
206854938,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
207355007,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
207844938,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
208345176,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
208855117,4.6825194,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
209345150,4.927441,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
209844938,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
210344979,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
210854942,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
211344938,4.6825194,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
211845358,4.6583495,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
212344936,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
212844938,4.803369,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
213355175,4.6696286,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
213854966,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
214355001,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
214844938,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
215345141,4.930664,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
215844935,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
216344978,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
216855166,4.8936033,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
217354942,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
217855164,4.90166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
218344935,4.903271,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
218844954,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
219344938,4.8726563,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
219844938,4.6776853,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
220345027,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
220854941,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
221355400,4.9226074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
221844949,4.8936033,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
222344979,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
222844940,4.9242187,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
223344938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
223845088,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
224354938,4.676074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
224844938,4.8484864,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
225344938,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
225844936,4.6696286,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
226345212,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
226844938,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
227345186,4.688965,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
227844938,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
228358069,4.9983397,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
228844935,4.666406,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
229344938,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
229845665,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
230355946,4.700244,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
230855492,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
231354991,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
231854979,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
232344938,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
232844935,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
233345073,4.676074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
233844992,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
234344938,4.8468747,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
234854935,4.6696286,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
235354979,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
235845164,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
236344939,4.676074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
236845135,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
237344946,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
237844942,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
238354935,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
238844935,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
239344938,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
239844938,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
240345363,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
240845964,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
241355393,4.891992,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
241854952,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
242354978,4.6680174,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
242844938,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
243344938,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
243845097,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
244344938,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
244844938,4.8484864,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
245354982,4.674463,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
245854979,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
246345292,4.904883,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
246844936,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
247345085,4.700244,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
247844939,4.9097166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
248344938,4.9532228,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
248854935,4.9177732,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
249354979,4.92583,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
249845157,4.9322753,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
250345721,4.9371095,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
250855454,4.930664,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
