timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
1508013944,4.9467773,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1508023956,4.716357,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1508514068,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1509013936,4.927441,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1509514192,4.6583495,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1510013936,4.9596677,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1510513940,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1511014560,4.627734,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1511514100,5.0354004,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1512013939,4.9242187,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1512513939,4.690576,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1513013970,4.606787,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1513513947,4.9242187,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1514014092,4.920996,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1514513936,4.914551,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1515015044,4.940332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1515514806,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1516014677,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1516513936,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1517013980,4.85332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1517513936,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1518013939,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1518513982,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1519013939,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1519515496,4.790478,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1520014957,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1520514155,4.664795,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1521013943,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1521513940,4.817871,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1522013936,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1522513980,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1523013940,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1523513939,4.592285,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1524015242,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1524514790,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1525014080,4.674463,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1525514338,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1526014150,4.990283,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1526513939,4.6567383,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1527013939,4.827539,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1527514043,4.8887696,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1528013980,4.779199,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1528514803,4.9612794,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1529014609,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1529513976,4.664795,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1530013939,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1530514099,4.777588,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1531013939,4.688965,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1531514201,4.838818,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1532013939,4.774365,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1532513943,4.71958,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1533014663,4.90166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1533514353,4.8549314,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1534014052,4.661572,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1534513939,4.887158,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1535013981,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1535513939,4.611621,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1536014144,4.755029,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1536513939,4.7808104,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1537015444,4.563281,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1537514911,4.856543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1538014292,4.81626,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1538513943,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1539013980,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1539513937,4.904883,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1540013939,4.6454587,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1540514019,4.7824216,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1541013939,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
1541515282,4.8049803,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
