timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
598120407,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598143611,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598223835,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598323799,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598406112,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598526383,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598609035,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598709277,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598815208,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598917444,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599005658,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599127920,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599210620,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599310848,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599416666,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599516798,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599616419,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599719104,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599822619,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599923313,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600023153,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600103821,8,1100.0,1075.0,1092.0,1075.0,1100.0,1082.0,1092.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600205122,8,1102.0,1075.0,1094.0,1075.0,1102.0,1082.0,1094.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600325319,8,1102.0,1075.0,1094.0,1075.0,1102.0,1082.0,1094.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600405536,8,1143.0,1075.0,1123.0,1075.0,1143.0,1094.0,1123.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600505747,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600608905,8,1305.0,1120.0,1277.0,1147.0,1274.0,1143.0,1210.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600709257,8,1324.0,1106.0,1290.0,1137.0,1283.0,1130.0,1208.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600809436,8,1330.0,1087.0,1307.0,1135.0,1300.0,1128.0,1204.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600909600,8,1356.0,1094.0,1295.0,1110.0,1292.0,1107.0,1223.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601009838,8,1355.0,1080.0,1309.0,1115.0,1301.0,1107.0,1212.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
