timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
265404823,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265417776,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265500446,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265603792,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265705706,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265806297,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265908866,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266015044,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266114653,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266214864,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266315135,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266395169,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266515584,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266615861,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266715902,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266815934,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266916147,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266998673,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099009,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267202511,8,1171.0,1075.0,1142.0,1075.0,1171.0,1102.0,1142.0,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267302638,8,1174.0,1075.0,1145.0,1075.0,1174.0,1103.0,1145.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267407515,8,1174.0,1075.0,1145.0,1075.0,1174.0,1103.0,1145.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267507726,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267607913,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267708140,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267808373,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267908599,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268011105,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268115395,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268214770,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268315032,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268415202,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268495710,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268617300,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268717735,8,1178.0,1075.0,1147.0,1075.0,1178.0,1104.0,1147.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
