timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
43307085,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327281,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43410234,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43510305,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43610510,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43711022,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43811254,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43911211,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44011436,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44111668,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44212103,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44314411,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44394990,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44515130,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44600287,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44703269,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44803295,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44903521,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45009473,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45114187,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45214419,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45294652,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45414935,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45494826,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45597538,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45701097,8,1084.0,1075.0,1081.0,1075.0,1084.0,1077.0,1081.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45801403,8,1128.0,1123.0,1115.0,1112.0,1140.0,1137.0,1143.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45903351,8,1117.0,1114.0,1105.0,1102.0,1128.0,1126.0,1132.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46006429,8,1128.0,1123.0,1116.0,1112.0,1140.0,1137.0,1143.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46106316,8,1128.0,1124.0,1115.0,1112.0,1139.0,1136.0,1143.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46206713,8,1128.0,1123.0,1116.0,1113.0,1140.0,1136.0,1142.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46307063,8,1150.0,1145.0,1137.0,1133.0,1162.0,1158.0,1165.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46409424,8,1218.0,1212.0,1205.0,1201.0,1229.0,1225.0,1232.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46509763,8,1220.0,1213.0,1203.0,1198.0,1234.0,1229.0,1239.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46609899,8,1235.0,1226.0,1188.0,1182.0,1223.0,1217.0,1255.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46713442,8,1150.0,1144.0,1124.0,1120.0,1163.0,1158.0,1174.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46813564,8,1152.0,1144.0,1124.0,1118.0,1162.0,1156.0,1175.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46893930,8,1152.0,1141.0,1125.0,1118.0,1165.0,1157.0,1175.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46995882,8,1151.0,1138.0,1129.0,1120.0,1168.0,1159.0,1172.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47098888,8,1151.0,1134.0,1127.0,1115.0,1176.0,1164.0,1177.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47198881,8,1152.0,1138.0,1122.0,1112.0,1174.0,1164.0,1182.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47299275,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47399526,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47499732,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47602061,8,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
