timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
717681557,717681060,-0.6699255,0.7155017,-9.701852
717736464,717735995,-0.6711587,0.7235977,-9.715683
717786403,717785939,-0.6696796,0.734146,-9.718321
717836343,717835883,-0.69516176,0.7267533,-9.699609
717886286,717885827,-0.6695459,0.6166669,-9.716165
717931246,717930777,-0.7038353,0.7303168,-9.726366
717986179,717985715,-0.63122994,0.7403401,-9.672481
718036128,718035660,-0.74699765,0.7826615,-9.641705
718086063,718085604,-0.67793614,0.85923487,-9.706447
718136005,718135548,-0.62749344,0.53787285,-9.94994
718185952,718185492,-0.5531745,0.62948805,-10.14935
718235896,718235436,-0.45375466,0.85080874,-9.685802
718285871,718285400,-0.7783701,1.1504825,-8.964674
718335778,718335324,-0.58123547,1.0715108,-10.033554
718385724,718385268,-0.5030924,0.88462347,-10.560712
718435667,718435212,-0.76380414,0.8864533,-8.937274
718485625,718485166,-0.53966796,0.78983134,-9.747163
718535556,718535099,-0.56878424,0.8649874,-10.725242
718585494,718585043,-0.9789805,0.43728238,-8.866086
718635491,718634987,-0.42333606,0.8401156,-10.2735615
718685390,718684931,-0.8283373,0.53153133,-9.651008
718735321,718734879,-0.8894156,0.5588787,-9.47184
718785272,718784818,-0.04474866,0.7298873,-10.253684
718835220,718834762,-1.2383046,0.4077539,-9.3619175
718885153,718884706,-0.46243626,1.2069998,-10.234885
718935103,718934650,-0.695584,0.24708389,-9.406844
718985052,718984594,-0.9002945,0.85967374,-10.20219
719034994,719034537,-0.5833743,0.66877174,-9.216618
719084955,719084482,-0.47832167,0.5142826,-10.171501
719134883,719134425,-0.8522079,0.62163854,-9.647484
719184827,719184369,-0.7548283,0.5515767,-9.568751
719234756,719234313,-0.31175292,0.7085458,-10.250905
719284701,719284256,-1.1223232,0.44485173,-9.178744
719334644,719334200,-0.14729513,1.1226467,-10.336186
719384595,719384144,-0.9542198,0.7708069,-9.222007
719434541,719434088,-0.48234665,0.9519257,-10.360969
719484501,719484042,-0.37421992,0.7098115,-9.347814
719534433,719533975,-1.0161228,0.7677033,-9.928852
719584380,719583919,-0.47442934,0.89589715,-10.011199
719634343,719633862,-0.5883191,0.39992973,-9.362331
719684260,719683806,-0.6007278,1.0310068,-10.481306
719734193,719733750,-0.9779842,0.35974935,-9.320167
719784147,719783694,-0.3497502,0.9307225,-10.288529
719834108,719833637,-1.014112,0.6426896,-9.344477
719884051,719883589,-0.58374506,0.40960857,-10.312968
719934003,719933524,-0.65120643,0.807267,-9.320779
719983916,719983468,-0.8754296,0.5468428,-10.027672
720033902,720033412,-0.130178,0.9117759,-10.144267
720083834,720083355,-1.1521376,0.7944257,-8.843191
720133763,720133299,-0.43190047,0.9321781,-10.970754
720183690,720183242,-0.7511647,0.52035487,-8.846871
720238631,720238180,-0.40770093,1.0128759,-10.666889
720283589,720283129,-0.67192507,0.4067847,-9.916225
720333537,720333073,-0.65878314,0.7709981,-9.4747305
720383467,720383016,-0.5116406,0.9545727,-10.122567
720438412,720437954,-0.6761629,1.0841402,-9.856585
720483363,720482904,-0.46767965,1.291482,-9.861624
720533310,720532857,-0.8927294,0.51327974,-9.67978
720588239,720587785,-0.4680585,0.984308,-9.373342
720633196,720632735,-0.8842571,0.80214286,-9.120096
720683121,720682678,-0.616549,0.49480498,-10.568687
720733103,720732622,-0.5567861,0.76251066,-9.101192
720788006,720787560,-0.5765643,0.73105973,-10.851304
720832993,720832509,-0.29405996,0.6255,-10.337495
720882908,720882453,-0.9636206,0.59303427,-8.824006
720937838,720937395,-0.72312754,0.4191603,-10.038484
720987790,720987334,-0.80024534,0.62996227,-9.497155
721032728,721032284,-0.5525592,0.99444175,-10.08689
721082678,721082228,-0.8466449,0.43719807,-9.587392
721137622,721137165,-0.39844945,1.1350325,-10.021926
721182570,721182115,-0.5503993,0.8868624,-9.404555
721232516,721232062,-0.82117206,0.576388,-10.026059
721287447,721286996,-0.8066938,0.91184783,-9.022696
721337398,721336940,-0.82161856,0.7195486,-10.512259
721382332,721381889,-0.30828625,0.91112155,-10.780981
721432300,721431832,-0.74302644,0.6100772,-8.809999
721487214,721486770,-0.43806574,0.8503599,-10.737124
721537168,721536714,-0.8720513,0.4296949,-8.871429
721582107,721581663,-0.6766313,0.755314,-9.4455805
721637048,721636601,-0.83841306,0.36345562,-9.455202
721686992,721686544,-0.65772665,1.0206989,-10.081179
721736949,721736497,-0.49945623,0.7482769,-9.582116
721781897,721781438,-0.9625609,0.7340331,-9.517414
721836824,721836382,-0.45726126,1.288798,-9.821269
721886763,721886319,-0.9208376,0.5528622,-9.521875
721931712,721931268,-0.8830255,0.4864143,-10.094361
721986650,721986206,-0.7219286,0.90138865,-9.025665
722036604,722036150,-0.92387056,0.5881065,-10.324314
722086549,722086093,-0.34246615,1.0439881,-9.834486
722131494,722131043,-0.7169192,0.9409714,-9.09897
722186431,722185980,-0.5373381,0.5720474,-10.598537
722236368,722235924,-0.67346436,0.8044361,-8.955711
722286327,722285868,-0.88427854,0.677737,-10.025509
722336263,722335811,-0.34538728,0.6233519,-10.343111
722386198,722385755,-0.97154194,0.6543495,-8.687508
722436150,722435698,-0.69086075,0.7201108,-10.625589
722481091,722480648,-0.21389547,0.975494,-10.70441
722536049,722535586,-1.0358539,0.58057815,-9.608097
722585974,722585529,-0.16468568,1.0717739,-10.45689
722635917,722635473,-0.6614011,0.8180966,-9.143753
722685864,722685417,-0.3412605,1.2771996,-10.009834
722735846,722735360,-0.25698325,0.8870181,-9.7409525
722785746,722785303,-0.5894241,1.1633228,-9.194422
722835700,722835247,0.12012385,1.3914036,-10.005075
722885634,722885190,-0.45550957,0.87397397,-9.539382
722935599,722935134,-0.6525438,0.6761381,-10.134409
722985529,722985078,-0.60903513,0.6589001,-9.380412
723035479,723035021,-0.011583866,0.26275456,-9.981895
723085428,723084965,-0.9638069,-0.37232417,-9.882906
723135353,723134909,-0.42951313,0.39422107,-9.460817
723185308,723184864,-0.035947442,0.7848322,-9.884548
723235240,723234795,-0.25306243,0.7281489,-10.165198
723285193,723284739,-0.5374339,0.07658392,-10.31303
723335128,723334682,0.24350572,0.19736066,-10.500078
723385084,723384626,0.44884408,0.93407524,-10.176101
723435028,723434569,-0.18224524,0.34606043,-9.734609
723484974,723484513,-0.7358401,-0.0073831608,-9.670757
723534916,723534456,-0.096418574,0.58439934,-10.301171
723584873,723584400,-0.88229716,-0.13343082,-9.338745
723634791,723634343,-0.5049676,0.5521124,-9.982596
723684738,723684286,-0.12543009,1.0784287,-10.335339
723734682,723734233,0.39871928,1.0741023,-9.544055
723784624,723784180,1.064577,0.7523273,-9.457495
723834567,723834117,0.95394593,-0.39135593,-10.05982
723884511,723884060,-0.61895084,-0.10766772,-10.224672
723934466,723934009,0.056270253,0.75505054,-9.790264
723984398,723983947,-0.2626465,-0.41477448,-9.949599
724034371,724033898,1.5558116,1.0511979,-10.918385
724084297,724083833,-0.42835313,-0.86071384,-10.567143
724134233,724133777,-0.0912203,0.040931284,-9.846419
724184174,724183720,-0.12400374,0.2180026,-9.839221
724234169,724233664,0.5322139,-0.45433667,-10.562432
724284063,724283607,0.7835089,1.6291171,-10.2831135
724334030,724333550,0.09305687,0.44425303,-10.3698015
724383950,724383494,0.42055482,-0.120737724,-9.945931
724433920,724433437,-0.46271837,0.76667035,-10.167319
724483880,724483400,-1.0347774,-0.524114,-9.758304
724533778,724533327,0.41691846,-1.2079422,-10.129637
724583715,724583268,0.4318822,1.40262,-10.145148
724633663,724633211,0.40426672,1.7394412,-10.154789
724683618,724683154,-0.18826973,-0.2212246,-9.9187765
724733556,724733098,-0.40712148,-0.9242327,-9.784695
724788502,724788046,0.22682478,-0.33711514,-10.211736
724833443,724832985,-0.55142146,-1.2703218,-9.08159
724883398,724882928,-0.31223023,-1.1079766,-9.660821
724933335,724932872,0.37713724,1.3708503,-10.174525
724988280,724987810,-0.20553999,-1.0775095,-9.75433
725033212,725032759,-0.06547725,0.79982257,-10.01613
725083153,725082703,0.37349275,0.43310624,-10.343495
725138085,725137641,-0.8782992,0.014321343,-9.593342
725183036,725182589,-0.82975864,-0.41883525,-9.854038
725233026,725232533,-0.5978468,-0.85446227,-10.020815
725282925,725282477,-0.20832004,0.38517284,-9.646774
725337870,725337415,0.16996416,0.03001401,-10.53755
725382814,725382364,-0.6167367,0.003222168,-9.834599
725432769,725432307,0.36276022,0.47575122,-10.1752615
725487690,725487245,-1.2716014,-0.534899,-9.583155
725537633,725537189,-0.51453626,0.31459585,-9.777505
725582609,725582138,0.06699211,-0.28785414,-10.380959
725632538,725632087,0.42860112,1.26861,-10.38927
725687471,725687019,0.14757432,-0.24716416,-10.287771
725737417,725736963,0.2708332,0.58592564,-10.216617
725782357,725781912,0.833951,0.31802714,-10.188647
725837297,725836854,-0.025910364,0.61679107,-10.2464905
725887244,725886794,0.99316496,1.6108783,-10.541389
725932197,725931743,-0.6754877,-0.01493015,-9.633256
725982131,725981686,0.0770402,0.94366485,-10.000523
726037071,726036625,0.42546973,1.4802356,-10.116385
726087014,726086568,0.51951325,2.164819,-10.17576
726131971,726131517,-0.1308003,-0.011966296,-9.987935
726186902,726186455,0.49472064,0.20930363,-10.386802
726236845,726236399,0.9004533,0.9708049,-10.211579
726286797,726286342,0.065684326,0.3320254,-10.046186
726331736,726331291,0.1776449,0.7694715,-9.764818
726386673,726386229,0.7500026,2.4393008,-9.514865
726436629,726436173,0.034217756,0.08955202,-9.497935
726481585,726481122,0.20514326,-0.15938252,-9.391617
726536518,726536060,0.44135812,-0.15866011,-9.152239
726586458,726586003,-0.32089376,0.23025951,-8.962145
726636416,726635947,0.36819464,2.2287135,-8.819495
726681359,726680896,0.1956085,2.3907764,-8.89256
726736280,726735834,0.014510617,1.0661013,-9.329351
726786229,726785777,0.3125881,0.9327678,-9.177302
726836186,726835721,-1.3765551,0.10414781,-9.417843
726886105,726885660,0.39052638,0.22978768,-9.845396
726936063,726935607,-0.5656916,-0.3975876,-9.447382
726985997,726985551,-0.5407205,-0.43941256,-9.273524
727035948,727035494,0.4876084,1.2723824,-9.196408
727085896,727085438,-0.06866712,-0.12410973,-9.274305
727135832,727135388,0.038407654,2.098181,-9.507988
727185769,727185324,-0.35989,-1.0347295,-9.775025
727235720,727235268,-0.030063717,-0.22431938,-9.669972
727285664,727285220,-0.6418553,0.53564006,-9.29337
727335613,727335154,-0.64178526,-0.25653437,-9.495763
727385549,727385098,0.91861224,0.45456395,-9.882489
727435496,727435041,-0.5658959,0.15800345,-9.323883
727485444,727484986,-0.094278686,0.3411843,-9.681349
727535372,727534928,1.1164949,0.7249562,-9.887128
727585334,727584879,-0.31896076,0.41736442,-9.424081
727635265,727634814,0.026646579,0.47259533,-9.639561
727685209,727684765,0.4651386,1.1095806,-10.0208025
727735155,727734701,1.4676775,1.1560069,-9.992578
727785104,727784644,-0.5784087,0.33994803,-9.506385
727835048,727834587,0.3690338,0.8802758,-9.994779
727885002,727884531,1.432488,0.78370535,-10.126617
727934931,727934474,0.3064165,1.6059388,-9.730303
727984884,727984418,-0.12556729,0.86421514,-10.049063
728034811,728034361,0.91843694,1.1218133,-10.442622
728084749,728084304,0.8789899,1.0932372,-9.9734745
728134703,728134248,-0.3839462,0.35467708,-10.020977
728184640,728184191,0.824748,1.7688603,-10.093546
728234591,728234141,0.64380187,1.6283649,-10.085966
728284557,728284082,0.031404015,0.10369871,-10.170867
728334472,728334021,0.37092623,-0.3565195,-10.060084
728384416,728383965,-0.087317005,0.50592464,-9.788491
