timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
557614220,557613695,0.44577017,1.9655833,-9.5786085
557669116,557668639,0.4485496,1.9739928,-9.573944
557719066,557718584,0.44684383,1.9797149,-9.588222
557764009,557763539,0.4575346,1.9799204,-9.569794
557813989,557813488,0.40098962,2.1143973,-9.5664
557868894,557868432,0.47492307,2.0271428,-9.579761
557918856,557918391,0.45565492,1.8313369,-9.560493
557963802,557963342,0.76474637,1.7777234,-9.324211
558018737,558018283,0.4743215,2.128062,-9.690053
558068684,558068228,0.6531474,2.0617526,-9.591917
558118635,558118178,0.39162883,1.7279227,-9.2730665
558163602,558163132,0.42201725,1.8516345,-9.127406
558218543,558218076,0.20611556,2.248996,-10.036992
558268507,558268041,0.59357125,1.944624,-9.5213175
558318449,558317977,0.5942866,1.7980793,-9.132852
558368392,558367926,0.18899293,2.015596,-10.223546
558418318,558417871,0.77259135,2.0665872,-9.121539
558468276,558467820,0.29367822,1.8479406,-9.434466
558513227,558512774,0.0005229425,1.9192423,-9.986755
558568172,558567718,0.542619,1.7511252,-9.065826
558618111,558617667,0.02549278,1.864632,-9.757431
558668077,558667616,1.00568,2.323073,-9.910814
558718013,558717565,0.19541834,1.9326799,-9.281174
558767962,558767514,0.57310957,2.110609,-9.812851
558817911,558817463,0.6423862,1.9958762,-9.6748295
558867869,558867412,0.14360395,1.9339918,-8.95278
558917821,558917361,0.657297,2.2413073,-10.491538
558967758,558967310,0.22486372,1.9754188,-8.861574
559017703,559017259,0.47373772,1.9077605,-9.805077
559067659,559067208,0.7335322,2.0923693,-9.980967
559117610,559117157,0.2507519,1.9066331,-8.996864
559167557,559167106,0.3152185,2.019322,-10.186764
559217511,559217055,0.37136957,2.1620045,-8.963085
559267455,559267004,0.17246959,1.7186114,-9.633083
559317403,559316953,0.99055666,2.1910427,-10.038639
559367346,559366902,0.14018215,1.8044775,-9.175437
559417317,559416858,0.7573098,1.9036436,-10.02049
559467249,559466800,0.3888868,1.8956684,-9.457451
559517192,559516748,0.2853556,1.85478,-9.068954
559567148,559566697,0.78685385,2.347822,-10.652806
559617109,559616646,0.1809072,1.9094872,-8.778925
559667043,559666595,0.48567638,1.9259921,-9.843812
559716990,559716544,0.4961526,1.9256481,-9.987147
559766942,559766493,0.23832424,2.1501691,-8.686647
559816890,559816442,0.49631223,2.0752625,-10.578871
559866836,559866392,0.61989784,1.999255,-8.808223
559916784,559916340,0.32857844,1.6835817,-9.9219055
559966747,559966289,1.0525538,1.9635459,-9.861992
560016686,560016238,0.0044301315,1.8492767,-9.095371
560066634,560066187,0.5861794,2.3695416,-9.853003
560116594,560116135,0.30057016,1.8080719,-9.371014
560166543,560166084,0.5107365,1.8496374,-9.398652
560216507,560216046,0.79862577,2.136598,-10.331732
560266443,560265985,0.24179207,2.0593348,-8.607016
560316382,560315931,0.52289563,1.7863854,-10.545671
560366326,560365880,0.41440707,1.9595557,-9.165706
560416280,560415829,0.34416023,1.8875049,-9.583262
560466221,560465778,0.7641042,2.2640233,-10.137556
