timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
256520188,256519703,0.38300362,2.1225193,-9.543027
256570113,256569645,0.37865654,2.1286047,-9.547994
256625058,256624586,0.39184994,2.1453621,-9.571829
256675005,256674533,0.37650833,2.1382885,-9.554176
256719959,256719488,0.450627,2.0303996,-9.602193
256769891,256769431,0.27201143,2.16957,-9.564608
256824848,256824371,0.3182529,2.219724,-9.542386
256874774,256874319,0.5573262,2.041839,-9.597529
256919766,256919309,0.24882613,2.2251403,-9.509835
256974669,256974210,0.12027641,2.1460376,-9.499161
257019639,257019162,0.3554241,2.1046426,-9.61203
257069593,257069111,0.31597856,1.7516638,-9.195494
257119522,257119055,0.44334278,2.5504835,-9.619374
257174466,257173999,-0.061303705,1.92972,-9.2517395
257219414,257218950,0.07030232,2.1254137,-9.406454
257274387,257273891,0.19560155,1.8884971,-9.279864
257319286,257318838,-0.12429073,2.048094,-9.392977
257374238,257373780,0.6435234,2.11993,-9.081316
257419173,257418731,-0.006306775,2.0783393,-9.082661
257474136,257473672,0.70189303,2.1365879,-9.251766
257524074,257523618,0.15338834,2.253507,-9.624505
257569030,257568570,0.4978363,2.2770827,-10.401021
257618963,257618516,0.25128046,2.2650912,-8.800836
257673943,257673457,0.47760674,2.117189,-9.979744
257723853,257723404,0.18778154,2.3271182,-9.074804
257768812,257768355,0.718256,2.4456558,-9.920984
257823739,257823296,0.12757446,2.284141,-8.738823
257873693,257873245,0.764263,2.1904721,-10.344381
257923631,257923188,0.075213514,1.9781046,-8.992007
257968690,257968144,0.6041921,2.2186706,-9.474478
258023530,258023081,-0.023497269,2.011978,-9.131946
258073491,258073027,0.7917393,2.2763786,-9.761982
258123423,258122973,-0.0058757192,2.1275876,-9.374293
258173399,258172930,0.9554947,2.1855307,-9.785146
258223310,258222867,0.0073239557,2.1795602,-9.345455
258273308,258272812,0.6990153,2.2745986,-9.833616
258318206,258317763,0.83278537,2.4984736,-9.519826
258373184,258372704,0.6160952,2.1018732,-10.099222
258423093,258422650,0.200628,2.1777804,-8.986639
258473093,258472597,0.5555357,1.9436535,-10.218829
258522997,258522543,0.29919973,2.2735868,-8.810026
258572972,258572489,0.39290226,2.082348,-10.111065
258622884,258622436,0.38419464,2.2747521,-8.932257
258672848,258672389,0.6155036,1.8530556,-10.241057
258722771,258722328,0.24700049,2.3446522,-8.863767
258772717,258772274,0.60226196,2.0565956,-10.106133
258822663,258822220,0.113803476,2.226766,-8.995682
258867616,258867172,0.56044453,1.9768827,-9.134689
258922562,258922113,0.10132881,1.73022,-9.363988
258972515,258972059,0.63145053,2.4586244,-9.742633
259022454,259022005,-0.040074185,2.238892,-9.40449
259072408,259071952,-0.29960105,1.659537,-9.295882
259122345,259121898,0.5404375,2.1319458,-10.369747
259172290,259171846,-0.35555977,1.8771329,-9.152893
259222245,259221790,0.048760332,0.9999896,-9.356008
259272191,259271736,0.22546571,0.33997786,-9.646123
259322127,259321683,-0.22240776,-0.59806174,-9.367985
259372086,259371629,0.0493312,0.2575286,-9.98362
259422033,259421575,0.05578768,0.16260734,-9.625554
259471973,259471527,0.24982105,0.39050716,-9.94824
259521948,259521468,0.051185146,-0.15580986,-9.484539
259571861,259571414,-0.010577572,0.090338215,-10.208337
259621825,259621360,-0.11525198,0.14961073,-9.390856
259671751,259671306,0.04175989,-0.057016797,-10.251937
259721697,259721252,-0.11896324,0.16060147,-9.761682
259771647,259771199,0.6494005,0.4031915,-10.184189
259821596,259821145,-0.3039414,-0.48025426,-9.342538
259871544,259871091,-0.45932102,0.08470704,-9.945788
259921492,259921037,0.6449623,0.95201874,-10.418831
259971446,259970983,0.29668534,-0.0032459337,-9.674277
260021381,260020929,-0.56875306,-0.44728592,-9.4402685
260071334,260070876,-0.8410638,-0.527722,-9.244074
260121277,260120822,-0.76233214,-0.33445522,-9.112258
260171212,260170768,-0.22408037,-0.24153763,-9.183043
260221158,260220714,0.082969755,-0.3581588,-9.912522
260271104,260270660,0.5328365,0.054018922,-10.25773
260321066,260320606,-0.7726855,-0.28116804,-9.623835
260371002,260370552,-0.40931484,0.07807391,-9.660623
260420947,260420499,-0.11571469,-0.7025588,-9.608276
260475895,260475439,0.104502,-0.6886124,-10.188811
260520861,260520400,0.22644505,-0.25503045,-9.839439
260570781,260570336,-0.42597315,0.17672542,-10.039196
260625733,260625277,0.17728378,-0.07436438,-9.531963
260675670,260675223,0.42446402,0.35588297,-9.703212
260720623,260720180,0.7301516,1.176774,-9.667805
260770594,260770121,-0.9003438,-1.3737111,-9.656466
260820517,260820067,-0.04776573,-0.7859686,-10.3478155
260875461,260875008,-1.1735051,-1.138906,-9.2593355
260920410,260919959,-0.14027338,1.1908282,-9.851361
260975351,260974903,0.07924356,1.2808313,-10.405962
261020298,261019855,-0.34058207,0.4413567,-10.842736
261075258,261074792,-0.0953675,0.629731,-10.679215
261120201,261119743,0.165335,0.83058476,-11.48343
261175128,261174684,-0.37083793,-0.26330718,-10.761332
261220098,261219635,0.5077545,-0.31472877,-11.500193
261275042,261274576,0.53442764,1.1353083,-11.566392
261324979,261324522,0.38886333,0.287629,-11.34081
261374928,261374468,-0.2739535,0.7173833,-10.539841
261419873,261419420,0.69872564,0.3110455,-11.423794
261474821,261474363,-0.1837167,-1.0970447,-9.975495
261524751,261524306,-0.17377368,1.0005635,-10.366536
261569727,261569267,-0.19588347,0.28505656,-10.096184
261619652,261619204,0.6522193,0.8519873,-10.663451
261674618,261674158,-0.0038712998,-0.14756481,-9.894754
261724542,261724091,-0.7937015,-0.36028227,-8.938279
261769543,261769048,0.48289287,1.5513602,-9.336546
261819442,261818988,0.5954172,1.1905279,-9.384883
261874384,261873929,0.70070523,0.839357,-9.287304
261924330,261923875,-0.15676047,0.51516926,-9.081996
261969406,261968826,-0.47390306,-0.2547566,-8.811515
262019216,262018772,-0.6238854,-0.04863429,-9.827573
262074175,262073713,0.5188372,1.0413834,-11.2287245
262119108,262118664,-0.032869257,0.29624996,-11.479649
262169070,262168610,0.023140604,0.8393535,-11.66437
262219006,262218556,-0.28770897,-0.114187874,-11.216175
262273975,262273497,-0.4266352,0.46000454,-11.40109
262318899,262318448,0.7842353,0.035620075,-12.161198
262368860,262368394,0.24681674,-0.2102124,-11.579593
262418784,262418340,0.4856406,0.5278947,-11.690858
262473758,262473281,0.29689622,0.14200528,-11.382617
262518676,262518232,-0.0027831967,0.23021743,-10.591593
262573629,262573173,0.30877373,0.53841954,-10.236159
262623570,262623119,0.41342518,-0.0174675,-9.842348
262673535,262673067,-0.037060212,-0.2578487,-9.412499
262718481,262718017,0.36958364,0.23381314,-9.725462
262768486,262767963,-0.08797992,-0.31284553,-9.305927
262823352,262822903,1.1248965,0.58472824,-9.93083
262873312,262872852,0.20859213,1.2022266,-9.375026
262923240,262922795,-0.37182572,-0.26582593,-9.467541
262973195,262972742,0.35232133,-0.96115404,-9.341346
263023138,263022688,0.23403428,0.048979215,-9.633189
263073115,263072634,0.07060549,0.3740162,-9.678788
263123026,263122580,-0.43553352,-1.418324,-9.295373
263173008,263172526,0.35966176,-0.23305012,-9.587686
263222919,263222472,-0.36282957,0.7547736,-9.227835
263272869,263272418,-0.21860546,-0.815376,-9.389794
263322816,263322364,-0.99969953,-0.3060622,-8.978981
263372758,263372311,-0.32556373,-0.41620192,-9.565355
263422701,263422257,-0.54174286,-0.38138473,-9.507535
263467664,263467208,0.0072390153,0.25037953,-9.59565
263522607,263522152,0.38393417,0.2223505,-10.175469
263572560,263572095,0.6498499,1.536611,-9.943141
263622496,263622045,1.1492994,0.8731322,-9.13678
263672452,263671988,-0.08437713,1.1361691,-7.9696836
263722386,263721933,-0.063134104,-0.4318475,-7.972813
263772335,263771880,0.70505166,1.6414084,-7.9691315
263822272,263821825,-0.04105548,-0.8032082,-7.563898
263872231,263871772,-0.45001772,0.52656,-6.21177
263922170,263921718,-0.22709651,0.6883364,-5.0917974
263972139,263971675,-0.48531413,-0.07366915,-4.912513
264022056,264021610,0.47370178,0.24520254,-5.615862
264072020,264071556,-0.057356164,0.06680851,-4.594305
264121949,264121503,0.028317355,0.16629122,-5.320708
264171897,264171449,-0.012690586,0.4917231,-4.554049
264221852,264221398,-0.20113663,-0.23343867,-5.99196
264271788,264271341,0.24135318,0.1238257,-6.1434197
264321742,264321287,0.12653787,0.26765174,-6.6781235
264371677,264371233,-0.105260335,-0.011421704,-7.5204444
264421623,264421179,-0.95277977,-0.12631038,-7.4392543
264471588,264471128,0.5668944,0.672151,-8.62698
264521522,264521071,-0.4587251,-0.023533856,-8.435352
264571472,264571018,0.42985642,0.27012852,-8.769397
264621415,264620964,-0.28947765,0.5075392,-9.221779
264671363,264670916,0.27493024,0.5527434,-10.610616
264721300,264720856,0.52133673,0.5641596,-10.709089
264771280,264770811,0.102512926,0.67222196,-9.707783
264821192,264820748,0.04601295,-0.5171468,-9.439376
264871139,264870694,0.41930202,1.3521159,-9.164859
264921084,264920640,0.20363516,-1.060656,-9.549763
264971033,264970586,1.1994389,0.5882714,-11.168191
