timestamp,safety_switch_available,safety_off,override_available,override_enabled
64775099,1,1,0,0
65799086,1,1,0,0
66820903,1,1,0,0
67843903,1,1,0,0
68866946,1,1,0,0
69890086,1,1,0,0
70913095,1,1,0,0
71935951,1,1,0,0
72958922,1,1,0,0
73981903,1,1,0,0
75005559,1,1,0,0
