timestamp,safety_switch_available,safety_off,override_available,override_enabled
35802477,1,1,0,0
36814845,1,1,0,0
37829682,1,1,0,0
38839447,1,1,0,0
39851827,1,1,0,0
40864240,1,1,0,0
41871420,1,1,0,0
42881307,1,1,0,0
43901089,1,1,0,0
