timestamp,safety_switch_available,safety_off,override_available,override_enabled
30788996,1,1,0,0
31801406,1,1,0,0
32808748,1,1,0,0
33811071,1,1,0,0
34813350,1,1,0,0
35820694,1,1,0,0
36827960,1,1,0,0
