timestamp,safety_switch_available,safety_off,override_available,override_enabled
265192971,1,1,0,0
266212748,1,1,0,0
267220103,1,1,0,0
268232407,1,1,0,0
269247291,1,1,0,0
270257172,1,1,0,0
271269515,1,1,0,0
272286789,1,1,0,0
273299151,1,1,0,0
274306420,1,1,0,0
275313753,1,1,0,0
276321089,1,1,0,0
277333377,1,1,0,0
278350679,1,1,0,0
279363163,1,1,0,0
280380490,1,1,0,0
281392819,1,1,0,0
282405130,1,1,0,0
