timestamp,safety_switch_available,safety_off,override_available,override_enabled
16383988,1,1,0,0
17406985,1,1,0,0
18429903,1,1,0,0
19452903,1,1,0,0
20475948,1,1,0,0
21498903,1,1,0,0
22523314,1,1,0,0
