timestamp,safety_switch_available,safety_off,override_available,override_enabled
29722826,1,1,0,0
30735107,1,1,0,0
31752350,1,1,0,0
32762205,1,1,0,0
33779481,1,1,0,0
34786815,1,1,0,0
35798991,1,1,0,0
36818746,1,1,0,0
37833672,1,1,0,0
38850883,1,1,0,0
39863103,1,1,0,0
40880391,1,1,0,0
