timestamp,safety_switch_available,safety_off,override_available,override_enabled
27853709,1,1,0,0
28875917,1,1,0,0
29898916,1,1,0,0
30922004,1,1,0,0
31945115,1,1,0,0
32968158,1,1,0,0
33991003,1,1,0,0
35013916,1,1,0,0
36036917,1,1,0,0
