timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
81233683,1.6195307,3.68473,-2.513245,-1.2566078,2.9215178e-05,1.2566663,2.5133033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
81243707,-3.0573945,3.849186,-2.5132208,-1.2565837,5.3339198e-05,1.2566905,2.5133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
81434213,-0.35464323,3.6788018,-2.513052,-1.2564163,0.00019006873,1.2568095,2.5134664,0.028993573,0.026489828,0.026073087,0.028319288,0.030124243,0.0049107163,0.0045353877,0.0020381976,0.0008701959,0.002645512,0.19999243,0.2000085,0.20001288,0.19999945,0.1999868
81634672,-1.8697573,3.9291348,-2.5130272,-1.256416,0.00021273392,1.2568705,2.5135288,-0.010712432,-0.014936101,-0.018033247,-0.01572388,-0.011199247,-0.0015483503,0.00033584237,-0.0030987682,-0.0071057496,-0.006147624,0.20000893,0.20000908,0.19999674,0.1999889,0.1999964
81835167,-0.38284492,3.6994495,-2.5128992,-1.2562678,0.0002937026,1.2568895,2.5135765,0.016476471,0.009965626,0.010033527,0.01658668,0.020568661,0.015267257,0.013080234,0.0062120818,0.004154331,0.00975091,0.19998217,0.20002155,0.20003116,0.19999771,0.19996734
82035662,-1.201748,3.5552974,-2.512623,-1.2560881,0.00043902986,1.2571099,2.5138776,0.007423536,0.0028293966,0.010652774,0.02008288,0.018087644,0.0031401701,-0.006579265,-0.013952081,-0.008790277,0.00177396,0.20001453,0.20005634,0.20002033,0.19995627,0.19995257
82236157,-1.290062,3.553703,-2.5128734,-1.2563117,0.00025398086,1.256922,2.5136497,0.001073468,-0.011711398,-0.013570147,-0.0019326932,0.007118786,0.012100834,0.009899724,-0.0029394634,-0.008675642,0.0006209309,0.20001334,0.20003901,0.20001079,0.19996771,0.19996916
82436652,-0.08193827,3.559164,-2.5129414,-1.2562779,0.00026041176,1.25681,2.5134916,-0.0046525286,-0.013289185,-0.0078047584,0.004223374,0.0061717364,0.02300724,0.014433464,0.0035694353,0.005428366,0.017442714,0.19996227,0.20001921,0.20004964,0.2000115,0.19995739
82637146,-0.38325986,3.6995113,-2.512612,-1.2559854,0.00051042915,1.2570702,2.513801,0.0084218355,-0.0012792046,-0.0016596178,0.0078058406,0.014037631,0.0045996276,0.0018471121,-0.0082290955,-0.011705205,-0.0037768094,0.1999667,0.20004034,0.20005824,0.19999568,0.19993904
82837641,-0.060158934,3.5559146,-2.5129828,-1.2563109,0.0002083062,1.2567371,2.5134256,-0.0074957227,-0.01313069,-0.009489926,-0.0016038003,-0.00037034368,0.010813474,0.0051534064,-0.001954783,-0.0006891757,0.00720275,0.1999534,0.20002207,0.20006022,0.2000152,0.19994915
83038136,-0.0835487,3.5594602,-2.5124705,-1.2558053,0.00072515634,1.2572675,2.5139534,0.0006848159,-0.008245286,-0.0077733696,0.00144812,0.0066768224,0.006325441,0.0029270765,-0.00661549,-0.009116059,-0.0011182195,0.19995922,0.20002088,0.20005365,0.20001231,0.19995393
83228641,-0.20977663,3.5967462,-2.512677,-1.2560304,0.0005208053,1.2570946,2.5137792,-0.0011328952,-0.011171494,-0.0074730935,0.0048515215,0.008771423,0.0071870736,3.561983e-05,-0.011721021,-0.011837317,-0.00015117228,0.19997276,0.20002037,0.20003977,0.20000422,0.19996281
83429150,-0.35969013,3.6819873,-2.5126185,-1.2559882,0.00051190966,1.2570705,2.5137968,0.0043960996,-0.0023363112,0.0023712446,0.01201418,0.013266366,0.01136896,0.004230809,-0.0043779463,-0.002561111,0.007171602,0.19996618,0.20003834,0.20005752,0.19999716,0.19994077
83629638,-0.52065414,3.8228087,-2.512767,-1.2561842,0.00019228476,1.2567217,2.5135539,0.009278372,-1.1016615e-05,0.006090739,0.019152943,0.02112446,0.015843248,0.0064075068,-0.005342861,-0.0031714477,0.009923515,0.19995354,0.200084,0.20009837,0.19997668,0.1998873
83830133,-0.35516486,3.677769,-2.5128179,-1.2561922,0.00018820158,1.2566772,2.5134804,-0.009128302,-0.013098042,-0.005008337,0.003965384,0.0014201687,0.01072716,0.0009286923,-0.0058754254,-0.00028454396,0.009979166,0.19993602,0.20007159,0.20010825,0.1999952,0.1998889
84030634,-0.13662376,3.570129,-2.512984,-1.2562988,9.8456614e-05,1.2565384,2.5132947,-0.010053802,-0.016434137,-0.006726708,0.005657425,0.0036032852,0.013218154,0.00093461305,-0.008929406,-0.002746431,0.010944621,0.19991487,0.20005137,0.20011689,0.20002073,0.19989601
84231081,-0.19913188,3.5913336,-2.512722,-1.2560562,0.00035343677,1.2568204,2.5135813,-0.00822326,-0.0075838324,0.006072609,0.01387938,0.0050452286,0.0049709408,-0.009184154,-0.012951289,-0.0011277252,0.0099527715,0.1999266,0.20005329,0.2001064,0.20001236,0.19990136
84431575,-0.48262244,3.784799,-2.512854,-1.2562542,0.00016486867,1.2567035,2.5134993,0.0033580605,0.00046556164,0.007428612,0.014628071,0.012113263,-0.0013277484,-0.009591291,-0.014896087,-0.009913271,-0.0015253257,0.19995745,0.20006846,0.20008491,0.19998387,0.19990523
84632070,-0.024949407,3.5521283,-2.5133224,-1.2566125,-0.00018283469,1.2562524,2.5129738,-0.006063571,-0.015407418,-0.010892772,0.0012444537,0.004230651,0.02083001,0.013044326,0.0017521721,0.0025556865,0.014348637,0.19991298,0.2000365,0.20010968,0.20003116,0.19990973
84832568,-0.20145299,3.5919018,-2.5132804,-1.2566124,-0.0002189956,1.256236,2.5130057,-0.0041567744,-0.0049622455,0.0070446716,0.015276089,0.008354425,0.009161675,-0.0037283155,-0.008478081,0.0014730664,0.012378424,0.19992147,0.20005743,0.20011415,0.20001298,0.19989404
85033060,-0.35504025,3.6770592,-2.5129666,-1.2563424,-2.3041506e-05,1.2564299,2.5132728,-0.00075559365,-0.0059258766,0.005050765,0.017010348,0.013423637,0.014057292,0.00083180703,-0.008172417,-0.00051628286,0.013226025,0.19992067,0.20008886,0.20013434,0.19999404,0.19986211
85233555,-0.36737028,3.6859179,-2.5131364,-1.2565154,-0.00018590038,1.2562767,2.5131152,-0.0016771388,-0.007736726,-0.0044571427,0.0036329818,0.0053525516,0.005269405,-0.00015083782,-0.0075884284,-0.006768141,0.0011807211,0.19992481,0.20008716,0.20012914,0.19999252,0.19986635
85434051,0.21061337,3.5955791,-2.512728,-1.2559628,0.0005064646,1.2569115,2.5135744,-0.022531793,-0.02083009,-0.0039635,0.004769764,-0.0067062005,-0.0009841905,-0.01817112,-0.021866448,-0.006966354,0.005945985,0.19989999,0.20001155,0.20010723,0.20005459,0.19992658
85634544,-0.1725661,3.5810335,-2.5127714,-1.2560906,0.0002786176,1.2567065,2.5134835,0.014402472,0.005332422,0.00740529,0.017757636,0.02208354,0.004464664,-0.0006638225,-0.010873428,-0.012057263,-0.0025772022,0.19990984,0.20006086,0.20012787,0.20001808,0.19988342
85835039,-0.18951072,3.5867107,-2.5126476,-1.2559626,0.00033653874,1.2567167,2.5135343,-0.015120538,-0.011750609,0.0060556782,0.013701388,0.00061401457,0.011706788,-0.005926451,-0.008172754,0.008068582,0.020361235,0.19988921,0.20007847,0.20015937,0.20001987,0.19985302
86035535,-0.46887046,3.7708428,-2.512485,-1.2559034,0.00037223886,1.2568414,2.5137377,-0.0048598535,-0.0071836794,0.009899219,0.022791844,0.013672706,0.00951091,-0.009213551,-0.017211001,-0.0034367086,0.013085642,0.19992754,0.20011237,0.200142,0.19997524,0.19984283
86236034,-0.25823486,3.6182783,-2.5122707,-1.2556173,0.0007748,1.2572442,2.5140243,-0.0123074725,-0.02393043,-0.013546461,0.00450286,0.00527231,0.013082432,-0.0016197204,-0.017216757,-0.012162941,0.0065692314,0.19992773,0.20006233,0.2001109,0.20000611,0.19989298
86436523,-0.3616095,3.6816697,-2.5125527,-1.2559308,0.0003683236,1.2568119,2.5136685,-0.0018505105,-0.008960776,0.003235572,0.017891085,0.0147496015,0.017482275,0.0023427121,-0.009098198,-0.0010347967,0.0153977,0.19991654,0.20009552,0.20014259,0.1999925,0.19985287
86626993,-0.48270234,3.7850854,-2.5122354,-1.2556349,0.00077730615,1.2573125,2.5141127,-0.008479948,-0.011602699,0.00044401386,0.011022063,0.005507782,-0.0026236698,-0.0163108,-0.023511782,-0.014279701,-0.0013638996,0.19995615,0.20007116,0.20008795,0.19998309,0.19990169
86837513,-0.21931969,3.599606,-2.5121799,-1.2555159,0.0008812117,1.2573434,2.5141134,-0.0052028494,-0.013346506,-0.006564658,0.00577714,0.0066197384,0.017349144,0.0075680683,-0.0032000323,-7.731002e-05,0.012626875,0.19992486,0.20005825,0.20011128,0.20001037,0.1998952
87038007,-0.09257923,3.559484,-2.512177,-1.2554662,0.0008923701,1.2572839,2.5140488,-0.011093998,-0.012827199,-0.002673923,0.005342525,0.00013903202,0.013805864,0.0025625033,-0.0025615385,0.005512285,0.015632743,0.19989449,0.20005612,0.2001404,0.20003052,0.19987854
87238504,0.040753823,3.5522852,-2.5119734,-1.2552197,0.0011618308,1.2575248,2.5142493,-0.014150633,-0.011102525,0.0021956293,0.0073769935,-0.002725368,0.002497304,-0.010500258,-0.011620082,0.0006823186,0.009413796,0.19988249,0.20003873,0.20014165,0.20004866,0.1998885
87428973,-0.26497316,3.6221235,-2.5125313,-1.2558831,0.0006049238,1.2571394,2.5138636,-0.009065898,-0.009879384,0.010946058,0.024641588,0.012277087,0.0029810183,-0.019188669,-0.026813842,-0.009365602,0.009056454,0.1999566,0.20003852,0.20006739,0.20000298,0.1999345
87629469,-0.119241886,3.566106,-2.5125823,-1.2559174,0.0006124357,1.2571564,2.5138445,-0.014894659,-0.014068047,0.0048940303,0.015796106,0.0035662,0.006689874,-0.012984196,-0.018279651,-0.0018806104,0.01355695,0.19996089,0.200023,0.20005351,0.20000994,0.19995269
87829962,-0.15400298,3.5754082,-2.512369,-1.2557003,0.0007839774,1.257296,2.51401,0.00054581044,-0.0062031685,6.799586e-06,0.010599859,0.010933628,0.013752658,0.005026825,-0.0040890025,-0.0009986968,0.010031542,0.19994727,0.20003425,0.2000741,0.2000114,0.19993298
88030456,0.29078797,3.6350913,-2.511297,-1.254583,0.0019776763,1.2584916,2.5151305,-0.015041843,-0.011255008,0.005006751,0.011279798,-0.0011107749,-0.0005240552,-0.01639688,-0.017702539,-0.0026383828,0.007984054,0.19994834,0.20000179,0.20005296,0.20003079,0.19996609
88230954,0.79303515,3.7672455,-2.5121286,-1.2553238,0.001287593,1.2577422,2.5142937,-0.018779498,-0.020158004,-0.0018983996,0.010772114,0.0003406955,0.009655459,-0.009996261,-0.017380586,-0.0022959223,0.01441762,0.19992289,0.19996436,0.2000553,0.20006968,0.1999878
88431445,0.87772065,3.6958344,-2.5116796,-1.2548333,0.0017907489,1.2582117,2.51473,-0.010918762,-0.01381916,-0.0034248047,0.005904484,0.001274847,0.008955037,-0.002920289,-0.009348238,-0.0014483269,0.009866727,0.19990852,0.19994998,0.20006076,0.20008744,0.1999933
88631942,0.49393737,3.793384,-2.5119405,-1.2551084,0.0014171149,1.2577918,2.5143797,-0.008597458,-0.008508867,0.005174216,0.01354728,0.005038733,0.016013835,0.0016508899,-0.0027026888,0.008965368,0.020536255,0.19988872,0.19998062,0.20009953,0.20008075,0.19995037
88832435,0.14856733,3.572726,-2.511069,-1.2543473,0.0021675155,1.2586461,2.5153089,0.0050531277,-0.0019496856,0.0050196247,0.016333785,0.016357388,0.00039769243,-0.00920973,-0.018837772,-0.01518473,-0.003293708,0.19993389,0.20001334,0.20007458,0.2000326,0.19994552
89032929,0.4100812,3.7166479,-2.5092268,-1.2525265,0.0040701856,1.2606212,2.5172467,-0.007299211,-0.008726825,0.0034793634,0.012458585,0.0057987347,-0.0014368482,-0.014740029,-0.02020964,-0.010289768,0.0013172571,0.19996507,0.1999975,0.20003365,0.20002314,0.19998065
89233460,0.37586036,3.6870499,-2.5060198,-1.2492635,0.0072810454,1.2637439,2.5203671,-0.02155227,-0.014227496,0.0058417353,0.010928193,-0.0060013714,0.0074008484,-0.011325654,-0.010147577,0.009305547,0.020155571,0.19992706,0.19999674,0.2000712,0.20004703,0.19995783
89433919,0.36025771,3.6758137,-2.5053678,-1.2486871,0.007901184,1.2644658,2.5211093,-0.008982037,-0.016465085,0.0010506056,0.01936475,0.013168059,0.010267039,-0.010587229,-0.024147566,-0.011679759,0.009593801,0.1999665,0.19999734,0.20003217,0.20002234,0.19998161
89634413,-2.675084,3.5828915,-2.497015,-1.2404795,0.01621801,1.272995,2.5296607,-0.0061528906,-0.02080789,-0.004744483,0.019843291,0.018975243,0.010270255,-0.011385906,-0.032015484,-0.023112033,0.0030251574,0.20005853,0.20000675,0.19994597,0.1999597,0.20002912
89834908,-1.2825694,3.5515404,-2.4779372,-1.2218723,0.034238968,1.2911247,2.548444,0.034792192,0.0021974985,-0.010991178,0.0134663945,0.0417611,0.00049266964,0.003763441,-0.026229698,-0.048037045,-0.031513922,0.20010622,0.20028946,0.20007284,0.1997555,0.19977593
90035403,-0.7440411,3.742973,-2.4525223,-1.1969713,0.05738155,1.3136942,2.5724177,0.06418188,0.029733863,-0.009596188,0.0005363785,0.04616376,-0.034103386,-0.003961295,-0.027389972,-0.07205688,-0.076202534,0.19985928,0.20090565,0.20069969,0.19952665,0.19900873
90235909,-0.8291692,3.6278064,-2.4161832,-1.1628469,0.088255644,1.3447695,2.606876,0.08519095,0.011637371,-0.020152334,0.033690285,0.0989614,0.0015695654,0.01100035,-0.055930927,-0.10698449,-0.07143596,0.19994162,0.20237452,0.2015178,0.19856623,0.19759978
90436391,-0.94546825,3.5275943,-2.3755906,-1.1253967,0.12280507,1.3806814,2.646532,0.09090223,0.04737575,0.05643961,0.10577876,0.12727122,-0.0048037656,-0.028723191,-0.07747714,-0.08408345,-0.038969412,0.2005246,0.20400506,0.20192485,0.19719967,0.19634587
90636887,-1.2104564,3.5169082,-2.3619726,-1.1115506,0.13965134,1.3992225,2.663046,0.032354277,0.07439497,0.110261306,0.09066377,0.042084638,-0.06414246,-0.08800197,-0.055703923,-0.011243589,-0.016420662,0.20125428,0.20312351,0.20066047,0.19729933,0.19766244
90827356,-0.76860654,3.4583519,-2.3523147,-1.1132747,0.113154516,1.3685768,2.65492,-0.2710629,0.04942546,0.17765057,-0.06468608,-0.34378487,-0.15064624,-0.17947625,0.11583106,0.33056942,0.16457157,0.19925201,0.21349686,0.20882297,0.19203493,0.18639317
91037875,-0.9995263,2.5692594,-2.278247,-1.1298602,-0.0077889077,1.2719966,2.6811955,-0.45149285,0.010373741,0.004910916,-0.4672022,-0.76154995,-0.2200936,-0.051879704,0.43525815,0.5910049,0.17739622,0.20787261,0.27975756,0.23100993,0.14597732,0.13538256
91238406,-0.99376374,2.599369,-2.26175,-1.1106765,0.0130869625,1.2975956,2.701807,-0.11158095,-0.19552672,-0.1524123,-0.021555007,0.011991985,0.08133036,-0.0025490038,-0.11238964,-0.11365023,0.025046602,0.2087504,0.27617645,0.22874694,0.14776464,0.13856159
91428839,-1.0226257,2.6140676,-2.268187,-1.1161023,0.015474298,1.3019862,2.7016926,0.023863748,0.13106298,0.16531014,0.07216686,-0.028719708,-0.07988077,-0.065752685,0.034897424,0.10962067,0.030606221,0.2106002,0.27489743,0.22619638,0.14774235,0.14056374
91629334,-1.0247314,2.6150107,-2.2710538,-1.1184616,0.013601268,1.2999145,2.6991112,-0.0012856778,0.020028764,0.02061822,-0.0048480853,-0.019829812,-0.026607623,-0.015002498,0.0085201785,0.016948534,-0.006997584,0.2105444,0.27491626,0.22617804,0.14777085,0.14059041
91829828,-1.0269448,2.6152766,-2.273209,-1.1205326,0.011885334,1.2981282,2.697134,-0.0033771917,0.011049455,0.020713149,0.011232596,-0.0051662363,-0.007929153,-0.00995711,0.0018632634,0.0153503055,0.0092706755,0.21052979,0.2749491,0.22614639,0.14776686,0.14060788
92030323,-1.0243554,2.6194181,-2.2699404,-1.1166965,0.017324192,1.3027766,2.7014847,0.05240532,0.07036381,0.07397118,0.055416245,0.040573455,-0.035959356,-0.02989742,-0.011569077,-0.0016800147,-0.018192654,0.21059407,0.2745986,0.22588548,0.14796843,0.1409534
