timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
1639076293,-2.7188957,3.595337,-2.5132897,-1.2566526,-1.5543075e-05,1.2566216,2.5132587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
1639086319,2.0360332,3.7807863,-2.5133128,-1.2566757,-3.86205e-05,1.2565985,2.5132356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
1639276821,1.338177,3.5596788,-2.5131922,-1.2565486,9.106941e-05,1.256723,2.5133545,-0.021642478,-0.021180786,-0.02046926,-0.020491201,-0.021216288,-0.019018665,-0.019616796,-0.019362539,-0.018607266,-0.01839474,0.19999787,0.19999756,0.20000067,0.20000283,0.20000109
1639477346,-2.1961818,3.6533701,-2.5129354,-1.2563087,0.00032833,1.2569759,2.5136194,0.0059678447,0.008740046,0.011277659,0.010073822,0.0067921896,0.008539572,0.006772087,0.008862414,0.011921771,0.011722259,0.20000456,0.2000028,0.19999725,0.19999546,0.19999997
1639677873,-2.2911644,3.6023688,-2.5132885,-1.2566657,-2.7262975e-05,1.256625,2.5132701,0.00061830226,0.0033611644,0.003746793,0.0012422523,-0.0006912672,0.0011804265,0.0016661705,0.0044248877,0.005644144,0.003638933,0.2000066,0.20000342,0.19999558,0.19999382,0.20000061
1639878400,-2.2919066,3.6018522,-2.5134792,-1.2568998,-0.00025701328,1.2564416,2.513111,0.0004835371,-0.0054967166,-0.016008463,-0.016524669,-0.006331941,-0.0019904815,0.007118957,0.004246368,-0.006638659,-0.01049313,0.20002654,0.20001385,0.19998205,0.199975,0.20000248
1640078927,-2.3609028,3.575776,-2.5133386,-1.2567915,-0.00013787765,1.2565997,2.5132825,-3.380468e-05,0.0043910765,-0.0026272205,-0.011390174,-0.009786833,-0.00067180395,0.008145237,0.015078607,0.010545908,0.00081141945,0.20004341,0.20001978,0.19996886,0.19996096,0.200007
1640279475,-2.3406901,3.582421,-2.5134487,-1.2568991,-0.0002479539,1.2564858,2.513169,0.0041791704,0.0029582274,0.00018038298,-0.00031526736,0.0021563123,-0.001897056,0.0006267709,0.0002455198,-0.0025143372,-0.0038383408,0.20004213,0.20002006,0.19997033,0.1999616,0.20000595
1640479981,-2.4887815,3.5529811,-2.5136693,-1.257134,-0.0004608482,1.2563007,2.512979,0.016775392,0.00064751715,-0.019790817,-0.016292337,0.006308101,0.0037446986,0.019992562,0.009674854,-0.012952585,-0.016615788,0.20005424,0.20001815,0.19995697,0.19995522,0.20001537
1640680508,-2.2134855,3.642308,-2.5133922,-1.2568704,-0.00023143402,1.2565229,2.5132308,0.005644712,-0.005310388,-0.0021532816,0.010755274,0.015573544,0.011632159,0.0047528367,-0.0077932402,-0.008666635,0.0033400324,0.2000513,0.20003104,0.19996786,0.19994907,0.20000069
1640881035,-2.4864051,3.5531912,-2.5132225,-1.2566686,-1.787151e-06,1.2567381,2.5134091,-0.0053345696,0.0082813995,0.013511101,0.0031248848,-0.008522585,-0.013274157,-0.014347658,-0.001729148,0.007144077,7.2778203e-06,0.20004511,0.20001529,0.19996431,0.19996263,0.20001264
1641081561,2.9438968,3.7378855,-2.5135446,-1.256917,-0.00018153238,1.2565272,2.5131102,0.027369024,0.024340667,-0.0069108033,-0.023196174,-0.0020072446,-0.010701174,0.021172097,0.028142584,0.0005722381,-0.023433048,0.20003179,0.19997752,0.19995427,0.19999419,0.2000422
1641277075,2.445611,3.5559912,-2.5135863,-1.2568595,8.504787e-06,1.2567002,2.5131402,0.029577458,0.0077582644,-0.024204433,-0.02213307,0.011105028,0.009508448,0.03602431,0.023464393,-0.010814399,-0.0194358,0.20002462,0.19991589,0.19992335,0.20003675,0.20009945
1641477602,1.9766133,3.8396664,-2.513557,-1.2568014,-3.3206037e-05,1.2565682,2.5130525,0.01813051,0.015677558,0.005884907,0.0022894097,0.009856824,-0.022266023,-0.012767649,-0.012166956,-0.021294087,-0.027533349,0.1999858,0.19993497,0.19997396,0.20004894,0.20005633
1641678152,2.1191254,3.7072222,-2.5133939,-1.2566545,0.0001225586,1.2567453,2.513234,-0.005955859,0.0044460194,0.0130302,0.007932908,-0.003799552,-0.0032475144,-0.00889461,-0.0007457379,0.009935012,0.008389024,0.1999951,0.19993688,0.19996582,0.20004207,0.20006019
1641878656,-0.0044011697,3.5524929,-2.5134518,-1.2567978,-0.00019437885,1.2564064,2.5130553,0.0012949752,0.0076331347,-0.010726277,-0.028405715,-0.020976739,-0.025082553,-0.0037211133,0.008905868,-0.0046526208,-0.02565508,0.19998582,0.20000608,0.20001784,0.20000502,0.19998524
1642079183,-3.053121,3.8425062,-2.513887,-1.2573081,-0.00054967846,1.2562225,2.5128222,0.009335082,0.009399628,-0.011907864,-0.025141517,-0.012013383,0.003849702,0.026275355,0.033266462,0.015162727,-0.0030180998,0.20005995,0.19998501,0.19993071,0.19997226,0.20005213
1642279710,3.137847,3.9412608,-2.5135438,-1.2569743,-0.00014294444,1.2566837,2.5132437,0.022724926,0.017243829,-0.013975588,-0.027783308,-0.005098882,-0.007351331,0.023689266,0.02806787,-0.0002725157,-0.022158042,0.20008387,0.19996834,0.19989648,0.19996779,0.20008357
1642480236,-2.4390006,3.5571504,-2.5136023,-1.2570958,-0.00041992756,1.2563735,2.5130687,0.018351063,0.010301258,0.00014162157,0.0019170102,0.013170584,-0.021587528,-0.013522494,-0.018687695,-0.029945945,-0.031735085,0.20006993,0.20002703,0.19994664,0.19994007,0.20001623
1642680764,-3.0392933,3.8279526,-2.5132492,-1.2566943,0.000108118315,1.2569315,2.5135188,0.012780031,0.0067114057,-0.008907789,-0.012490528,0.0009150754,0.011422528,0.025871374,0.024565186,0.009305141,0.0011845361,0.20008317,0.19998075,0.19990484,0.19996054,0.20007072
1642881290,-3.0846684,3.8775077,-2.5136766,-1.2570975,-0.0003199348,1.2564639,2.5130513,-0.014427095,-0.0061327266,-0.0006634714,-0.00558059,-0.014086309,-0.00630604,-0.0093610305,-0.0024151928,0.0049320054,0.0025258572,0.20006618,0.19998114,0.19992204,0.1999708,0.20005985
1643071837,2.641363,3.5674748,-2.513659,-1.256973,-0.00011376874,1.2566139,2.5130847,0.025214273,0.03451446,0.0040162504,-0.024128798,-0.011023189,-0.022834834,0.012249261,0.031937014,0.009011329,-0.024835221,0.20004202,0.19993086,0.19991507,0.20001678,0.20009519
1643277357,2.749586,3.6070027,-2.5137944,-1.2571316,-0.0002728602,1.2564774,2.5129628,-0.0049021803,-0.006308832,-0.011306163,-0.012985882,-0.0090283295,-0.0014433403,0.0033531645,0.003496904,-0.0012113682,-0.0042631067,0.20005216,0.19993748,0.199909,0.20000648,0.20009486
1643477857,2.8014534,3.6336944,-2.513732,-1.2570785,-0.00016211969,1.2566334,2.5130892,0.012881206,0.02423593,0.0035535682,-0.020577172,-0.014809292,-0.01654105,0.008889521,0.027546745,0.013639169,-0.013603246,0.20007187,0.19992496,0.19988154,0.20000206,0.20011957
1643678385,2.792271,3.627708,-2.5128825,-1.2562242,0.00073196925,1.2575474,2.5139756,0.015020853,0.012603268,-0.007315267,-0.017198991,-0.003393909,-0.0048577455,0.015295416,0.019221468,0.0014902228,-0.013385275,0.20008065,0.19991325,0.19986553,0.20000386,0.20013666
1643878911,2.5555458,3.5523038,-2.5135145,-1.2567924,0.00012342577,1.2568501,2.5132642,0.02551442,0.01436919,-0.0070348186,-0.009105711,0.011008898,-0.0035988092,0.015280852,0.0105105415,-0.011318682,-0.020031154,0.2000429,0.19990751,0.19989966,0.20003076,0.20011912
1644079438,-2.9776654,3.7655814,-2.5133762,-1.2568913,-2.6996836e-06,1.2569445,2.5135224,-0.0047537386,-0.00048416387,-0.0201517,-0.03656728,-0.027049981,-0.006600715,0.015461032,0.026336849,0.010991656,-0.009358429,0.20013854,0.19997843,0.19984788,0.19992788,0.2001073
1644279964,2.807729,3.6367116,-2.5134287,-1.2567737,0.00016312824,1.2569703,2.5134132,0.03404687,0.008831026,-0.020140462,-0.012810529,0.020678502,0.012801011,0.035061374,0.017952248,-0.014888194,-0.018059105,0.20007811,0.19992028,0.19987231,0.20000117,0.20012814
1644480491,-2.8544204,3.6667423,-2.5130997,-1.2566015,0.00020010717,1.2570806,2.5137038,0.004230244,0.013828988,-0.010259285,-0.034735624,-0.025776211,-0.022957804,0.005480769,0.023397189,0.006020196,-0.022620803,0.20010996,0.19999838,0.19988869,0.19993325,0.20006973
1644681018,-2.929748,3.7236118,-2.5136619,-1.2571082,-0.00034109078,1.2564629,2.5130734,0.034795552,0.015873048,-0.020021988,-0.023270193,0.010612156,-0.003670765,0.02791413,0.019675659,-0.017011587,-0.031430297,0.20007715,0.19999321,0.19991827,0.19995674,0.20005466
1644881546,-2.7353542,3.5997775,-2.5130389,-1.2565229,0.00022051057,1.2570477,2.5136962,0.016520597,0.0027353906,-0.017304113,-0.015896987,0.0050083073,-0.0016126118,0.014975153,0.0069889277,-0.01453855,-0.019849645,0.20008746,0.2000098,0.19991817,0.19994013,0.20004447
1645077059,-2.7099771,3.587773,-2.5136673,-1.2572656,-0.0004472216,1.2565404,2.5132132,0.020805273,0.00861187,-0.02598257,-0.035161715,-0.0062414147,-0.0043143737,0.02809159,0.026508795,-0.006885365,-0.025928482,0.200157,0.20002037,0.19985521,0.19989064,0.20007683
1645277585,-2.6650558,3.5726085,-2.5128527,-1.2563797,0.00037358762,1.2572501,2.5139194,0.048340984,0.027225442,-0.027067477,-0.039486427,0.0071298573,-0.012448616,0.0377591,0.033191808,-0.019865358,-0.04805557,0.20010968,0.20001958,0.199902,0.19992036,0.20004839
1645478112,-3.0859725,3.877271,-2.5130131,-1.2564788,0.00041578,1.2573184,2.5138624,0.00038737152,-0.01646346,-0.025942544,-0.014942436,0.0013296958,0.0186782,0.023166405,0.00852502,-0.005014659,0.0012653274,0.2001214,0.19996554,0.19985686,0.19994648,0.2001097
1645678638,-3.036371,3.8213995,-2.5134192,-1.2569659,5.8209982e-05,1.2571222,2.5136364,-0.0075500146,-0.008050179,0.012343337,0.025439182,0.013140084,-0.001533241,-0.023132157,-0.030281179,-0.013091972,0.0046686074,0.20019156,0.19995812,0.1997822,0.19990773,0.20016046
1645879166,-2.7702742,3.6138349,-2.5127902,-1.2564873,0.00046926993,1.2576416,2.5142903,-0.0073509687,0.007086677,0.017686635,0.009786772,-0.0056855627,0.0099694915,0.00351955,0.015263364,0.028971398,0.025691513,0.2002382,0.20001775,0.1997724,0.19984205,0.2001296
1646079691,-2.299131,3.594107,-2.5141394,-1.2578868,-0.001191553,1.2558697,2.512711,0.006143027,0.03219795,0.0038686218,-0.039705396,-0.03827718,-0.044168305,-0.005927849,0.030684663,0.015035963,-0.031225355,0.20018977,0.20010118,0.19987231,0.19982044,0.20001626
1646280256,-2.2744536,3.6022918,-2.512163,-1.2561891,0.0005220094,1.2578722,2.514876,0.023457857,0.010265363,-0.03423441,-0.048537783,-0.012864415,-0.011509243,0.0309773,0.031567294,-0.010587769,-0.03720055,0.20031978,0.20017613,0.19978864,0.19969381,0.20002158
1646480745,-2.1973624,3.6431394,-2.5118282,-1.2560619,0.0005968161,1.2581223,2.5152867,0.021803234,0.031964753,-0.011782141,-0.04900077,-0.028209597,-0.030058688,0.019224223,0.044142764,0.010207502,-0.035653476,0.20039272,0.20024724,0.19975963,0.19960487,0.19999552
1646681272,-2.2554815,3.6095533,-2.5114565,-1.2556956,0.0010222191,1.2585894,2.5157206,0.022007992,0.011262046,-0.01683634,-0.023451125,0.00057991454,-0.0022029253,0.023828886,0.02166481,-0.0057480815,-0.020488115,0.20040697,0.2002319,0.19973595,0.19960558,0.20001969
1646876832,-2.2576652,3.6074417,-2.5105016,-1.2548096,0.0019147773,1.2595552,2.5167248,0.012080847,0.011078252,-0.0123535935,-0.025838263,-0.010714946,-0.009414354,0.014882972,0.02145187,0.0011774045,-0.017895535,0.20043927,0.20024836,0.19971383,0.19957541,0.20002311
1647077312,-2.358819,3.5666986,-2.5118804,-1.2561867,0.00064950314,1.258357,2.5154567,0.009598098,0.0015716655,-0.014987255,-0.017187018,-0.0019782288,0.008959038,0.023747124,0.020689096,0.003982853,-0.0032571014,0.20046395,0.20021628,0.19966942,0.19958,0.20007043
1647277840,-2.5330968,3.543168,-2.5135574,-1.2578154,-0.0007709696,1.2570167,2.5139577,0.022126487,0.020204395,-0.0070176893,-0.021920905,-0.0038805963,-4.4591725e-06,0.02797257,0.034805942,0.0110031655,-0.010502502,0.20049909,0.20015045,0.19959368,0.19959886,0.20015788
1647478365,-2.413974,3.5529013,-2.51392,-1.2582166,-0.0013108552,1.2564292,2.5134802,0.022129152,0.020949923,-0.010990053,-0.029544134,-0.009040815,-0.023469329,0.009701282,0.018846871,-0.008733721,-0.034871113,0.2004731,0.20019732,0.19964857,0.19958602,0.200095
1647678892,-2.4196067,3.5517032,-2.5134559,-1.2577314,-0.000812307,1.2569156,2.5139453,0.0047434065,0.002349576,-0.0062898905,-0.009232569,-0.0024057282,-0.0013738931,0.006924381,0.007216103,-0.0009177355,-0.0062222597,0.20047823,0.20019823,0.19964401,0.19958225,0.20009719
1647879418,-2.7137084,3.582202,-2.5128045,-1.256977,0.00035516944,1.2582352,2.5149457,0.028445343,0.035255056,0.004494162,-0.021335483,-0.006495631,-0.0049493685,0.029582432,0.046752993,0.022771377,-0.009176116,0.20053817,0.20007408,0.19950765,0.19962187,0.20025827
1648079945,-2.6653497,3.5660465,-2.5119255,-1.2560555,0.0011614742,1.2589276,2.5156834,0.00070368964,0.014349005,0.002916107,-0.017809624,-0.019154478,-0.028432768,-0.011988729,0.006087689,0.00078050466,-0.02055659,0.20048851,0.20009026,0.19956723,0.19964255,0.20021144
