timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
654303254,654301913,2.941,3.7360072,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
654314047,654311879,3.0297112,3.8196812,-2.513197,-1.2565603,7.890907e-05,1.2567178,2.5133538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
655302200,655300839,-2.8620095,3.6655445,-2.509853,-1.2542664,0.003535043,1.2619421,2.5185084,-0.015317552,0.0016407352,0.05866917,0.07690029,0.031128924,-0.032528378,-0.08692085,-0.08760635,-0.033542432,0.00044644438,0.20077796,0.19996715,0.19920288,0.19953915,0.20051277
656301517,656299786,-2.374594,3.5230603,-2.4892576,-1.2388588,0.019202657,1.2829717,2.5425675,-0.14978465,-0.14063787,-0.24622682,-0.3203285,-0.26058635,-0.009501949,0.1042454,0.14806889,0.061072566,-0.036070228,0.20307112,0.20128223,0.19773199,0.19731465,0.20060003
657300544,657298734,-2.2565756,3.4747279,-2.4799035,-1.2427547,0.015793208,1.293025,2.560655,-0.08741325,-0.06348556,0.017302126,0.04266709,-0.02348227,0.20987947,0.13410129,0.13288131,0.21056238,0.25724325,0.20903288,0.20472427,0.19395429,0.19155994,0.2007285
658300228,658297683,-2.0975099,3.6353085,-2.4875078,-1.2405589,0.015708711,1.2812757,2.544441,-0.23724401,-0.23265022,-0.021372095,0.1057764,-0.030629545,0.15762426,-0.06129457,-0.12652963,0.056734324,0.23217537,0.20378928,0.20268697,0.19787678,0.19601361,0.19963339
659303009,659301625,-2.3956962,3.1992307,-2.4711804,-1.258007,0.0099885035,1.3178258,2.5940259,-0.11294497,-0.12420451,0.25459075,0.50376856,0.26348978,0.067307,-0.3265183,-0.4670622,-0.13904974,0.18922994,0.22421114,0.20878321,0.18192676,0.1798838,0.205195
660301940,660300571,-2.4324222,1.2114009,-2.4793925,-1.527209,-0.20104511,1.4489659,2.8289416,-0.101349175,-0.42688566,0.7544205,1.9380219,1.1513695,0.18199521,-1.0416012,-1.9032494,-0.8189678,0.44580543,0.442265,0.24211515,0.055299807,0.048793647,0.21152636
661302142,661299509,-2.511808,0.0681002,-2.5098047,-2.1500874,-0.760521,2.0045435,-2.8707016,0.068365455,-0.98547304,0.018846035,4.234252,1.1235509,-0.101495504,-0.95457757,-4.3794794,-1.1695461,0.69378257,0.9216305,0.036292583,0.00012704253,0.00012704253,0.041822854
662299810,662298449,-2.487065,0.046346225,-2.4864714,-2.2348647,-0.8600962,2.1252735,-2.7416255,0.49455988,0.48181546,0.48702735,-2.319963,0.050843745,-0.76393837,-0.33739012,2.0535324,-0.16665971,-0.6909656,0.9280507,0.03489504,0.00014308782,0.00014308782,0.036768086
