timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
1525913273,1525911304,-1.0298724,0.3520258,-1.8351247,-1.1289878,-0.55738044,0.66805506,2.8288348,0.39116704,0.41875315,0.7309271,1.7624098,1.5902343,0.9551946,0.29219913,-0.16368765,-0.13575667,1.3493775,0.10278689,0.6063201,0.28329304,0.006168932,0.0014309953
1526916901,1526915167,-1.0125757,0.2148599,-1.6156607,-1.0800452,-0.70626575,0.46554384,2.9481199,0.5715271,0.6866629,0.77893853,1.4518371,1.4131995,0.6950575,0.33334476,0.081391096,-0.068275094,1.0321282,0.06980428,0.6538971,0.27531302,0.00079831673,0.00018722536
1527915425,1527914044,-1.0085626,0.18667252,-1.5742319,-1.0623757,-0.7540007,0.44789067,2.940832,0.79457104,0.74865633,0.51911616,-0.60145396,-0.37223512,-0.024291962,0.44767612,0.6534329,0.81217176,-1.0999663,0.07263902,0.6379695,0.28842145,0.00076803187,0.00020200579
1528914598,1528912905,-1.0572542,0.09181474,-1.4453259,-1.0858635,-0.8868985,0.08246623,-3.0410953,0.63022757,0.4415108,0.12206143,-2.0277374,-1.604496,-0.45323002,0.40099335,0.78446823,1.5945594,-3.1351657,0.06921182,0.6638709,0.26650754,0.00020489287,0.00020489287
1529913125,1529911775,-1.0821455,0.045640137,-1.329908,-1.0977008,-0.97307557,-0.2226911,-2.7361534,0.10341036,-0.04777515,-0.21189284,-1.679007,-1.2162033,-0.33327994,0.15692556,0.38558948,1.5663978,-3.318729,0.06110185,0.7003795,0.2381459,0.00018642007,0.00018642007
1530912107,1530910644,-1.0804664,0.037946213,-1.290856,-1.0945555,-0.98928267,-0.2892684,-2.676216,-0.31657422,-0.27422142,-0.28070796,-0.61587906,-1.2429979,-0.28643778,-0.11945075,-0.03151928,0.86761755,-1.4555261,0.055172615,0.7078486,0.23662312,0.00017784243,0.00017784243
1531917468,1531914505,-1.0669384,0.036478568,-1.2642193,-1.0818665,-0.9826018,-0.2826834,-2.639976,-0.55253375,-0.42860788,-0.3726771,-0.14274609,-1.2930878,0.10332209,0.12798482,0.14999104,0.74509656,0.08988798,0.050114717,0.70700234,0.24252337,0.00017984323,0.00017984323
1532914747,1532913369,-1.056203,0.035685893,-1.2469118,-1.0723177,-0.97671604,-0.27903894,-2.6083515,-0.44528627,-0.34159797,-0.2884314,0.034003556,-0.8643999,0.23333275,0.20362741,0.19555348,0.52483094,0.5128695,0.045054093,0.7036019,0.25099677,0.00017365094,0.00017365094
1533913615,1533912233,-1.0536959,0.03522167,-1.2411007,-1.0708534,-0.9776637,-0.28152925,-2.5906966,-0.4448619,-0.3754846,-0.3378601,-0.06809896,-0.6271628,0.39092815,0.34654492,0.32809782,0.48864448,0.6744368,0.040972143,0.69953805,0.2591479,0.00017229965,0.00016966257
1534917470,1534916092,-1.0337868,0.035046652,-1.2208092,-1.0517577,-0.95960945,-0.26137465,-2.564556,-0.37521178,-0.37885585,-0.37836275,-0.3016172,-0.064474225,0.48587942,0.42127585,0.38660592,0.28497487,0.58553326,0.038279325,0.6959968,0.265376,0.00017978995,0.00016808622
1535916315,1535914957,-0.9917952,0.033465046,-1.1761035,-1.0097066,-0.9198149,-0.23003319,-2.5054274,-0.19606814,-0.34929535,-0.4258507,-0.78720057,1.1292841,0.55992407,0.45626003,0.390307,-0.18504222,0.17277509,0.036927935,0.6948506,0.26787975,0.00017086432,0.00017086432
1536915216,1536913822,-1.0000108,0.03132853,-1.1754128,-1.0167153,-0.93154263,-0.27028993,-2.4689627,0.2301831,0.11285954,0.05482012,-0.23157041,1.2807356,0.11880991,0.03794077,-0.012487933,-0.45213208,-0.15345007,0.036866218,0.69766665,0.26514506,0.00016107222,0.00016107222
1537914043,1537912686,-1.0176594,0.030672807,-1.1898934,-1.033943,-0.9505699,-0.3005582,-2.4700096,0.09439246,0.041344315,0.015670985,-0.10671108,0.61163336,0.02405037,-0.020968422,-0.04781719,-0.24845701,-0.08856751,0.036732424,0.69858533,0.26436642,0.00015821632,0.00015765369
1538917921,1538916543,-1.0270551,0.029649338,-1.1953698,-1.0430712,-0.96211886,-0.32846308,-2.4573624,0.19979358,0.09173691,0.025334,-0.6523135,0.08979869,-0.12217972,0.022717476,0.092840314,0.4616564,-1.5878453,0.03576757,0.69838566,0.2655354,0.00015568855,0.00015568855
1539917118,1539915408,-1.0372595,0.026223047,-1.1884574,-1.0517347,-0.97999275,-0.40850255,-2.3719592,-0.023279905,-0.12901878,-0.19365644,-0.89337873,-0.2154746,-0.3685081,-0.19734305,-0.11331689,0.38537145,-2.0465875,0.03348849,0.69999295,0.2662056,0.00015652445,0.00015652445
1540915677,1540914272,-1.0553732,0.025770461,-1.2020818,-1.0692939,-0.9997069,-0.4408621,-2.3702662,-0.3208673,-0.29889035,-0.28427565,-0.11556202,-0.20381969,-0.37980437,-0.4332204,-0.45933783,-0.5855758,0.029693782,0.033561938,0.7011107,0.264995,0.00015779115,0.00017448486
1541914502,1541913138,-1.0585316,0.024852624,-1.200443,-1.0715489,-1.0036852,-0.45614013,-2.345208,-0.19651698,-0.14828125,-0.11740705,0.23571134,-0.009457678,-0.20017417,-0.30319703,-0.35408568,-0.63792604,0.69326395,0.0352033,0.7051358,0.2593559,0.00015252622,0.00015252622
1542913349,1542912003,-1.0793992,0.023929266,-1.2150469,-1.0912256,-1.0255877,-0.4933177,-2.3261127,-0.014912292,0.044392586,0.08184796,0.5042572,0.15871856,-0.15085705,-0.26915112,-0.32796076,-0.66655236,0.9271153,0.03749099,0.71059686,0.25161105,0.00015059019,0.00015059019
1543917210,1543915862,-1.0323924,0.022803558,-1.1600614,-1.0429285,-0.98045254,-0.47078195,-2.2253234,0.24377581,0.31306303,0.35500962,0.7929538,0.24493471,0.12994114,0.02729392,-0.023369044,-0.30132374,1.1762985,0.039693095,0.71623266,0.24378844,0.00014293975,0.00014293975
1544916572,1544914727,-1.0692891,0.021001924,-1.1839732,-1.0779387,-1.0208436,-0.5492354,-2.172533,0.27155185,0.3515401,0.4001497,0.9177488,0.2490108,0.08835971,-0.037139177,-0.100345254,-0.47865403,1.3946884,0.043057866,0.72437215,0.232286,0.0001420053,0.0001420053
1545914947,1545913590,-1.1129119,0.01979518,-1.2164345,-1.1200752,-1.0676675,-0.62931144,-2.1364,0.7078148,0.76580644,0.8007314,1.1662502,0.61066246,0.27205896,0.18805951,0.14528304,-0.11808252,1.1929694,0.046164382,0.7309125,0.22260448,0.00015930993,0.00015930993
1546913826,1546912454,-1.1339186,0.018986749,-1.2286719,-1.1400194,-1.0913261,-0.67927444,-2.0922382,0.94879854,0.9831271,1.0032108,1.1977333,0.7886038,0.38751066,0.35429913,0.33756906,0.24339235,0.80755323,0.04873173,0.7356523,0.21526161,0.00017719546,0.00017719546
1547917655,1547916313,-1.1257763,0.018355045,-1.2188394,-1.1315187,-1.0832242,-0.6739161,-2.0727777,0.9654653,0.9301603,0.9062529,0.58276916,0.72676516,0.32049918,0.44329068,0.50933343,1.0006553,-0.87275463,0.050397936,0.7372182,0.2119863,0.00017776714,0.00021985533
1548916518,1548915177,-1.110663,0.016710231,-1.1993665,-1.1161999,-1.0702943,-0.6802502,-2.018886,0.64817595,0.6116872,0.5873,0.2637556,0.44027126,-0.0072184354,0.11580797,0.18198302,0.67704964,-1.2217311,0.049820904,0.73787177,0.21199712,0.00015580234,0.00015446116
1549918884,1549914051,-1.113581,0.015908489,-1.1995783,-1.1190464,-1.0747272,-0.6975504,-1.9972295,0.38303024,0.34817547,0.32630777,0.06714762,0.34562144,-0.017940376,0.064101905,0.10773161,0.42614222,-0.8802667,0.04881239,0.737762,0.2131322,0.0001467036,0.0001467036
1550914210,1550912909,-1.1182342,0.01558244,-1.2032135,-1.1236736,-1.0802397,-0.713183,-1.993821,0.16511777,0.15844998,0.15291178,0.051605903,-0.017805427,-0.05513993,0.0034867525,0.035213232,0.28579584,-0.5987592,0.048010413,0.73746115,0.21424323,0.00014391603,0.00014138932
1551913679,1551911773,-1.118249,0.015428854,-1.2018437,-1.1236703,-1.0807902,-0.71532536,-1.9798532,0.03453082,0.055699646,0.065802425,0.10481575,-0.3443213,-0.025014758,0.021946728,0.048229396,0.28139707,-0.35313374,0.04770929,0.73748195,0.21452382,0.00014249,0.00014249
1552912680,1552910637,-1.1089187,0.01518124,-1.1910812,-1.1142157,-1.0723301,-0.71755975,-1.9591821,-0.15453285,-0.10059416,-0.072466075,0.118787885,-0.81267124,0.03876865,0.0831033,0.10901344,0.36965758,-0.13625526,0.04739678,0.7377146,0.21460389,0.0001423692,0.0001423692
1553916311,1553914495,-1.0804375,0.014929484,-1.1602259,-1.0855609,-1.0449001,-0.6996878,-1.9099239,-0.27900535,-0.25123966,-0.23703742,-0.14864397,-0.65825087,0.3003292,0.33319688,0.35194528,0.5300378,0.11539948,0.04731353,0.73829806,0.21409732,0.0001455728,0.0001455728
1554914787,1554913398,-1.0733036,0.014977519,-1.1522381,-1.0782592,-1.0378877,-0.69475585,-1.8964645,-0.36493862,-0.36071777,-0.3589365,-0.36085773,-0.47698635,0.3553431,0.37415802,0.38452458,0.47317863,0.20171583,0.04813968,0.73927134,0.21229325,0.00014460608,0.00015118472
1555914636,1555912223,-1.0824176,0.015041552,-1.160717,-1.0872896,-1.0471913,-0.70617855,-1.9002085,-0.46160203,-0.44896942,-0.44245774,-0.4016292,-0.6346652,0.57271063,0.58768964,0.5962399,0.6775931,0.4865451,0.048456162,0.7397142,0.21152247,0.000153571,0.000153571
1556917420,1556916080,-1.0669171,0.015047867,-1.1444558,-1.0715414,-1.0315856,-0.6913321,-1.8799497,-0.42847306,-0.46437836,-0.4837908,-0.6377817,-0.06947547,0.55010414,0.541354,0.5354131,0.45498902,0.4874199,0.049746446,0.7409174,0.20895503,0.00016048164,0.00022069481
1557916387,1557914943,-1.0673602,0.014987887,-1.1448771,-1.0717913,-1.0316154,-0.6892857,-1.8819427,-0.56307477,-0.63436323,-0.672622,-0.96303046,0.20463187,0.8561301,0.8246,0.8050191,0.58087903,0.859856,0.05094062,0.74174273,0.20683013,0.00017682301,0.0003097287
1558915601,1558913806,-1.1041936,0.0137548335,-1.1789454,-1.1084149,-1.0695837,-0.7381628,-1.8929809,-0.3932197,-0.49711272,-0.55266,-0.96389395,0.78646034,0.8248116,0.7642727,0.72773373,0.33633816,0.9753134,0.051842645,0.7432971,0.20451982,0.00016295348,0.00017748008
1559914040,1559912667,-1.1643707,0.012573045,-1.2352535,-1.1683756,-1.1316078,-0.81727326,-1.9162972,-0.22313064,-0.33058798,-0.38796428,-0.81443655,1.0204245,0.554942,0.48796123,0.4479758,0.02783411,0.773674,0.05153505,0.74427533,0.20390616,0.0001417483,0.0001417483
1560921570,1560916525,-1.1853002,0.011325617,-1.2500445,-1.1889261,-1.155374,-0.86734986,-1.8787557,0.053680956,-0.030368686,-0.07530099,-0.4165724,1.0411189,0.07299113,0.019007206,-0.012852788,-0.3420245,0.2941923,0.05122347,0.7459613,0.20255782,0.00012871048,0.00012871048
1561920280,1561915396,-1.1835223,0.011331091,-1.2474313,-1.1870251,-1.1538265,-0.8685886,-1.8702118,0.055014297,0.08758344,0.105467975,0.25280473,-0.2711922,-0.45663065,-0.45307302,-0.45025355,-0.4009633,-0.374498,0.0518676,0.7466466,0.20121141,0.00013524313,0.00013918198
1562915624,1562914247,-1.1399815,0.011244168,-1.202859,-1.1434745,-1.1106923,-0.8267358,-1.8186911,0.03134823,0.069832236,0.09081471,0.2597846,-0.37533945,-0.47208112,-0.46163553,-0.45489556,-0.36879945,-0.43710548,0.051679205,0.74662125,0.20142454,0.00013801955,0.00013701158
1563914989,1563913108,-1.1220685,0.0113056945,-1.1848196,-1.1255466,-1.0928242,-0.80944085,-1.7995567,0.11680494,0.12291169,0.12641577,0.15814203,0.07209764,-0.3169284,-0.3212713,-0.32349628,-0.33681232,-0.25216088,0.05174984,0.74670285,0.20127544,0.00013627908,0.00013563469
1564913423,1564911969,-1.1325464,0.011406807,-1.1951952,-1.136014,-1.1033397,-0.8202675,-1.8092989,0.10478019,0.1023049,0.1009317,0.08693487,0.122910164,-0.3942148,-0.39253357,-0.39167818,-0.38577986,-0.4169698,0.05177991,0.7467298,0.20120569,0.00014314777,0.00014145263
1565913057,1565910830,-1.1138934,0.011480567,-1.1765827,-1.1173726,-1.0846907,-0.80168694,-1.7910252,0.028866962,0.053780288,0.06743844,0.17907432,-0.22830872,-0.4178071,-0.41295403,-0.40965605,-0.3630002,-0.37803954,0.05169109,0.74664366,0.20137922,0.0001449462,0.00014120578
1566916045,1566914687,-1.1287841,0.011520691,-1.1914223,-1.1322507,-1.0995847,-0.81664574,-1.8056741,0.16342852,0.19412023,0.21084812,0.34506854,-0.16599818,-0.5050347,-0.49528036,-0.48914787,-0.41453138,-0.49286655,0.05177029,0.7467013,0.2012404,0.00014398337,0.00014402026
1567915367,1567913548,-1.1231039,0.011541674,-1.1856802,-1.1265956,-1.0939944,-0.81163913,-1.7990811,0.021750048,0.04513617,0.057836756,0.15798824,-0.23677862,-0.40007412,-0.39040935,-0.38452017,-0.31746042,-0.41232127,0.051520985,0.7465303,0.20166537,0.00014618515,0.00013711773
1568914845,1568912409,-1.1185929,0.011624576,-1.1811677,-1.1220832,-1.0894824,-0.8071597,-1.7945861,0.0959495,0.107412644,0.113798544,0.16799209,-0.012701854,-0.26825148,-0.2689494,-0.2690566,-0.261082,-0.22202042,0.05152935,0.7465357,0.20165116,0.00014614346,0.00013764575
1569913945,1569911270,-1.09837,0.011717838,-1.1612461,-1.1018263,-1.0691745,-0.78798914,-1.7751037,0.075011924,0.06189221,0.0549898,0.0040219873,0.2392116,-0.41626137,-0.4274756,-0.43398932,-0.49793306,-0.35305798,0.051718514,0.7467139,0.20128328,0.00014266306,0.00014163919
1570916536,1570915127,-1.1056982,0.011691222,-1.167124,-1.109061,-1.0769961,-0.7991472,-1.7709446,0.15591311,0.12383601,0.10669005,-0.02500838,0.53386885,-0.41056418,-0.43079585,-0.44274366,-0.5661149,-0.32389903,0.052043296,0.74725217,0.20042424,0.00014014216,0.00014014216
1571915410,1571913989,-1.1060038,0.011633613,-1.1664251,-1.109235,-1.0777769,-0.806517,-1.7592365,0.24480051,0.20523775,0.18399078,0.018442273,0.7036131,-0.49878156,-0.5213077,-0.5346947,-0.67528486,-0.41220593,0.052411024,0.74791646,0.19938074,0.00014593884,0.00014593884
1572914231,1572912856,-1.1093768,0.011531173,-1.1675756,-1.1124657,-1.0819979,-0.8173717,-1.7435297,0.27756345,0.24788868,0.23202735,0.110246,0.6339736,-0.5862888,-0.6068499,-0.6188935,-0.7406833,-0.48226202,0.05276375,0.7486522,0.19827966,0.00015218336,0.00015218336
1573913499,1573911711,-1.1190841,0.01160369,-1.1770312,-1.1220565,-1.0917614,-0.83015114,-1.7488508,0.33157283,0.32206857,0.31709605,0.2811038,0.4572273,-0.7464572,-0.75670457,-0.76259816,-0.8184793,-0.6766745,0.0534945,0.7493344,0.19684525,0.00015988767,0.00016597498
1574912499,1574910570,-1.1182351,0.011689414,-1.1758677,-1.1211721,-1.0910175,-0.8305501,-1.7451057,0.37756002,0.37257695,0.36991596,0.34813756,0.43349946,-0.7483103,-0.75052047,-0.7518829,-0.76647544,-0.74226,0.053710207,0.7495759,0.19639415,0.0001586111,0.0001612017
1575915854,1575914422,-1.1275252,0.011777028,-1.1848991,-1.1304526,-1.1004384,-0.84118474,-1.7517229,0.3906312,0.3795817,0.37362003,0.32530951,0.5143669,-0.80797625,-0.81271946,-0.81561935,-0.8473724,-0.79655135,0.05366268,0.7496253,0.1963969,0.00015754628,0.00015754628
1576914630,1576913280,-1.1242027,0.011727696,-1.181575,-1.1271456,-1.0971459,-0.83793515,-1.7479202,0.3097335,0.3697925,0.4024715,0.6639139,-0.36555195,-0.95156413,-0.92523974,-0.90934443,-0.7336227,-1.0174735,0.05348684,0.7494979,0.19668518,0.0001668284,0.00016342376
1577914721,1577912138,-1.1059418,0.011039786,-1.1608168,-1.1088107,-1.08005,-0.82974035,-1.7075443,0.13252798,0.22520116,0.2756893,0.6848254,-0.89594233,-0.6142872,-0.57870644,-0.5570204,-0.31144625,-0.67476964,0.05302392,0.749722,0.19696368,0.00014809174,0.00014229525
1578916132,1578910996,-1.1353385,0.009949261,-1.1854814,-1.1379741,-1.111739,-0.8826023,-1.6879529,-0.17624688,-0.089162946,-0.04007435,0.41261458,-0.92100036,0.012360394,-0.034319818,-0.058155596,-0.20651323,0.7270834,0.052439634,0.7505626,0.19673611,0.00013082376,0.00013082376
1579916219,1579914846,-1.1502074,0.009480076,-1.1969239,-1.1525471,-1.127989,-0.9127934,-1.6685249,0.3393365,0.38880706,0.4163003,0.6583967,-0.15168273,0.35063964,0.34468037,0.34232122,0.34996063,0.5417882,0.05369945,0.752333,0.19369687,0.00013538422,0.00013538422
1580915066,1580913699,-1.129573,0.009320401,-1.1744877,-1.1315458,-1.1076431,-0.89791256,-1.6325382,0.38183653,0.3908423,0.3946883,0.39126512,0.11804614,0.32951164,0.39449346,0.43050414,0.7418896,-0.30667204,0.057175633,0.7548702,0.18763246,0.00013640898,0.00018540882
1581917631,1581912553,-1.155868,0.0081575215,-1.1946905,-1.1572741,-1.136282,-0.9509537,-1.5984255,-0.13226914,-0.14954329,-0.16108227,-0.32193398,-0.22638202,0.20329568,0.31840542,0.38206068,0.91781044,-1.0257838,0.062021453,0.75876343,0.17894414,0.00013549322,0.00013549322
1582913866,1582911405,-1.1595808,0.0073381835,-1.1931806,-1.1606162,-1.1422421,-0.9789657,-1.5479994,-0.60326624,-0.6215215,-0.6330309,-0.7754898,-0.5938299,0.14162838,0.23234576,0.28270382,0.7083051,-0.8515445,0.06515567,0.76117706,0.1733746,0.00014637638,0.00014637638
1583916629,1583915243,-1.185646,0.0069132335,-1.2152188,-1.1863353,-1.1698818,-1.0226965,-1.5332485,-1.23045,-1.2493451,-1.2602167,-1.3629886,-1.0469632,0.17236304,0.19060278,0.20058203,0.28016722,-0.064436615,0.069745705,0.763263,0.16659486,0.00019351192,0.0002029719
1584915754,1584914082,-1.1627237,0.006917775,-1.191705,-1.1632451,-1.146942,-1.0010298,-1.5060066,-1.1499577,-1.1624736,-1.1691307,-1.2130563,-0.93865013,0.31462187,0.27938813,0.2591943,0.07967669,0.66013044,0.07245713,0.76381075,0.16321646,0.00019244505,0.00032317487
1585914304,1585912930,-1.1388755,0.0064528105,-1.1667244,-1.1395742,-1.1240824,-0.98519486,-1.4664153,-0.9455562,-0.93864304,-0.9337072,-0.8585145,-0.87736326,0.38142902,0.30508816,0.26193488,-0.109427765,1.2027228,0.068991475,0.7633053,0.1673012,0.00022933703,0.00017268865
1586914455,1586911768,-1.134275,0.0059882207,-1.1610967,-1.1351681,-1.1206101,-0.9923544,-1.4431646,-0.50248003,-0.488783,-0.4801271,-0.3751514,-0.5249808,0.568878,0.49632254,0.45568728,0.107937634,1.3617158,0.06335195,0.76178145,0.17439766,0.00031192938,0.00015703429
1587916955,1587915604,-1.125243,0.005749766,-1.1508708,-1.1262971,-1.1125998,-0.9918186,-1.417892,0.0581038,0.07295251,0.081700444,0.17090577,-0.053599954,0.54798746,0.5181519,0.5016706,0.36388457,0.887449,0.058561195,0.75985146,0.18102176,0.00041809693,0.0001475525
1588915830,1588914441,-1.1170363,0.0058106584,-1.1419911,-1.1181332,-1.1047467,-0.9841892,-1.4047688,0.20643634,0.19704325,0.19186969,0.14599502,0.31714582,0.7311883,0.72829765,0.7265629,0.7089294,0.74499065,0.05733829,0.75919634,0.18285003,0.00045854496,0.00015683877
1589915870,1589913279,-1.0929161,0.005872121,-1.1178763,-1.0940144,-1.0806315,-0.9601908,-1.3804322,0.24996969,0.23200682,0.22190978,0.12787649,0.43724614,0.5744452,0.58232653,0.58647937,0.617197,0.46018153,0.057303112,0.7591703,0.18291172,0.00046006072,0.00015487203
1590914568,1590912119,-1.0773474,0.005924243,-1.1022298,-1.0784297,-1.0650789,-0.9449765,-1.3639753,-0.05964306,-0.07313317,-0.080703504,-0.15120067,0.08146696,0.47184628,0.4774134,0.48032978,0.5017194,0.38986918,0.057542764,0.75931424,0.18253507,0.0004485234,0.00015935878
1591914007,1591910959,-1.1255252,0.0060093915,-1.1509022,-1.1265931,-1.1130669,-0.99375904,-1.4147489,-0.0023739934,-0.006003469,-0.00806874,-0.029655695,0.026422888,0.40046003,0.40859663,0.4130497,0.45108104,0.30726135,0.057824276,0.75947225,0.1820994,0.0004367714,0.00016729474
1592916152,1592914791,-1.1404039,0.0060697487,-1.1655244,-1.1414458,-1.1280435,-1.0098767,-1.4268233,-0.31933415,-0.3033496,-0.29443163,-0.21791899,-0.5114785,0.35473406,0.36673522,0.37355268,0.43867397,0.25191617,0.058135312,0.759698,0.1815816,0.00041831422,0.00016669495
1593914999,1593913628,-1.0598959,0.0061289063,-1.0846676,-1.0609037,-1.0476633,-0.930571,-1.342915,-0.23351687,-0.23843259,-0.24117088,-0.26692358,-0.18208152,0.57515454,0.5772551,0.5783387,0.58653677,0.5447079,0.058371935,0.75985116,0.1811716,0.00040271925,0.0002024494
1594915465,1594912466,-1.083125,0.006215961,-1.1079608,-1.0841279,-1.0708463,-0.95343,-1.3666017,-0.5108552,-0.5234277,-0.5303905,-0.59153473,-0.36249477,0.98549277,0.9788027,0.97491217,0.93723524,1.0366957,0.058501177,0.75989836,0.18099076,0.00039880624,0.00021088246
1595913685,1595911302,-1.1427047,0.0061654015,-1.166872,-1.1437105,-1.1306957,-1.0134032,-1.4227313,-0.4193011,-0.44970655,-0.46660197,-0.6143309,-0.060234055,0.91792464,0.9010134,0.8912462,0.79650533,1.0501733,0.05830511,0.75982064,0.18127401,0.0004002674,0.00020003432
1596912616,1596910139,-1.1068183,0.0060620154,-1.1312796,-1.1078292,-1.0947685,-0.9793968,-1.385503,-0.40104964,-0.4334126,-0.4513982,-0.60878927,-0.01923506,0.7565946,0.7386399,0.7282781,0.62784123,0.8975267,0.05808544,0.7597867,0.1815517,0.00039673512,0.00017928824
1597915647,1597913971,-1.1171266,0.005940384,-1.141113,-1.1181208,-1.1053166,-0.99226487,-1.3902526,-0.32611954,-0.3493235,-0.3622052,-0.4748451,-0.0510592,0.509259,0.4953297,0.48730937,0.41040716,0.62231684,0.058062088,0.75990474,0.18149202,0.00038210434,0.00015919382
1598914172,1598912807,-1.099802,0.005965911,-1.1236365,-1.1007836,-1.0880531,-0.97558886,-1.3713807,-0.3586007,-0.37749356,-0.38798037,-0.47980922,-0.13487554,0.3814858,0.3702587,0.36378634,0.30177385,0.4725011,0.058196038,0.76001304,0.1812587,0.00037276788,0.00015945068
1599914242,1599911651,-1.1014869,0.006020586,-1.1252358,-1.1024597,-1.0897701,-0.97767454,-1.3721362,-0.31929633,-0.33393648,-0.3420482,-0.41283822,-0.14448747,0.32361907,0.31388685,0.30828917,0.25525114,0.4052051,0.05830793,0.7600947,0.18107107,0.0003661956,0.00016006712
1600916885,1600915476,-1.1069642,0.006065776,-1.1306084,-1.1079216,-1.0952781,-0.9836107,-1.3765154,-0.33248115,-0.34455544,-0.3512277,-0.4089322,-0.18574214,0.2639567,0.25410172,0.24846044,0.1958594,0.3507809,0.058534924,0.7602404,0.18070516,0.00035547465,0.00016393977
1601915684,1601914313,-1.1105207,0.006138029,-1.134132,-1.1114739,-1.0988454,-0.9873233,-1.3797022,-0.32276693,-0.32775447,-0.3304656,-0.35308224,-0.2577216,0.24799201,0.24079704,0.2367064,0.19984037,0.31707257,0.05859407,0.76027894,0.18060997,0.00035221913,0.00016486851
