timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
676686366,676684634,2.941,3.7360072,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
676696565,676694623,2.003142,3.8130653,-2.513498,-1.256861,-0.00022388416,1.2564132,2.5130503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
677685016,677683569,-1.5102711,3.6137793,-2.5167475,-1.2603514,-0.0038830917,1.2528906,2.5097814,-0.026623962,0.042318568,0.042848475,-0.025765676,-0.06870669,-0.04204164,-0.02019485,0.05212155,0.07497653,0.01677934,0.20006081,0.2001093,0.20000674,0.19989485,0.19992831
678683943,678682503,-1.251154,3.5280416,-2.4907072,-1.2373409,0.016086215,1.27401,2.5346558,-0.11467901,-0.08849422,-0.15153626,-0.21693993,-0.194229,0.014429532,0.0893962,0.13751328,0.09248325,0.016223866,0.20055787,0.20173813,0.20051132,0.1985819,0.1986108
679682824,679681432,-1.0001576,3.56129,-2.496316,-1.2450193,0.0039093057,1.26109,2.5258083,-0.045398824,0.009995041,0.1195888,0.13281742,0.030408792,0.12267233,0.025353588,0.047444724,0.15887341,0.20580372,0.20023428,0.20351066,0.20191601,0.19768292,0.19665623
680687174,680685352,-0.97827095,3.3826811,-2.481834,-1.2499108,-0.030612905,1.2271049,2.522323,0.12356104,0.032393947,0.14402427,0.31206876,0.30073714,0.19213036,0.040498078,-0.094983526,-0.031812616,0.15124923,0.20034577,0.21711187,0.20978168,0.1891297,0.18363102
681685706,681684276,-1.0000247,3.244382,-2.478293,-1.2602475,-0.06124363,1.1974984,2.513916,0.060322262,0.04089009,0.08222113,0.13222755,0.11880182,0.11511757,0.062901996,0.026676767,0.054701097,0.112654425,0.2005111,0.22697662,0.21505012,0.18282248,0.17463972
682684878,682683201,-1.0038636,3.219226,-2.4461439,-1.2304304,-0.032495707,1.2287955,2.547185,0.09669331,0.095441476,0.08629808,0.081044935,0.0877405,0.069511734,0.07886886,0.08095113,0.07271841,0.06507449,0.20150082,0.22794676,0.21455437,0.18165869,0.17433935
683684056,683682128,-1.0653846,3.1312947,-2.4510264,-1.2444379,-0.05425839,1.2108558,2.5403779,0.09733852,0.078320965,-0.16367365,-0.32113752,-0.15225196,-0.1779808,0.077209726,0.15026863,-0.06332685,-0.28185636,0.2032235,0.23285957,0.21537414,0.17761979,0.17092298
684682460,684681054,-1.0432544,2.98987,-2.4384718,-1.245938,-0.077027924,1.1870464,2.5397165,0.14578506,0.100225136,-0.066952385,-0.1485011,-0.0071848854,-0.15607767,0.008706596,0.028602317,-0.13187122,-0.25915378,0.2026292,0.2439243,0.2215216,0.17097014,0.16095482
685681699,685679979,-0.7606506,2.9808588,-2.2447908,-1.0502317,0.108912624,1.3637654,2.7212696,0.23216707,0.21514624,0.06717471,-0.032676384,0.07587443,-0.17167431,-0.014796309,0.02881392,-0.10333121,-0.2426864,0.19807856,0.24641152,0.22746073,0.17173682,0.15631235
686685669,686683899,0.052791823,2.992066,-1.4903035,-0.29280597,0.8614271,2.1097019,-2.8147154,0.10882616,0.055924535,-0.008409053,-0.0046622306,0.07456395,0.026707973,0.076603934,0.04794334,-0.027429178,-0.044864483,0.19486588,0.24699433,0.23113786,0.17299525,0.15400669
687684212,687682823,-0.08425175,2.8969076,-1.6046289,-0.4155921,0.7267611,1.9746871,-2.9361608,0.19096455,0.13234909,-0.04669778,-0.13216282,0.026154935,-0.1356291,0.04059258,0.055472583,-0.11877019,-0.25656223,0.19454081,0.25368896,0.23462653,0.16880833,0.14833538
688678085,688676752,-0.15504952,2.759667,-1.598908,-0.42569584,0.70374626,1.9578627,-2.9335706,-0.017466843,0.03623656,0.008800888,-0.07277103,-0.09467363,-0.101698115,-0.046705462,0.022496313,0.022537284,-0.06376999,0.19734743,0.26344612,0.23594958,0.1611423,0.14211455
689687059,689685665,-0.14293703,2.7581987,-1.5855409,-0.41234663,0.7172643,1.9716085,-2.9198375,-0.06862235,0.056043964,0.0796943,-0.03444941,-0.14259979,-0.0926189,-0.063885316,0.057635043,0.13089304,0.029754452,0.19743802,0.26341042,0.23583744,0.16112165,0.14219245
