timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
30422266,0.07833047,0.11379284,0.003966777,0
30642756,0.07660336,0.1112845,0.0039104586,0
30823162,0.075259596,0.10863305,0.0038453345,0
31023613,0.07375119,0.10605833,0.0038717021,0
31224064,0.07223588,0.10317855,0.0038416756,0
31424515,0.0708241,0.09976325,0.0039988244,0
31614945,0.069475405,0.0970624,0.0039349706,0
31825418,0.06801313,0.093317986,0.0037294696,0
32015846,0.06745988,0.089795545,0.0039741197,0
32226320,0.06535192,0.0857487,0.003864401,0
32436794,0.063976444,0.08274545,0.0041956254,0
32617202,0.06279021,0.079209,0.003908889,0
32817651,0.061563045,0.07566071,0.0040779905,0
33018102,0.060298156,0.07210788,0.004036693,0
33218554,0.059883907,0.06906002,0.004278978,0
33419006,0.057889182,0.06547848,0.004138328,0
33619456,0.0567288,0.062366012,0.004501946,0
33819908,0.055591654,0.059116457,0.0045698737,0
34020363,0.05447729,0.056233976,0.0044885105,0
34220811,0.053385302,0.053206094,0.004429667,0
34421262,0.051532034,0.05043708,0.004338721,0
34621714,0.050499063,0.04762645,0.004267658,0
34822168,0.04951211,0.044996567,0.004270884,0
35022617,0.047749147,0.04229231,0.0042241313,0
35223070,0.046768073,0.039221596,0.0042350953,0
35423519,0.045118667,0.036556665,0.004292691,0
35603926,0.043513168,0.03377864,0.0042644027,0
35814400,0.042597327,0.031267103,0.0043264157,0
36014852,0.04098996,0.028140297,0.0043367976,0
36225328,0.040147774,0.025464512,0.00444893,0
36425778,0.037841525,0.022756072,0.0042211544,0
36616207,0.037101947,0.02031059,0.004188335,0
36816673,0.036358178,0.017604653,0.004472132,0
37007088,0.034164984,0.014871679,0.004369615,0
37227584,0.033428777,0.012152143,0.004461013,0
37418014,0.032037452,0.009720338,0.0045959055,0
37618465,0.030634005,0.007123599,0.004491432,0
37818922,0.029313108,0.004886033,0.004421148,0
38019369,0.027948642,0.0020893596,0.004341766,0
38229843,0.026643883,0.00045559485,0.0042995997,0
38420272,0.026123155,0.0022452283,0.0044932994,0
38620724,0.024120862,0.005099348,0.004302476,0
38821176,0.02363735,0.00719596,0.0044657653,0
39021628,0.021674067,0.009653282,0.004183449,0
39222080,0.021228744,0.0119564105,0.0043896306,0
39422531,0.020146964,0.014221747,0.0043831365,0
39612973,0.018933669,0.016946483,0.0044204746,0
39813413,0.01790075,0.019106567,0.004122949,0
40013865,0.016935896,0.021420889,0.0042988122,0
40224339,0.01572749,0.023680331,0.0044126306,0
40414792,0.014837022,0.026419276,0.004335149,0
40645291,0.01397553,0.028407779,0.003979256,0
40825698,0.013723402,0.030892648,0.004134924,0
41016158,0.012079534,0.03222029,0.004062047,0
41226600,0.011825331,0.034244586,0.003947627,0
41417030,0.011202585,0.036773793,0.003988374,0
41627505,0.010972412,0.038018476,0.0039334567,0
