timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
211618407,0.015272603,0.017682906,0.0007647789,0
211818879,0.01497409,0.018138286,0.0007745245,0
212019345,0.014089148,0.018376114,0.000669355,0
212229837,0.013792585,0.018586509,0.00072134525,0
212430304,0.012977125,0.018603643,0.00069276046,0
212630772,0.012716975,0.018633021,0.0007524959,0
212821219,0.012474784,0.01837765,0.0007334287,0
213031709,0.012757438,0.019092653,0.00046716403,0
213232177,0.011493617,0.018416572,0.0005227772,0
213432679,0.011263206,0.018249651,0.0004552694,0
213623091,0.010647728,0.018393809,0.00045505527,0
213813536,0.0104449475,0.018243875,0.00052082835,0
214024028,0.009917382,0.01855881,0.0005389714,0
214224536,0.00971853,0.01818374,0.0004010487,0
214424965,0.009523743,0.017816335,0.00059316214,0
214625438,0.009523743,0.017816335,0.00059316214,1
214825900,0.009523743,0.017816335,0.00059316214,1
241017228,0.009523743,0.017816335,0.00059316214,1
241227721,0.009523743,0.017816335,0.00059316214,1
241418167,0.009523743,0.017816335,0.00059316214,1
241618637,0.009523743,0.017816335,0.00059316214,1
