timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
58806350,0.018756662,0.050003085,0.0037535978,0
59016827,0.019483188,0.048774976,0.0038921367,0
59217281,0.019118443,0.04807351,0.0036029287,0
59417737,0.018744787,0.04633557,0.0036018374,0
59618190,0.019479001,0.045407932,0.003596059,0
59818645,0.01917469,0.044798896,0.0035320055,0
60009095,0.020037798,0.043525357,0.0033185252,0
60219553,0.019616086,0.04210817,0.003430062,0
60420009,0.020322124,0.041263413,0.0032287012,0
60640508,0.02114025,0.040152885,0.0032250178,0
60820917,0.020769455,0.039049353,0.0034151427,0
61021382,0.021649806,0.038064007,0.0033627823,0
61221827,0.022290591,0.03768086,0.0030858708,0
61412259,0.021866105,0.036465455,0.0030136856,0
61612714,0.02274262,0.03623713,0.0028270104,0
61813169,0.022286732,0.0349129,0.0027979529,0
62013623,0.022931132,0.034330796,0.0027012657,0
62224101,0.022222424,0.03429371,0.0026903134,0
62424555,0.022869917,0.03450702,0.0026532821,0
62614988,0.022434397,0.034147315,0.0027897346,0
62805420,0.02184712,0.03389539,0.002657241,0
63015898,0.022489661,0.033283588,0.002809382,0
63226376,0.02192074,0.032897584,0.0029626065,0
63416809,0.021492312,0.03285341,0.002977343,0
63617262,0.022124793,0.03211196,0.0029906791,0
63817718,0.021681292,0.031366564,0.0029939548,0
64018172,0.02124668,0.031139867,0.0029882349,0
64218628,0.020813258,0.030414881,0.0027949433,0
64429105,0.021486979,0.029977705,0.0028791185,0
64619538,0.021077799,0.029608408,0.0029033124,0
64819993,0.021806613,0.029815048,0.0025592733,0
65010426,0.021380417,0.029332926,0.0025885054,0
65220906,0.021018341,0.028918467,0.0027037272,0
65421359,0.020607555,0.028654806,0.0026071377,0
65611791,0.021320626,0.028311567,0.0024767108,0
65812246,0.02101367,0.027830904,0.0025137379,0
66012702,0.02169205,0.027670294,0.0026610063,0
66223183,0.021417642,0.0273023,0.002562281,0
66413612,0.022091515,0.027267836,0.0024689029,0
66614068,0.021856904,0.02741988,0.0026204074,0
66814523,0.022755789,0.0272868,0.002348532,0
67014979,0.02229965,0.02763985,0.0023581376,0
67225457,0.023178225,0.028060883,0.0024540566,0
67415909,0.02272518,0.028214218,0.0025412038,0
67616347,0.023636641,0.028448611,0.0024218701,0
67816802,0.02350251,0.028878696,0.0024063957,0
68017257,0.024437739,0.029399185,0.0023425103,0
68217716,0.023947863,0.030010596,0.0022926813,0
68438209,0.024849886,0.030462243,0.0024369655,0
68618624,0.024808051,0.031397145,0.0023901183,0
68819082,0.024764216,0.031666018,0.0025686517,0
69019535,0.02574,0.033048168,0.002242486,0
69219991,0.025710762,0.03376822,0.0024410714,0
69420453,0.026684687,0.03450957,0.0023925363,0
69610879,0.026716257,0.035650004,0.0023877155,0
69821358,0.026721356,0.036796696,0.0023825627,0
