timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
670878088,0.09667511,0.09056178,0.0058507887,0
671068678,0.096423455,0.08669864,0.0057780314,0
671867224,0.096423455,0.08669864,0.0057780314,1
672875938,0.096423455,0.08669864,0.0057780314,1
673875219,0.096423455,0.08669864,0.0057780314,1
674874169,0.096423455,0.08669864,0.0057780314,1
675873066,0.096423455,0.08669864,0.0057780314,1
676467327,0.096423455,0.08669864,0.0057780314,1
721478187,0.096423455,0.08669864,0.0057780314,1
721677906,0.096423455,0.08669864,0.0057780314,1
722476964,0.096423455,0.08669864,0.0057780314,1
723475905,0.096423455,0.08669864,0.0057780314,1
