timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
718613895,718612940,527625,0.18808334,-0.06125,0.12958333,nan,0,1
719614015,719613061,527625,0.18725,-0.058333334,0.13475,nan,0,1
720613884,720612928,527625,0.17583333,-0.062083334,0.12516667,nan,0,1
721613880,721612928,527625,0.18725,-0.06375,0.13125,nan,0,1
722613891,722612928,527625,0.18975,-0.06125,0.12766667,nan,0,1
723613878,723612928,527625,0.18041666,-0.055833332,0.141,nan,0,1
724573878,724572928,527625,0.17875,-0.04725,0.141,nan,0,1
725613913,725612929,527625,0.17999999,-0.055833332,0.14,nan,0,1
726613915,726612966,527625,0.18808334,-0.06,0.13391666,nan,0,1
727614020,727612928,527625,0.18416667,-0.04975,0.13308333,nan,0,1
728613878,728612928,527625,0.17875,-0.0535,0.13208333,nan,0,1
729613957,729613007,527625,0.19141667,-0.059166666,0.13433333,nan,0,1
730614075,730613119,527625,0.19058333,-0.054166667,0.13391666,nan,0,1
731593877,731592928,527625,0.17916666,-0.0435,0.14225,nan,0,1
732613916,732612961,527625,0.18208334,-0.047666665,0.1375,nan,0,1
733613878,733612928,527625,0.19183333,-0.051,0.14058334,nan,0,1
734613884,734612930,527625,0.17916666,-0.053083334,0.14183334,nan,0,1
735613927,735612954,527625,0.18558334,-0.050166667,0.13791667,nan,0,1
736613887,736612928,527625,0.18041666,-0.04808333,0.14266667,nan,0,1
737613948,737612928,527625,0.18458334,-0.06083333,0.13308333,nan,0,1
738614057,738612930,527625,0.18291667,-0.0535,0.13599999,nan,0,1
739613891,739612935,527625,0.18041666,-0.059166666,0.14,nan,0,1
740613994,740613043,527625,0.1825,-0.05708333,0.13558333,nan,0,1
741613878,741612928,527625,0.18166666,-0.056666665,0.13599999,nan,0,1
742533883,742532928,527625,0.18041666,-0.055,0.14058334,nan,0,1
743613878,743612928,527625,0.17833333,-0.046416666,0.14808333,nan,0,1
744613887,744612928,527625,0.186,-0.058333334,0.14458333,nan,0,1
745613878,745612928,527625,0.17958333,-0.053083334,0.14016667,nan,0,1
746613886,746612930,527625,0.18808334,-0.051416665,0.13833334,nan,0,1
