timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
155705966,155704927,527625,0.055166665,-0.14833333,0.15183333,nan,0,1
156685954,156684993,527625,0.046666667,-0.15183333,0.15558334,nan,0,1
157705883,157704927,527625,0.047083333,-0.14375,0.15141666,nan,0,1
158705883,158704927,527625,0.05125,-0.14708333,0.15541667,nan,0,1
159705879,159704929,527625,0.05125,-0.14791666,0.1525,nan,0,1
160705883,160704930,527625,0.05375,-0.14583333,0.15416667,nan,0,1
161705879,161704927,527625,0.05375,-0.14625,0.14891666,nan,0,1
162705891,162704927,527625,0.05475,-0.14625,0.15058333,nan,0,1
163705883,163704930,527625,0.05,-0.14625,0.15141666,nan,0,1
164706052,164704933,527625,0.05475,-0.14708333,0.15375,nan,0,1
