timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
27703849,27702885,527625,0.17916666,-0.089999996,0.113749996,nan,0,1
28603888,28602932,527625,0.18375,-0.09125,0.11141667,nan,0,1
29703860,29702892,527625,0.18375,-0.09125,0.11541667,nan,0,1
30703920,30702945,527625,0.18558334,-0.089999996,0.111833334,nan,0,1
31703846,31702885,527625,0.18375,-0.087916665,0.11333333,nan,0,1
32703838,32702888,527625,0.18291667,-0.086666666,0.111,nan,0,1
33703838,33702885,527625,0.18166666,-0.086666666,0.11016667,nan,0,1
34703851,34702885,527625,0.18558334,-0.08833333,0.11016667,nan,0,1
35703837,35702885,527625,0.18333334,-0.08958333,0.11016667,nan,0,1
36703888,36702889,527625,0.1735,-0.085,0.110583335,nan,0,1
