timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1234647596,1234646632,527625,0.13166666,0.15725,0.1485,nan,0,1
1235647678,1235646632,527625,0.13625,0.15516667,0.15291667,nan,0,1
1236647796,1236646632,527625,0.124749996,0.15558334,0.15333334,nan,0,1
1237647588,1237646632,527625,0.12725,0.15516667,0.14791666,nan,0,1
1238647652,1238646700,527625,0.135,0.15433334,0.14391667,nan,0,1
1239647752,1239646801,527625,0.13125,0.15933333,0.15183333,nan,0,1
1240647595,1240646632,527625,0.12641667,0.156,0.14808333,nan,0,1
1241647582,1241646632,527625,0.13416666,0.15766667,0.151,nan,0,1
1242647638,1242646632,527625,0.13791667,0.15183333,0.14791666,nan,0,1
1243647582,1243646632,527625,0.13541667,0.15183333,0.14458333,nan,0,1
1244647586,1244646632,527625,0.13458334,0.15808333,0.14808333,nan,0,1
1245627584,1245626632,527625,0.13875,0.14833333,0.15541667,nan,0,1
1246647582,1246646632,527625,0.13125,0.14416666,0.16083333,nan,0,1
1247647582,1247646632,527625,0.121,0.16375,0.14391667,nan,0,1
1248647654,1248646632,527625,0.13333333,0.15641667,0.14308333,nan,0,1
1249647761,1249646632,527625,0.15625,0.15016666,0.12416667,nan,0,1
1250647585,1250646632,527625,0.12391666,0.15808333,0.14975,nan,0,1
1251647639,1251646690,527625,0.07416666,0.15391667,0.18016666,nan,0,1
1252627768,1252626808,527625,0.11333333,0.15475,0.16,nan,0,1
1253647585,1253646632,527625,0.11833333,0.16416666,0.15291667,nan,0,1
1254647590,1254646640,527625,0.12975,0.15516667,0.14391667,nan,0,1
1255647631,1255646675,527625,0.11666667,0.14891666,0.1625,nan,0,1
1256647582,1256646632,527625,0.12683333,0.20125,0.09725,nan,0,1
1257667587,1257666632,527625,0.12683333,0.12083333,0.17433333,nan,0,1
1258647583,1258646632,527625,0.12766667,0.14583333,0.15558334,nan,0,1
1259627599,1259626632,527625,0.17666666,0.1625,0.08891667,nan,0,1
1260647596,1260646632,527625,0.11083333,0.18766667,0.13208333,nan,0,1
1261667601,1261666632,527625,0.12308333,0.14,0.166,nan,0,1
1262647729,1262646635,527625,0.12558334,0.15266666,0.155,nan,0,1
1263647901,1263646632,527625,0.12391666,0.15433334,0.15016666,nan,0,1
1264647583,1264646632,527625,0.13166666,0.15891667,0.14391667,nan,0,1
1265647656,1265646702,527625,0.12808333,0.16183333,0.14666666,nan,0,1
1266647761,1266646810,527625,0.13833334,0.1535,0.14416666,nan,0,1
1267647588,1267646632,527625,0.12933333,0.15725,0.14458333,nan,0,1
1268647582,1268646632,527625,0.13083333,0.16416666,0.14541666,nan,0,1
1269647621,1269646664,527625,0.12808333,0.16416666,0.14458333,nan,0,1
1270647598,1270646632,527625,0.12641667,0.16291666,0.14583333,nan,0,1
1271647584,1271646632,527625,0.12891667,0.16416666,0.14016667,nan,0,1
1272647610,1272646648,527625,0.12308333,0.16625,0.14266667,nan,0,1
1273627584,1273626632,527625,0.13583334,0.15224999,0.141,nan,0,1
1274647582,1274646632,527625,0.12975,0.16416666,0.14458333,nan,0,1
1275647612,1275646635,527625,0.1235,0.161,0.14416666,nan,0,1
1276647656,1276646632,527625,0.13125,0.16058333,0.14666666,nan,0,1
1277647733,1277646632,527625,0.09083333,0.15516667,0.17,nan,0,1
1278647585,1278646635,527625,0.14766666,0.15683334,0.12808333,nan,0,1
1279647617,1279646659,527625,0.12225,0.12975,0.17391667,nan,0,1
1280627735,1280626766,527625,0.11125,0.19333333,0.1225,nan,0,1
1281647779,1281646823,527625,0.114583336,0.16333333,0.14183334,nan,0,1
1282647582,1282646632,527625,0.11833333,0.16708334,0.15416667,nan,0,1
1283647582,1283646632,527625,0.111666664,0.1585,0.15958333,nan,0,1
1284647582,1284646632,527625,0.057666667,0.15683334,0.18333334,nan,0,1
1285647592,1285646634,527625,0.14725,0.15058333,0.13625,nan,0,1
1286667582,1286666632,527625,0.18725,0.16291666,0.07266667,nan,0,1
1287627583,1287626632,527625,0.114583336,0.151,0.16683333,nan,0,1
1288647582,1288646632,527625,0.11083333,0.161,0.15541667,nan,0,1
1289647582,1289646632,527625,0.12516667,0.16291666,0.14808333,nan,0,1
1290647585,1290646635,527625,0.12808333,0.17,0.13625,nan,0,1
1291647656,1291646632,527625,0.135,0.16291666,0.14058334,nan,0,1
1292647733,1292646632,527625,0.12016667,0.16666667,0.14416666,nan,0,1
1293647803,1293646634,527625,0.08516666,0.15891667,0.17225,nan,0,1
1294627613,1294626660,527625,0.13625,0.15475,0.1375,nan,0,1
1295647670,1295646716,527625,0.12016667,0.161,0.14891666,nan,0,1
1296647770,1296646812,527625,0.12683333,0.16016667,0.15016666,nan,0,1
1297647583,1297646632,527625,0.12516667,0.16183333,0.15375,nan,0,1
1298647588,1298646632,527625,0.12391666,0.16416666,0.1485,nan,0,1
1299647617,1299646660,527625,0.12683333,0.15725,0.14791666,nan,0,1
1300647583,1300646632,527625,0.13625,0.16016667,0.1485,nan,0,1
1301647588,1301646632,527625,0.121416666,0.17041667,0.14541666,nan,0,1
1302647597,1302646632,527625,0.12683333,0.16183333,0.1485,nan,0,1
1303647585,1303646632,527625,0.13625,0.151,0.1475,nan,0,1
1304647582,1304646632,527625,0.12975,0.15975,0.14933333,nan,0,1
1305647586,1305646636,527625,0.12516667,0.1585,0.15416667,nan,0,1
1306647633,1306646632,527625,0.12766667,0.1585,0.14541666,nan,0,1
1307647720,1307646632,527625,0.14041667,0.15391667,0.14416666,nan,0,1
1308627586,1308626635,527625,0.12683333,0.16058333,0.14583333,nan,0,1
1309647584,1309646632,527625,0.12683333,0.15725,0.14458333,nan,0,1
1310647666,1310646711,527625,0.12641667,0.15433334,0.15183333,nan,0,1
1311647786,1311646828,527625,0.13125,0.15391667,0.14933333,nan,0,1
1312647582,1312646632,527625,0.121416666,0.1585,0.15208334,nan,0,1
1313647597,1313646638,527625,0.12558334,0.15641667,0.151,nan,0,1
