timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
653753879,653752928,527625,0.18933333,-0.070583336,0.124749996,nan,0,1
654754049,654753096,527625,0.16475,-0.06891666,0.14458333,nan,0,1
655753878,655752928,527625,0.16391666,-0.06933333,0.14458333,nan,0,1
656753881,656752931,527625,0.18416667,-0.06808333,0.13266666,nan,0,1
657753882,657752930,527625,0.17833333,-0.071,0.13599999,nan,0,1
658753885,658752928,527625,0.1825,-0.0685,0.12875,nan,0,1
659754076,659752933,527625,0.18808334,-0.06808333,0.12016667,nan,0,1
660753978,660753027,527625,0.21683334,-0.06375,0.07975,nan,0,1
661753883,661752928,527625,0.1235,-0.07766666,0.17625,nan,0,1
662753877,662752928,527625,0.115,-0.0735,0.18183333,nan,0,1
663773877,663772928,527625,0.18124999,-0.0785,0.11625,nan,0,1
664753877,664752928,527625,0.22333333,-0.064166665,0.029166667,nan,0,1
665753929,665752928,527625,0.205,-0.07225,0.0885,nan,0,1
666754090,666752928,527625,0.110416666,-0.07891667,0.18458334,nan,0,1
667753968,667753011,527625,0.11,0.1885,0.13208333,nan,0,1
668753878,668752928,527625,-0.15833333,-0.07308333,0.13599999,nan,0,1
669773881,669772928,527625,-0.1375,-0.12225,0.11225,nan,0,1
670733878,670732928,527625,-0.07891667,-0.12975,0.14808333,nan,0,1
671753931,671752928,527625,0.17058334,-0.07225,0.13599999,nan,0,1
672753888,672752928,527625,0.17958333,-0.065,0.13666667,nan,0,1
673753966,673752929,527625,0.17458333,-0.054166667,0.14666666,nan,0,1
674753882,674752931,527625,0.18124999,-0.06,0.13558333,nan,0,1
675753957,675753006,527625,0.17833333,-0.06583333,0.13166666,nan,0,1
676753889,676752928,527625,0.18291667,-0.07016666,0.12875,nan,0,1
677753881,677752928,527625,0.17958333,-0.06583333,0.13833334,nan,0,1
678753878,678752928,527625,0.17666666,-0.0575,0.1335,nan,0,1
679753923,679752967,527625,0.17999999,-0.061666667,0.13625,nan,0,1
680753880,680752931,527625,0.17016667,-0.062083334,0.13791667,nan,0,1
681733915,681732966,527625,0.17958333,-0.06666666,0.13625,nan,0,1
682754051,682752938,527625,0.18291667,-0.071,0.13833334,nan,0,1
