timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
19573877,19572928,527625,0.19266666,-0.07808333,0.11266667,nan,0,1
20573882,20572928,527625,0.19141667,-0.07558333,0.11141667,nan,0,1
21573887,21572938,527625,0.18208334,-0.07475,0.11225,nan,0,1
22573879,22572929,527625,0.19225,-0.076,0.11225,nan,0,1
23573878,23572928,527625,0.191,-0.0685,0.111833334,nan,0,1
24573881,24572931,527625,0.17308334,-0.076,0.12558334,nan,0,1
25574082,25572928,527625,0.16391666,-0.0625,0.14583333,nan,0,1
26554083,26553132,527625,0.17183334,-0.06808333,0.14,nan,0,1
27573878,27572928,527625,0.1735,-0.06666666,0.13599999,nan,0,1
28573878,28572928,527625,0.16308333,-0.07266667,0.15016666,nan,0,1
29574008,29572928,527625,0.17266667,-0.06625,0.14583333,nan,0,1
30574015,30573056,527625,0.17308334,-0.061666667,0.13875,nan,0,1
31573909,31572956,527625,0.18975,-0.06933333,0.10875,nan,0,1
32573914,32572964,527625,0.21266666,-0.06583333,0.07141667,nan,0,1
33553955,33552928,527625,0.13416666,-0.080583334,0.17,nan,0,1
34573926,34572974,527625,0.16516666,-0.07433333,0.13875,nan,0,1
35533890,35532928,527625,0.17666666,-0.06933333,0.12375,nan,0,1
36573880,36572929,527625,0.175,-0.07225,0.13666667,nan,0,1
37573919,37572966,527625,0.17458333,-0.06625,0.13916667,nan,0,1
38573878,38572928,527625,0.17308334,-0.07558333,0.14,nan,0,1
39554133,39553175,527625,0.16516666,-0.080583334,0.14541666,nan,0,1
40573878,40572928,527625,0.166,-0.07808333,0.13916667,nan,0,1
41573887,41572931,527625,0.16641666,-0.076,0.13958333,nan,0,1
42574021,42572936,527625,0.16516666,-0.07683333,0.13916667,nan,0,1
43574009,43573047,527625,0.16724999,-0.07808333,0.13516666,nan,0,1
44573898,44572942,527625,0.16975,-0.0785,0.1335,nan,0,1
45573886,45572931,527625,0.1735,-0.075166665,0.13558333,nan,0,1
46573891,46572928,527625,0.17225,-0.080583334,0.13433333,nan,0,1
47553888,47552935,527625,0.16391666,-0.083333336,0.14458333,nan,0,1
48573914,48572928,527625,0.16166666,-0.09125,0.141,nan,0,1
49573881,49572928,527625,0.16433333,-0.092083335,0.13625,nan,0,1
50553895,50552932,527625,0.16641666,-0.08291666,0.13666667,nan,0,1
