timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1508947598,1508946646,527625,0.110416666,0.16583332,0.14975,nan,0,1
1509947583,1509946632,527625,0.11975,0.15933333,0.15058333,nan,0,1
1510947582,1510946632,527625,0.11975,0.16583332,0.14891666,nan,0,1
1511947597,1511946632,527625,0.119166665,0.16416666,0.15291667,nan,0,1
1512847587,1512846632,527625,0.11708333,0.16833334,0.1485,nan,0,1
1513947590,1513946634,527625,0.12391666,0.16016667,0.151,nan,0,1
1514947623,1514946669,527625,0.122666664,0.15975,0.15016666,nan,0,1
1515947751,1515946800,527625,0.11208333,0.16458333,0.156,nan,0,1
1516947585,1516946632,527625,0.122666664,0.16375,0.1485,nan,0,1
1517947624,1517946637,527625,0.12225,0.16541666,0.14666666,nan,0,1
1518947585,1518946632,527625,0.12225,0.16291666,0.14458333,nan,0,1
1519947582,1519946632,527625,0.12016667,0.16183333,0.145,nan,0,1
1520947582,1520946632,527625,0.12558334,0.15641667,0.145,nan,0,1
1521947582,1521946632,527625,0.12058333,0.15641667,0.151,nan,0,1
1522887673,1522886632,527625,0.1285,0.16666667,0.14266667,nan,0,1
1523947728,1523946632,527625,0.13016666,0.15933333,0.13708334,nan,0,1
1524947585,1524946632,527625,0.13666667,0.16375,0.13266666,nan,0,1
1525927690,1525926736,527625,0.13166666,0.16458333,0.13475,nan,0,1
1526947770,1526946820,527625,0.1175,0.15808333,0.1585,nan,0,1
1527947586,1527946632,527625,0.10016666,0.15725,0.16516666,nan,0,1
1528947617,1528946660,527625,0.09125,0.156,0.1735,nan,0,1
1529947582,1529946632,527625,0.12933333,0.161,0.15016666,nan,0,1
1530947589,1530946632,527625,0.13083333,0.15224999,0.14666666,nan,0,1
1531947584,1531946632,527625,0.12933333,0.15308332,0.14458333,nan,0,1
1532947593,1532946636,527625,0.12641667,0.15475,0.155,nan,0,1
1533947632,1533946632,527625,0.12308333,0.15475,0.15458333,nan,0,1
1534947752,1534946632,527625,0.121,0.17416666,0.13708334,nan,0,1
1535867643,1535866689,527625,0.110416666,0.18308333,0.13708334,nan,0,1
1536947685,1536946734,527625,0.11666667,0.16499999,0.14391667,nan,0,1
1537947847,1537946894,527625,0.103083335,0.16058333,0.16083333,nan,0,1
1538927582,1538926632,527625,0.09933333,0.15808333,0.16291666,nan,0,1
1539947622,1539946666,527625,0.121416666,0.16333333,0.14058334,nan,0,1
1540947586,1540946632,527625,0.14516667,0.15725,0.13433333,nan,0,1
1541947584,1541946632,527625,0.12433333,0.15766667,0.15208334,nan,0,1
1542947592,1542946632,527625,0.121416666,0.16016667,0.14808333,nan,0,1
1543947583,1543946632,527625,0.13791667,0.16499999,0.13166666,nan,0,1
1544947638,1544946632,527625,0.12516667,0.16541666,0.14891666,nan,0,1
1545947737,1545946632,527625,0.13958333,0.16583332,0.12516667,nan,0,1
1546947583,1546946632,527625,0.093333334,0.1535,0.17083333,nan,0,1
1547947674,1547946711,527625,0.103083335,0.15808333,0.16,nan,0,1
1548947776,1548946825,527625,0.12225,0.16916667,0.14791666,nan,0,1
1549947592,1549946635,527625,0.11833333,0.16416666,0.14933333,nan,0,1
1550947624,1550946665,527625,0.12225,0.15266666,0.15641667,nan,0,1
1551927591,1551926635,527625,0.11833333,0.14975,0.15933333,nan,0,1
1552947585,1552946632,527625,0.12641667,0.14208333,0.16558333,nan,0,1
1553947587,1553946632,527625,0.12016667,0.126,0.17391667,nan,0,1
1554947590,1554946632,527625,0.1175,0.11875,0.17583333,nan,0,1
1555947619,1555946632,527625,0.12558334,0.115,0.18141666,nan,0,1
1556947739,1556946632,527625,0.13016666,0.09975,0.18333334,nan,0,1
1557947587,1557946632,527625,0.124749996,0.10225,0.19416666,nan,0,1
1558947652,1558946702,527625,0.12308333,0.15766667,0.16391666,nan,0,1
